orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1646,you are an intellectual and people like you have the hardest time believing anything let alone trying to intellectualize the bible or god or anything like it,tell me have you ever read the origin of the species i have and i find it to be a pretty far stretch,0,Attack,B,1,0,,
607,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","UKIP defied the odds again at last year's European elections, beating Labour into third place, much to the dismay of those, on the left and right, who had written the party off as a busted flush.",1,Support,B,0,1,,
1470,i am fast drawing to the conclusion that this discussion will never end,its about being scientifically relevant,0,Attack,B,1,0,,
732,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","The Green Party, so often the fourth contender in local election races, now faces a very serious rival for that spot in UKIP.",1,Support,B,0,1,,
2212,sadly policy needs no law for justification the va is a law unto themselves as anyone who has delt with them finds out,well then there is grounds for a lawsuit find a group of veterans and get them to sue the va funded by the nra and take the whole organizaton to court on charges of violating federal standards,1,Support,B,0,1,,
120,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Historically people turned out in European elections to vote for UKIP and then in general elections went back to their normal parties but something has changed since then, he said.",0,Attack,B,1,0,,
1872,i think you have some misconceptions about what evolution actually is,answers answers answersthanks,1,Support,B,1,0,,
2474,We should create a United Nations standing army,A United Nations standing army would not be costeffective,0,Attack,B,1,0,,
1111,so we detect design by inferring that some parts appear to have been arranged for a purpose,in order to have purposefulness and intentionality you need selfawareness,1,Support,B,1,0,,
648,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","We have fundamentally changed the national debate on Europe, immigration, education and I really believe that given the trajectory UKIP's on there is a real opportunity for us to get significant representation in 2015.",0,Attack,B,1,0,,
1779,theres no point arguing against evolution when you dont understand it in the first place,now creationism to me makes much more sense,0,Attack,B,1,0,,
1731,are we really arrogant enough to think that a day to us equals a day to god the thing is the bible never says how long a day is,in genesis we have no reason to believe that one day meant any more than one day today,0,Attack,B,0,1,,
1127,because   science   as we know it today can only answer one of them,why not what qualities does the designers have that make them beyond studynot being able to directly observe it,0,Attack,B,1,0,,
1223,and again the design inference is based on our current knowledge that being we have an understanding of what nature operating freely is capable of and we couple that with our knowledge of what designing agencies are capable of,if we dont know then no one can say that a designer was not involved or not required,0,Attack,B,1,0,,
434,UKIPs strength is based on ignorance and idiots.,"He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,B,1,0,,
2420,We should grant politicians immunity from prosecution,Immunity for politicians is an unjust double standard,0,Attack,B,1,0,,
514,"UKIP don't lecture, they try to represent the people, which is why they are doing so well.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,0,1,,
497,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",And they also seemed very thankful to have the colourful Nigel Farage back as party leader.,1,Support,B,0,1,,
1611,on the origin of species is out of date,which do you believe they are after all both based on books written by men,1,Support,B,1,0,,
1512,i cant say i agree with too much of what zebrakin said so i wont defend him,the reason for the existence of the second amendment is to prevent religious people from being denied the opportunity to practice their religion,1,Support,B,0,1,,
516,"I suspect the main reason a new Left party hasn't emerged with similar prominence to UKIP is because UK politics has, like that in the USA, become the plaything of the wealthy.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,0,1,,
1382,of course the disco tute is the discovery of nonsense,by the logic of the antiidists the current theory of evolution is an atheistic theory because richard dawkins once stated it allows for one to be an intellectually fulfilled atheist,1,Support,B,0,1,,
2656,the only good thing in this movie was dr schultz after that it was a yawn fest,this post is a yawn fest worst movie ever you should be tied up and forced to watch the baby geniuses movies or battlefield earth see what a real bad movie is like next,0,Attack,B,0,1,,
2380,nuclear energy is the most efficient once all potential hazards are eliminated,zero co emissions and can now be produced much safer than previous generations,1,Support,B,0,1,,
429,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Former Europe Minister Denis MacShane said the EU was Britain's biggest trading partner.,0,Attack,B,1,0,,
462,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","Mr Farage told the BBC that since the general election UKIP had trebled its vote share, according to opinion polls.",1,Support,B,0,1,,
1957, you shouldnt just blindly repeat things you hear, did you really just say that no scientist can support evolution  the theory of evolution came about from scientific discovery so your statement makes hardly any sense,1,Support,B,1,0,,
1992, has anyone got a more rational explanation, and what proof do you have for intelligent design      microevolution is indisputable,1,Support,B,1,0,,
1072,in arguing for the existence of god dr,of course id has to move from its position of ignorance to a position which allows it to be fully reconcilable with science namely by arguing a position of front loading which moves the design event to coincide with the big bang,1,Support,B,0,1,,
1076,when i grew up science was a useful tool for discovering things about the world around us, and this site says it better than i could,1,Support,B,0,1,,
2080,all organisms tend to produce more offspring than can possibly survive,false and that does not invalidate evolution given how it is a misrepresentation of one of the statements in the theory ,0,Attack,B,1,0,,
1969, the simplest way to prove it is this, i am a christian and i do believe in evolution because there are quite an amount of amazing proofs for it,1,Support,B,1,0,,
677,UKIP doesn't need to win power to force the changes people want.,"According to the Daily Telegraph, Mr Farage suggested to Mr Murdoch at the meal that he would form an electoral pact with the Conservatives if David Cameron stood down as leader.",1,Support,B,0,1,,
2303,i do not think any eu citizen should have the right to vote in other eu countries because most people do not understand or know enough about other countries,i think the same argument could be made about peoples own countries though,0,Attack,B,0,1,,
686,UKIP are blatantly disregarding the possibility of man made climate change.,"From the right, fringes of the Conservative Party and UKIP are parroting the arguments of the most discredited climate change deniers, seizing on any anomaly in the climate data to attempt to discredit the whole.",1,Support,B,0,1,,
972,if you are going to comment on something in   science   you need to back it up with actual data,first i believe that religion is manmade as are christ buddha mohammed et al,0,Attack,B,1,0,,
1335,well isnt that what the whole debate here is about,tjagain you may have faith that methodological materialism will solve all of these problems in the distant future,0,Attack,B,1,0,,
2158,after all these years it still hurts,certainly it does,1,Support,B,0,1,,
2077,you need not be far left to support reasonable gun regulation,suckers bet i think so you antis are so damned scared of guns you do not havea clue of how to commit a murderous domestic terrorist act of that nature,0,Attack,B,1,0,,
2377,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,if one is truly serious about a unified europe this possibility should at least enter a discussion,1,Support,B,0,1,,
1920, and the reason why there are so many species that arent on this planet any longer, i really like bananas so i mustve evolved from monkeys p,1,Support,B,0,1,,
2363,undergrads contribute to research,yes and urop is great,1,Support,B,0,1,,
329,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"In a letter to the Daily Telegraph, which first highlighted his blog posts, Cameron gives a further defence of his views.",1,Support,B,0,1,,
1439,you continue to quote dishonest sources,the ncses response to id is that about  scientist dont believe in id and you shouldnt either,0,Attack,B,1,0,,
937,your cites are worthless as defenses of your claims behe  dembski define id as an absence of science  what pages  what wordsdo you really think thats a clever proof of anything  you are not being very honest here pvm,i am not sure why highlander accuses me of not being honest when i provide the information and my explanation,0,Attack,B,1,0,,
1052,if it cannot make predictions then it is not a viable theory,there was much that darwin did not know at that time that we now know and his original theory has since been supplanted by more modern versions of his theory,1,Support,B,1,0,,
795,"On voting day, this week the vast majority of the British public will not vote for UKIP.",UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,0,Attack,B,1,0,,
603,UKIP is a vessel through which a protest is being delivered. ,But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,B,0,1,,
1632,i would like your oppinion of my remarks    httpwww,obviously you havent done much reading on the aig website,0,Attack,B,1,0,,
109,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,B,0,1,,
321,If UKIP are wise they will alter their attitude about the NHS and public services in general.,But they propose making a visa conditional on having health cover to reduce the burden on the NHS.,0,Attack,B,1,0,,
231,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,UKIP have just selected someone to run for Orpington as our potential MP and he's of Indonesian origin and Muslim.,1,Support,B,0,1,,
2387,it should be blue,blue is a good colour,1,Support,B,0,1,,
706,UKIP doesn't need to win power to force the changes people want.,He also said he would consider a electoral pact with another party if it meant moving closer to leaving the EU.,1,Support,B,0,1,,
1655,the absence of a creator is not an assumption of the sciences,the notion that science assumes that theirsic is no creator and then prove it is plainly ridiculous,1,Support,B,0,1,,
926,science is ultimately based on the scientific method which is used to support and confirm physical and chemical laws,grayling explains in his review of fullers latest book quite well how id is doomed to remain scientifically vacuousfuller has written about popper he seems to forget poppers killer point namely a theory that explains everything explains nothing,1,Support,B,0,1,,
113,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Following UKIP's pressure the government committed itself to holding a comprehensive and detailed review of the extent of EU powers and their impact on the UK in its 2010 coalition agreement.,1,Support,B,0,1,,
1745,so would you say that the those in the bible lied about jesus doing miracles and god showing himself through signs or etc,i wouldnt just go as far to say that those in the bible lied about the miracles jesus performed,1,Support,B,0,1,,
2095,yes i have read these things,but did not understand them,0,Attack,B,1,0,,
359,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UKIP, which campaigns for the UK to leave the European Union, averaged 25% of the vote in the wards where it was standing in Thursday's elections and won more than 140 seats, its best ever result.",1,Support,B,0,1,,
2191,i know an atheist who is far more logical than anyone else i have heard to date,well one can not be truly logical and not be an atheist or at least agnostic as any religion simply flys in the face of logic,1,Support,B,0,1,,
1362,bowman arguesthe board members werent even aware of the wedge document a dated ten years internal document of di and neither relevant to dover v kitzmiller nor to the id hypothesis,bowman arguesthe board members werent even aware of the wedge document a dated ten years internal document of di and neither relevant to dover v kitzmiller nor to the id hypothesis,1,Support,B,0,1,,
1838,i have not seen any animal turning into another recently to be honest,heck  his girlfriend has more hair than she has now even as we speak,1,Support,B,0,1,,
1160,i asked the questions to give mr behe a hint about how to formulate a proper argument,i was using your rhetorical question to attempt to get a discussion going,1,Support,B,0,1,,
348,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",Early results show many voters seem to be turning away from the three main political parties and flocking to UKIP and the Greens.,1,Support,B,0,1,,
763,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","UKIP candidate Diane James came second with 11,571 votes, her 28% the party's best-ever showing in a Westminster election.",1,Support,B,0,1,,
232,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"General elections, however, with their first-past-the-post voting systems, have been a very different story and Farage has failed to make the breakthrough he has been hoping for.",0,Attack,B,0,1,,
2196,i seriously doubt he used the word living,so true that was my mistake as i was envisioning lucy as she was when she existe,1,Support,B,0,1,,
2260,i think that there should be something that judges the percentage of people that are satisfied with your answer ,how would this be different to the rating of a particular replyanswer that it currently has,0,Attack,B,1,0,,
274,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"I don't write them off as a protest party, he argues, they have some real policies these days.",0,Attack,B,1,0,,
2608,this movie absolutely fell flat after the discovery at the crash site was made,one million voters disagree with you what do you think they saw in this movie that you did not,0,Attack,B,1,0,,
584,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,B,0,1,,
981,god stretched out the heavens,psyop asks rhetorically if the universe is expanding what happens when that expansion ceases first of all the expansion of our universe is an observed fact,1,Support,B,1,0,,
541,UKIP getting a large chunk of the vote in the EU elections sends a message to Europe that they cannot take the UK membership for granted.,"In his keynote speech at the UKIP conference on Friday, Mr Farage predicted UKIP would cause a political earthquake at next year's European elections.",1,Support,B,0,1,,
730,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","The UK Independence Party, which has long campaigned for the UK to pull out of the European Union, failed to make its hoped-for breakthrough in May's election.",0,Attack,B,1,0,,
1526,you cant offer anymore than theory for one or the other,you cant offer anymore than theory for one or the other,0,Attack,B,0,1,,
296,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","Farage went on to say that the people who voted UKIP had to be listened to, adding that we get it.",1,Support,B,0,1,,
2640,this film is easily one of the best movies ive ever seen yes it is pretty easy to guess the ending but it still wasnt ruined by that fact it is a work of art it is rewatchable,i wholeheartedly agree ive just seen it tonight and was blown away by it i will be thinking of this movie for a long time,1,Support,B,0,1,,
2183,see here you have seperated mind spirit soul the bible did not do this unless zechariah is being misinterpreted it basically said in your interpretation that the spirit and the soul are the same thing,yes it is very hard even for theologians to explain,1,Support,B,0,1,,
546,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,B,0,1,,
724,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,B,0,1,,
74,I think it's far too simplistic to argue all UKIP supporters are racist - there is a real groundswell against the political establishment which over the past 20 years or so has started to converge in terms of image and policies.,Conservative voters instinctively know what the right thing is but unfortunately the Conservative Party doesn't so many dienchanted people ave been flocking to UKIP.,1,Support,B,0,1,,
1119,it seems that so far id has focused on malaria and on the bacterial flagellum which shares homology with the type three secretory system used by bacteria responsible for the bubonic plague,every time i hear a single word mentioned about the ttss and that it somehow gives flagellar   evolution   some credibility i lose a few months off my life span,0,Attack,B,1,0,,
1282,the reason we dont teach literature in home economics is because those two subject have seemingly absolutely nothing to do with one another,well since they do not it is a true statement,0,Attack,B,0,1,,
2197,surely the theory of evolution cannot predict whether a species is extinct or not,you are correct that fossil species have gone extinct is an observation,1,Support,B,0,1,,
2113,well at least your name is right on,your ignorance is showing concerning both history and anthropology,0,Attack,B,1,0,,
2437,Bribery is sometimes acceptable,Bribery is morally wrong,0,Attack,B,1,0,,
1364,ids designer wink wink is just an evolved concept just like creationist became cdesign proponentist to design proponent,judge jonesalthough we have found that defendants conduct conveys a strong message of endorsement of the board members par ticular religious view pursuant to the endorsement test the better practice in this circuit is for this court to also evaluate the challenged conduct separately under the lemon test,0,Attack,B,1,0,,
657,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","It is also one which means people often dismiss it as a single issue party, unlikely to become a force in Westminster politics.",1,Support,B,0,1,,
531,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,B,0,1,,
1727,dr,a six day creation is a literal interpretation of genesis but it is not the only literal interpretation,1,Support,B,0,1,,
1272,complexity is the more the norm than the exception,i guess i must be old fashioned  but i do believe in real science,0,Attack,B,1,0,,
2482,We should use torture to obtain information from suspected terrorists,Allowing torture under any circumstances will allow the prospect of its routine use,0,Attack,B,1,0,,
2276,electric vehicles,limited range,0,Attack,B,1,0,,
1317,in science testing a hypothesis or theory means deriving predictions from them,you are using the common tactic of forcing someone to disprove a negative,0,Attack,B,1,0,,
2372,big bang theory good to see our own lives on television i guess ,i agree,1,Support,B,0,1,,
2527,US intervention in Libya lacking congressional approval was illegal,The United States engaged in hostilities under War Powers,1,Support,B,1,0,,
984,so if the bible can be used as a source for scientific discovery or guidance then what else in there can be demonstrated to be true scientifically  by what process did god stretch out the heavens where does god get the   energy   to do so,im hardly the authority for all the great questions in life,0,Attack,B,1,0,,
1136,for example humans have acquired a number of helpful genetic changes in our battle with the malarial parasite over the past ten thousand years,for educating us about the immense scientific amount of information that seldomly gets disseminated when id proponents claim that x could not have evolved,1,Support,B,0,1,,
1095,if biology leads to new design if it is viewed in that contextand it never has and never will,and it never has and never will,0,Attack,B,0,1,,
1998, i definitely agree with evolution, what this is pointless first off if there wasnt evolution the diseases we have today wouldnt be as strong as they are and there wouldnt be humans everything starts somewhere and evolves   notice that almost all forms of complex life have both male and femalehorses cats dogs humans moths monkeys fish elephants etc,1,Support,B,0,1,,
593,UKIP is a vessel through which a protest is being delivered. ,"He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,B,1,0,,
650,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.",There are signs UKIP is starting to pick up the sort of protest votes that traditionally go to the Liberal Democrats - as well as benefiting from a slump in support for the British National Party.,1,Support,B,1,0,,
500,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,B,0,1,,
1353,when the supreme court formulated valid secular purpose which is not a sham the court unlikely believed that any future unstated secular purpose would be sufficient for something to pass this requirement,discovery institute amicus curiae briedvalid secular purposes for teaching students about the theory of intelligent design include   informing students about competing theories of biological origins as  they exist within the scientific communitythere are no competing theories of biological origins certainly id provides none  helping students to better understand neodarwinism by  understanding a theory with which it competesagain there is no competing theory of id,1,Support,B,0,1,,
1962, evolution is true im a christian but im not in denial adam and eve is a load of sh   its probably meant to be symbolic and easy to understand for the people of the day remember that was over  years ago, evolution is completely true darwin hit the nail right on the head when he defined the theory of evolution and the survival of the fittest understanding,1,Support,B,0,1,,
404,A vote for UKIP is a vote to leave the EU and recover power over our national life.,"We simply cannot go to the British people and say to them support the European Union, we are going to reform it in the future.",1,Support,B,1,0,,
1345,so tj you seem to have made quite a few foolish arguments how familiar are you with augustinetj  well i know that he believed the earth was created instantaneously not progressively and was according to scripture less than  years old,after some diversions to point out that augustine himself held some inconsistent positions tj finally comes to the quote i providedtji understand what he is saying but for this to be valid the unbeliever has to accurate in what he believes,0,Attack,B,1,0,,
1594,  httpeesc,animals convert oxygen to co,1,Support,B,0,1,,
1567,i agree he didnt want to confuse us,you are exactly right  evidence is all around you mountains of it in fact,0,Attack,B,0,1,,
80,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.",A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,B,0,1,,
1724,july  william jennings bryan the leading fundamentalist in america was questioned by clarence darrow on the accuracy of the bible,if the   bible   is to be taken literally then wouldnt a literal interpretation include a literal interpretation of genesis,1,Support,B,0,1,,
2358,low co emissions ,i do agree with this,1,Support,B,0,1,,
1084,needless to say even id proponents have come to realize that id is lacking scientifically speakingfor instance young earth creationist philosopher and id proponent paul nelson is on the record as saying easily the biggest challenge facing the id community is to develop a fullfledged theory of biological design,this post by casey luskin graphically illustrates why intelligent design is not science,1,Support,B,0,1,,
67,Hopefully we will see our first UKIP MP before the general elections next year.,It will be a very comfortable win for Labour who can secure over 50% of the vote.,0,Attack,B,1,0,,
1092,i assert that they have been heard and their arguments have been refuted and thus they are legitimately ignored until they come up with some actual scientific evidence and arguments,if theres something on    evolution    news its irrelevant to intelligent design andor distorted beyond all scientific recognition,0,Attack,B,0,1,,
1325,tjlook what happened to richard stenburg when he had the courage to allow an id piece get published scientists and his peers jumped all over him,yes you are right,0,Attack,B,0,1,,
2650,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,oh no i have seen the whole movie multiple times definitely a film i will not get tired of any time soon,0,Attack,B,1,0,,
2199,when evidence is interpreted it is interpreted by flawed and failed humans with biases just like everyone elses,right that certainly explains the many many versions of christianity,1,Support,B,0,1,,
1956, you dont need to believe in evolution you just need to understand it, you shouldnt just blindly repeat things you hear,1,Support,B,0,1,,
1712,i am a strong believer in the authority and inspiration of the word of god,the fact that we do not know i believe only gives more power to godyes  our ignorance proves that there is a god  or maybe not,0,Attack,B,1,0,,
13,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,B,0,1,,
2514,I believe that opinion polls harm the democratic process,Citizens have a fundamental right to vote on whatever the basis they choose,0,Attack,B,1,0,,
1683,what proof can you offer that right now we have reached the maximum limit of human knowledge  why is it at this moment that nothing more should be known why not  years ago or  years from nowi am not here to argue scripture on god because the bible tells us that the man who lacks wisdom says that there is no god psalm  verse you do realize that quoting from the bible only works when you are talking with christians,i am not an atheist and have no reason to debate with anyone concerning an eternal being who is greater than any of us,0,Attack,B,0,1,,
1469,but its more than we dont understand thus designed,i am fast drawing to the conclusion that this discussion will never end,0,Attack,B,0,0,,
2446,The voting age should be lowered to sixteen years,Sixteen year olds are mature enough to vote,1,Support,B,0,1,,
1599,so god is not omniscient,is god all powerful no because he gave that up when he gave mankind free will,1,Support,B,0,1,,
2307,of course not are you crazy a drug is always a drug other than for medicinal purposes keep it away from my country,antibiotics are drugs drugs that save lives,0,Attack,B,0,1,,
620,"The sooner we are out of the EU, the sooner we can start making this country great again.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,B,1,0,,
2319,usually the best city in every country is the capital so i would go for madrid ,i agree if you were to visit only one city in spain madrid would be it,1,Support,B,0,1,,
338,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"Nikki Sinclaire was expelled by UKIP leader Nigel Farage for refusing to sit with the party's allies Liga Nord, a very right wing, borderline racist, party, in the European Parliament.",0,Attack,B,1,0,,
1830,why is it more reasonable to conclude common descent rather than common design from the similarity we see among species,its all a theory,1,Support,B,1,0,,
93,A vote for UKIP is a vote to leave the EU and recover power over our national life.,"We do need a reformed relationship with Europe, and that's exactly what we're proposing.",1,Support,B,1,0,,
1121,i am debating it mainly to create a faq sheet for ithilarious,hilarious,0,Attack,B,0,1,,
1522,perhaps what is needed is to distinguish between academic freedom and peer review,the debate here is false because both id and darwiniannatural selection theory are inadequate,1,Support,B,1,0,,
557,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,B,1,0,,
2653,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,i will also agree that i was bored at times considering all of the reviews that this movie got,1,Support,B,0,1,,
83,Many racists and especially xenophobes find the UKIP message appealing.,A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,B,0,1,,
1404,liberals will loose this battle,is good science a liberal theme if you love true science you must be a liberalyou are in good company but remember that good science including evolutionary science knows no boundaries christians republicans democrats and independents all accept the facts of science of course given the historical link between evangelicals and republicans we do observe a stronger lack of understanding of science amongst some who also happen to be republicans but do not confuse cause and effect here,0,Attack,B,1,0,,
1148,we absolutely exclude natural selection as a designerthe real trick is convincing the public that macroevolution is a scientific fact when it has never been observed which is a requirement for sciencei dont know where you get your information but i dont know any id people who include nonid as part of their belief systemlets do this sir lets bring it home to where we live if the human body is not an intelligent design then you tell me what is the definition for an intelligent designwhat is a intelligent design and why is your example an intelligent design   simple straight forward questionwhat is your simple straight forward answer                   bet you cant do it,icdesignwhat is a intelligent design and why is your example an intelligent design simple straight forward question,0,Attack,B,0,1,,
1585,this thread has been kept going by three people who have voted no to the question of a six day creation,there are two possibilities about the origin of the universe it blinked into existence,1,Support,B,1,0,,
568,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Nigel Farage said the prime minister was terrified of losing votes to UKIP, and its rising poll rating and doubted any referendum would take place under the present government.",0,Attack,B,1,0,,
741,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,0,1,,
2116,then a man who needs an artifical heart to survive is a new species of man that is the analogy i gave and you ignored,and well he should have ignored it your analogy is nonsense,0,Attack,B,1,0,,
2438,Bribery is sometimes acceptable,Variation in standards leads to a race to the bottom of corruptibility,0,Attack,B,1,0,,
1174,actually the construction of the cell rather suggests chance,jaythat means that anyone who dares speak of purpose or design within science or when discussing scientific evidence ceases to be a scientist,1,Support,B,1,0,,
2592,movies should be fun entertaining this movie is not waste of my time,actually i thought it was very uplifting whenever there is life and hope its no longer depressing,0,Attack,B,0,1,,
906,schools should not teach theories that are completely at odds with each other,because students are impressionable if you teach them the literal truth of genesis as science they may well believe you,1,Support,B,0,1,,
68,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Mr Wheeler, who has criticised David Cameron's attitude to the EU, said UKIP's success was vital.",0,Attack,B,1,0,,
505,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,He said the level of interest showed rivals and the media were scared witless of UKIP's recent successes.,1,Support,B,0,1,,
2506,The International Criminal Court should be recognised,The novel crime of aggression leads to the prosecution of those seeking to protect human rights,0,Attack,B,0,1,,
799,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant ‚Äì at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,
1341,tj again only valid if you trust judge jones and judge jones is really only the aclu in disguise because of how much he copied from them,tj again only valid if you trust judge jones and judge jones is really only the aclu in disguise because of how much he copied from them,0,Attack,B,0,1,,
234,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",Eurosceptic Paul Sykes said UKIP was the last best hope for Britain and he would help fund its election campaign.,1,Support,B,0,1,,
392,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.","Far from struggling, Mr Farage says UKIP is making good, solid and steady progress.",0,Attack,B,1,0,,
332,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.","He was speaking at UKIP's spring conference in Scarborough, buoyed by the party's strong showing in the Barnsley Central by-election this week.",1,Support,B,0,1,,
2487,The US should ban cluster bombs,Rejecting the Ban on Cluster Bombs Hurts the international image of the US,1,Support,B,0,1,,
2284,nothing is more important than my research time and i just think this is a distraction,no my research time is more important than your research time,0,Attack,B,1,0,,
1041,specifically the theory predicts that we will find large amounts of specified complexity in natural objects,i am an experimental scientist,1,Support,B,0,1,,
878,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.",But UKIP said leaving the EU was the only way to fully take control of the UK's borders.,0,Attack,B,1,0,,
493,It's a protest vote because (most) people know that UKIP will never net in power.,But as one UKIP member said to me - if this is a protest vote it's a bloody big protest.,0,Attack,B,1,0,,
916,richard dawkins,the proiders claim that id uses scientific method infers design by testing positive predictionsdiscovery institute on id uses scien,1,Support,B,0,1,,
876,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","Despite the strong performances at the recent by-elections, it is true that Nigel Farage, in terms of electoral success, remains a political minnow.",0,Attack,B,1,0,,
651,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant – at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.",The announcement comes two weeks after a roll out of Home Office vans with posters warning illegal immigrants to go home or face arrest was cancelled.,1,Support,B,0,1,,
2009, evidence indicating intelligent design is abundant and overwhelming, granted creationism is not provable through the use of the scientific method,1,Support,B,1,0,,
