orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1824,if what you say is true then nothing at all is scientific fact,it has not been proven and i dont think it can be,0,Attack,B,1,0,,
1717,maybe get someone to do your studies who doesnt pay a tithe  someone who perhaps doesnt own a   bible  ,consider reading chance or purposeat any rate chance is an obviously derogatory word to try to bias the argument against   evolution   and purpose is obviously meant to imply that some intelligence is involved,1,Support,B,0,1,,
2450,The voting age should be lowered to sixteen years,Parents are guardians and should be trusted to vote in their childrens interests,0,Attack,B,1,0,,
2119,you snipped most of my remarks because you were unable to address them you have no answers and have been reduced to insult,actually i snipped your remarks because you twisted what i said and i am already spending too much time arguing with random complainers and i was in a hurry to do something more important at the time,0,Attack,B,1,0,,
242,I think it's far too simplistic to argue all UKIP supporters are racist - there is a real groundswell against the political establishment which over the past 20 years or so has started to converge in terms of image and policies.,"The party, which campaigns for the UK to leave the European Union, said numbers had increased by more than 13,000 to about 32,500 in 2013.",1,Support,B,0,1,,
531,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,B,,,,
2606,you are right it should be a nine stars hands down,that was my rating this film is superior in every respect and most of all its ideas,1,Support,B,,,,
2245,any state of the art pc with a game pad,i think that the best consoles by far are either the xbox or the ps,0,Attack,B,,,,
124,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"In the end, I think it will strengthen our role in Europe and our continued membership and the opportunities it gives Britain as a country.",1,Support,B,,,,
1447, it seems to me that luskin is being more scientific in that he talks about a method for testing idthats ironic because luskin presents no testable id,in answering your questions i will try to keep on point,0,Attack,B,,,,
976,i cannot argue with your opinions as to what you want to believe,i fail to see how id can help us here,0,Attack,B,,,,
2493,Terrorism can sometimes be justified,Harm to others is never legitimate,0,Attack,B,,,,
1541,feel free to respond,to start with with i think the wikipedia page  httpen,1,Support,B,,,,
1274,intelligent design has been misrepresented as some kackamamy religiously motivated scheme by those who are afraid to challenge what they believe in,first off the human eye did not pop into existence by chance it is the result of billions of years worth of   evolution  ,0,Attack,B,,,,
1244,funny how being completely wrong about the earth revolving around the sun can make the catholic church a bit gun shy about claiming that   science   is incorrect without evidence to back it up,in the th century fundamentalist supported the idea that new species appear abruptly catastrophism,0,Attack,B,,,,
1024,the response to my comment id contradicts itself is a series of peculiarly unclear assertions,the response to my comment id contradicts itself is a series of peculiarly unclear assertions,0,Attack,B,,,,
1735,doctrines such as original sin substitutionary atonement and the trinity are very well described in the bible,first of all i have no presupposed attitude,0,Attack,B,,,,
107,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.",There's an attitude that either you keep silent about everything that's been going on in UKIP and wit Farage or suffer the consequences.,1,Support,B,,,,
2314,i believe he overused the hero type of comic movies,i totally agree but do you not think that this is a characteristic that distinguishes all of tarantinos characters the exaggerated behavior,1,Support,B,,,,
2260,i think that there should be something that judges the percentage of people that are satisfied with your answer ,how would this be different to the rating of a particular replyanswer that it currently has,0,Attack,B,,,,
662,UKIP doesn't need to win power to force the changes people want.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,B,,,,
1396,  it sounds like there was an overarching policy limiting students speech on campus for this one, i have been a christian most of my life and the ten years i lived outside the community was hell on earth,0,Attack,B,,,,
2058,do you believe in purple unicorns on uranus have you or anyone been to uranus to check,uranus is a ball of gas genius,0,Attack,B,,,,
909,teaching creationism is akin to childabuse,preventing creationism to be taught is not violating freedom of religion,1,Support,B,,,,
2373,i have to go for apple it did introduce the iphone the applications market and mobile social networking,i agree apple has also been voted as the worlds number one brand,1,Support,B,,,,
1889,ignorance of terminology,a theory as the word is used by scientists is a detailed description of some aspect of the universes workings that is based on longcontinued observation and where possible experiment that is the result of careful reasoning from those oservations and experiments and that has survived the critical studies of scientists generally,1,Support,B,1,0,,
982,psyop asks rhetorically if the universe is expanding what happens when that expansion ceases first of all the expansion of our universe is an observed fact,the expansion of the universe is biblically supported,0,Attack,B,0,1,,
2568,this was just an amateurish hodgepodge of the departed the town and we own the night and sopranos,while i can see your point of view i enjoyed the pace of the film the tension especially when pope was onscreen had me holding my breath,0,Attack,B,1,0,,
2620,so im warning all of you guys whos expecting an epic tale beautiful cinematography and lots of action this was one of the most boring films ever made and nothing like other war movies,people who do not like a particular film but never refer to the actual themes expressed in it and instead just say that its boring basically says that they are idiots,0,Attack,B,1,0,,
672,UKIP want to get us out of the EU to make the British people much worse off then they already are.,"He debated with journalist and historian Sir Max Hastings who said Britain can't stay in Europe on any terms, but said leaving could mean the UK could find a very tough time out there.",1,Support,B,1,0,,
439,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.",Mr Andor previously said the UK risked being seen as a nasty country.,1,Support,B,0,1,,
359,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UKIP, which campaigns for the UK to leave the European Union, averaged 25% of the vote in the wards where it was standing in Thursday's elections and won more than 140 seats, its best ever result.",1,Support,B,0,1,,
978,it allows some people to scientifically believe in   god   ,i dont really care  ,0,Attack,B,1,0,,
1682,there are some things human beings were not meant to understand because the god who created this universe is a being who is greater than all of his creation,what proof can you offer that right now we have reached the maximum limit of human knowledge  why is it at this moment that nothing more should be known why not  years ago or  years from nowi am not here to argue scripture on god because the bible tells us that the man who lacks wisdom says that there is no god psalm  verse you do realize that quoting from the bible only works when you are talking with christians,0,Attack,B,1,0,,
416,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,"Farage's outspoken speeches in Brussels against what he perceives as euro-nonsense are legendary, both for their wit and passion.",1,Support,B,0,1,,
2266,people who eat at such places every week will not be really bothered personally i try to stay away from it for many reasons not just because of the stories,care to share those reasons,0,Attack,B,1,0,,
1672,is it me or is it you only time will tell,if the existence of a fossil record contradicting parts of the bible then that does not disprove in and of itself the fossil record,0,Attack,B,1,0,,
2498,I support the truth and reconciliation commission,Reconciliation can be used to conceal political corruption and patrimony,0,Attack,B,1,0,,
1280,the random comes in when particles of rna that came out of the primordial ooze aligned by chance in such a way to produce a singlecelled organism,intelligent design is in fact religiously basedso  ,0,Attack,B,1,0,,
888,if we are descended from animals then the unique relationship between man and god is undermined,it is not appropriate to teach creationism as a means for upholding the bible,0,Attack,B,0,1,,
2041, if your trying to find evidence in the bible your right, god is just an imaginary friend for adults,1,Support,B,1,0,,
2456,All nations have a right to nuclear weapons,Nuclear weapons serve to defuse international conflicts and force compromise,1,Support,B,0,1,,
820,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"According to the Daily Telegraph, Mr Farage suggested to Mr Murdoch at the meal that he would form an electoral pact with the Conservatives if David Cameron stood down as leader.",1,Support,B,0,1,,
2390,the best way to protect Scottish interests in the EU is to vote for independence,Scotland is more pro EU than the rest of the UK,1,Support,B,1,0,,
391,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",Nigel Farage said most Ukippers have got robust views on immigration and he described them as sensible views.,0,Attack,B,1,0,,
1223,and again the design inference is based on our current knowledge that being we have an understanding of what nature operating freely is capable of and we couple that with our knowledge of what designing agencies are capable of,if we dont know then no one can say that a designer was not involved or not required,0,Attack,B,0,1,,
1137,for educating us about the immense scientific amount of information that seldomly gets disseminated when id proponents claim that x could not have evolved,remember nick matzke a few years ago he outlined based on an extensive study of the scientific literature and homology studies a plausible scenario for the evolution of the bacterial flagellum,1,Support,B,0,1,,
1488,jon buell the president of the foundation for thought and ethics testified in court enjoyby mr,you still have yet to provide any passages within pandas which state that god is directly implicated saying that the fte is religious therefore so is pandas,0,Attack,B,1,0,,
413,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"UKIP meets just days after one of its ex-deputy leaders quit the party, frustrated by its totalitarian leadership and narrow policies.",1,Support,B,0,1,,
2461,All nations have a right to nuclear weapons,Possessing nuclear weapons will be counter to the peaceful interests of states,0,Attack,B,1,0,,
621,UKIP doesn't need to win power to force the changes people want.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,B,1,0,,
1455,take your time id rather have you think about it digest it and respond than give a hasty response which would not help us resolve these issues,the following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,0,Attack,B,1,0,,
1710,we have two different literal interpretations,abraham isaac and jacob belonged to different tribes and were not related but the stories grew together into a collection and the persons were tied together as members of the same family,1,Support,B,1,0,,
2593,i read the book which is subtle philosophical and nuanced at the beginning of the year and last night i watched the dvd of this film what utter rubbish the film is a boring sweary standard thriller,i agree with about ninety percent of what you said i was also let down by this movie with all the hype this movie got before it was released i was expecting a masterpiece but no it was just puppet theater,1,Support,B,0,1,,
2007, i interpret the creation story as a metaphor with science as how god made humans, then again i often wondered as a child why and how the whole universe was created in the first place,0,Attack,B,1,0,,
1160,i asked the questions to give mr behe a hint about how to formulate a proper argument,i was using your rhetorical question to attempt to get a discussion going,1,Support,B,0,1,,
1218,in my discussions with island i have come to the conclusion that i was mistaken in calling island an id supporter,the argument always had intuitive plausibility,1,Support,B,0,1,,
163,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","The 2009 poll saw UKIP's total grow to 13 seats, pushing Labour into third place with 16% of the vote.",1,Support,B,1,0,,
284,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","The UK Independent Party says it is the only party which will pull the UK out of the European Union and, with Nigel Farage at the helm, will put us back on track.",0,Attack,B,1,0,,
1912, you are under the mistaken impression that complexity and ability to buy washing machines equals more evolved, just judging from the question obviously the op hasnt got even a high school understanding of what evolution is,1,Support,B,0,1,,
1235,btw you people continue to ignore the fact that natural processes cannot account for the origins of nature because natural processes only exist in nature,jaywhat makes you qualify as a design theorist  please be specific,1,Support,B,1,0,,
1456,the following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,idnetthe following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,0,Attack,B,0,1,,
1372,the u,here is irons response to the so called rebuttalreply to rebuttalby peter ironsthe pages of a respected law review are rarely filled with such pejorative terms as smear and innuendo poisoning the well and personal attacks,1,Support,B,0,1,,
346,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","UKIP is simply demanding a referendum on whether Britain should stay in the EU, they are not being unreasonable.",0,Attack,B,0,1,,
840,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","They say it would lead to legislative gridlock, a failure of the single market and an end to free trade as national parliaments adopted protectionist policies across the union.",1,Support,B,0,1,,
1583,the point of the debate is to set up a straw man that the world was created in six days that antichristians can knock down,then why does this argument always seem to come from the creationists  aig was not founded and is not funded by the scientific community,1,Support,B,1,0,,
2295,despite its price the ipad is still my favourite,you can get any other tablet for much less that has the same features,0,Attack,B,1,0,,
256,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.",Mr Farage's pitch is attractive to voters.,1,Support,B,1,0,,
1163,hasnt anybody here read a molecular cell biology textbook the machinery of the cell is a rube goldberg apparatus,and minimize the ad hominems and iders will listen,1,Support,B,0,1,,
1097,the biologic institutemy my what nonsense,so your argument is by pushing scientists to find more junk dna it is in fact useless to the organism vestigial limbs my tailbone does nothing and has no purpose and i could have it removed with no damage to my functioning and other disproofs of intelligent design id serves the purpose of annoying scientists into progresscouldnt you just advance the cause of science by doing experiments and recording data,1,Support,B,1,0,,
750,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,0,1,,
1778,first of all there have been writings in hebrew ,theres no point arguing against evolution when you dont understand it in the first place,0,Attack,B,1,0,,
56,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",Mr Farage - who was re-elected leader last year - has made improving the party's performance in local elections and broadening their policies a priority.,0,Attack,B,1,0,,
1600,is god all powerful no because he gave that up when he gave mankind free will,so if god is not all powerful and all knowing then god is fallible,1,Support,B,0,1,,
99,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,B,1,0,,
1831,its all a theory,if man evolved from apes then why is there still apes to evolve is to change and the ape didnt,1,Support,B,1,0,,
2631,this film is the poster child for hollywood greed at work its a depressing plot devoid of compassionate characters i mean they kill a child in this movie who finds that entertaining,i started posting a riposte to your ridiculous message then i stopped and deleted it either youre taking the mick or you are an idiot either way i dont care,0,Attack,B,1,0,,
1398,poblic schools are not to promote   religion  ,why dont we   add   those inand believe me those commandments werent invented at that time,0,Attack,B,1,0,,
1384,joe gthe only way to label intelligent design religious is to change the definition of religion,as you have been told already what phil says is irrelevant to id,0,Attack,B,0,1,,
453,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!","UKIP's local election manifesto, concentrates on its flagship policy of ending open door immigration and putting pressure on the government not to lift restrictions on workers from Bulgaria and Romania on 1 January, which proved a successful formula in Eastleigh.",1,Support,B,0,1,,
339,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,B,1,0,,
1538,six days on gods terms not mans terms,feel free to respond,0,Attack,B,0,1,,
1469,but its more than we dont understand thus designed,i am fast drawing to the conclusion that this discussion will never end,0,Attack,B,0,1,,
734,UKIP doesn't need to win power to force the changes people want.,One Conservative MP has suggested his party consider a pact with UKIP at the next election.,1,Support,B,0,1,,
1468,but its more than we dont understand thus designed,but its more than we dont understand thus designed,0,Attack,B,0,1,,
1794,therefore your usurpation of supposed assumption of stated opinion cannot be proven or supported by evidence but is not substantial enough to answer the question specifically,what evidence is there that universal evolution doesnt exist the universe constantly changes,1,Support,B,1,0,,
375,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.","Mr Neville, interim chair of Youth Independence - UKIP's youth wing - has been asked to stand down after comments he made in an interview with BBC Radio 4's The World at One last month.",1,Support,B,0,1,,
1691,the scripture is silent as to which locale in the spacetime continuum the author of the account was measuring time from on the first day of creation,one thing for sure time was and continues to be passing differently in different parts of the universe,1,Support,B,1,0,,
537,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","Mr Farage, speaking to the BBC's Len Tingle, said the election result represented significant progress.",1,Support,B,0,1,,
1561,genesis is very clear that the evening and the morning were the first day,carbon  is not the only method of dating used to determine the age of the universe,0,Attack,B,1,0,,
1893,so what is the difference in saying god is nothing and there is no god and god is nonexistent there is no difference all of the above statements have the same meaning,zingo he can be taught i know that there is no difference between those statements,0,Attack,B,0,1,,
1705,agreed  percent  this is my frustration with people who want to find every possible motive to discredit creationism they seem to want everyone to accept their viewpoints without question while they seemingly want to question and discredit anyone who does not see from their points of view,god created the universe therefore god created   science  ,0,Attack,B,1,0,,
1107,michael behe may be best known for his book darwins black box and to a lesser extent its sequel the edge of evolution,in his latest book edge of evolution behe attempts to define this edge by pointing to malaria as an example of a designed system in which according to behe two simultaneous mutations are required and given the estimated probabilities of  in  this may be quite unlikely,1,Support,B,1,0,,
2395,We should ban religious symbols in public buildings,Many symbols are seen as a symbol of oppression on women,1,Support,B,1,0,,
1043,i am an experimental scientist,i only need one sentence to reply to this can the   existence   of a designer be verified by the scientific method  oh it cant oh darn,0,Attack,B,1,0,,
144,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","Mr Farage, who failed in his attempt to become an MP in May, said he was the best man to lead UKIP from the front.",0,Attack,B,1,0,,
68,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Mr Wheeler, who has criticised David Cameron's attitude to the EU, said UKIP's success was vital.",0,Attack,B,1,0,,
2381,i believe this question basically depends on each country for example in cyprus solar and wind seem the way to go other countries have different needs,i agree my country has got a lot of coal for example so most power plants are coal powered,1,Support,B,0,1,,
102,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","If UKIP has good cause to think that it should be in the TV debates and it's excluded, we will provide an alternative form of entertainment on the evening.",0,Attack,B,1,0,,
2146,you do get critized for talking about god any other god other than the christian god that is,in your own little fantasy world,0,Attack,B,1,0,,
1411,some places do seem more open to honest debate over evolution rather than just trying to brainwash kids,you are confusing mn with is a methodology with a worldview again,0,Attack,B,1,0,,
2344,when you are in your user profile and you select go to question it does not show the entire question tree,thank you for your feedback it will be fixed in the next update,1,Support,B,0,1,,
2301,i think nokia is reaching its end unless it adopts android,if windows gets their act together i do believe that nokia has one more chance at a comeback,0,Attack,B,1,0,,
527,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,B,0,1,,
21,Support for UKIP is just growing because people are sick of the Tories and want to register protest.,Nigel Farage will tell activists at their spring conference later that the party has an appeal beyond disaffected Conservative voters.,0,Attack,B,1,0,,
864,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,B,0,1,,
2424,European Parliament elections should involve only one voting district all of Europe and not separate country seats,Get out the vote,1,Support,B,0,1,,
2548,We should force think tanks to reveal all of their sources for resource funding,Being subject to scrutiny discourages investors from supporting good projects,0,Attack,B,1,0,,
597,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"He proposes a pact, in which the Conservatives would promise a referendum after 2015 and in return UKIP would not stand against Tory candidates.",1,Support,B,0,1,,
1259,secrets of the genome january   by john c,the response by the discovery institute says that the methodology for detecting design which i discuss in my first opening statement is entirely empirical and scientific,1,Support,B,0,1,,
153,"Despite their best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.",Mr Farage said the issue of Europe was resonating more with the British public.,0,Attack,B,1,0,,
438,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,B,1,0,,
168,Beyond leaving the EU and migration what ukip have no policies!,"And, alongside that central desire to get out of the European Union, the party is now pushing a broader range of ideas, from being anti-gay marriage to pro-grammar school.",0,Attack,B,0,1,,
2298,samsung produces some great tvs since they have fantastic image quality and are full of features,i have had some bad experience with the reliability of samsung products,0,Attack,B,0,1,,
1934, i do agree that evolution is wrong in the sense that it does not explain or support our existence, evolution is most certainly wrong,1,Support,B,1,0,,
768,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,0,1,,
2190,legality does not matter religous implications do not matter other peoples moral considerations do not matter what matters is you and what you are going to think about yourself in  years,exact to the point and beautiful,1,Support,B,0,1,,
489,"UKIP are a two trick pony, Europe and immigration that's it.",UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,0,Attack,B,1,0,,
2140,evolutionists cannot support their theory and expect you to find proof to support yours,i thought you said that you had been following the converstaion i guess you did not understand any of it,0,Attack,B,0,1,,
2162,these so called pro lifers do not care if women die because of forced pregnancies,of course they do not care being selfish is a cornerstone of who they are they think that all women are invisible,1,Support,B,0,1,,
2139,i think the bible is a great book its teachings are great but so are just about every other religion,oh really so blowing yourself and a bunch of other innocent people up in the name of allah is a great teaching,0,Attack,B,0,1,,
1440,the ncses response to id is that about  scientist dont believe in id and you shouldnt either,its not about believing in id many people have come to accept by faith the existence of a god but rather that scientists do not believe that id has much of anything to offer scientifically speaking,0,Attack,B,0,1,,
1981, scientists can present a great deal more evidence for evolution various fossils in chronological order clearly showing an evolving skeletal structure than a christian can present for intelligent design none, well as being one of the denoted tie breakers of this debating conversation topic i would like to point out that evolution is both a fact and a theory,1,Support,B,0,1,,
2501,The International Criminal Court should be recognised,The ICC offers justice to victims of war crimes,1,Support,B,0,1,,
2163,sounds great it is this aspect of our lives that the conservatives will not see but anyway more power to you and i hope that you and your partner have many long and happy years together,thank you i think we will,1,Support,B,0,1,,
1729,an appeal to one narrow religious text isnt very persuasive,i do believe the world was created in  days,0,Attack,B,1,0,,
2584,was anyone else disappointed by the ending of the movie it feels to me like there couldve been a few scenes about what happens next im no writer but i do feel this wasnt appealing at all,i felt it fit the whole narrative style,0,Attack,B,1,0,,
571,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,0,1,,
2194,i do not care much either way as long as he never walks around loose again but life in prison is going to cost the taxpayers hundreds of thousands of dollars that money could be better spent in the war on terror,that is why i say kill the bastard,1,Support,B,1,0,,
1283,well since they do not it is a true statement,while it is true that   science   and   religion   have little to do with one another that has never stopped teachers from pointing out that science refutes religion,0,Attack,B,1,0,,
2542,We should force think tanks to reveal all of their sources for resource funding,Think tanks??? power of objectivity is the best form of marketing for biased views,1,Support,B,1,0,,
1435,id is not science because it can never make a prediction that is meaningful,id is not science because it can never make a prediction that is meaningful,0,Attack,B,0,1,,
931,pvm i am sure that highlander is familiar with the  foundational works of behe and dembski  both rely on the absence of science being  able to explain a particular feature to infer design,highlanderpvm seems unaware randomness and design are mutually exclusive concepts,0,Attack,B,1,0,,
2010, granted creationism is not provable through the use of the scientific method, creationism is mythology and intelligent design is a politically based movement to secure the support of a certain segment of the population,1,Support,B,0,1,,
1149,icdesignwhat is a intelligent design and why is your example an intelligent design simple straight forward question,if something can arise spontaneously then a designer certainly isnt provenwhat is proven is that a designer is unnecessary,1,Support,B,1,0,,
935,highlanderthe exact same is true when modern science reveals an ic structure such as the flagellar motor  assembly,highlanderi am sure that highlander is familiar with the  foundational works of behe and dembskiboth rely on the absence of science being  able to explain a particular feature to infer design,1,Support,B,0,1,,
230,"Despite their best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","Now, out there on main street, people realise that Europe is effecting their everyday lives and they like what UKIP are saying.",0,Attack,B,1,0,,
795,"On voting day, this week the vast majority of the British public will not vote for UKIP.",UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,0,Attack,B,1,0,,
1789,oh boy here we go again,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,1,Support,B,0,1,,
293,"If UKIP do hold the balance of power and get into government, their only condition will be an in/out EU referendum.",Chancellor George Osborne has pledged to fight UKIP's unacceptable proposal on an EU referndum.,0,Attack,B,1,0,,
1158,icdesign is suddenly not interested in hearing about science anymore, what features of the complexity of the cell points to intelligent design how does the complexity of the cell point to intelligent design these are the kinds of questions you should be answering with this argument,1,Support,B,1,0,,
2332,how about a second hand clothing fashion parade and sale,maybe you could have a cake sale,1,Support,B,1,0,,
1602,if you take a basic biology course at the high school level just a reminder biology is accepted by almost all religions regarding contentthere would be a detailed explanation of how life was created by chemical compounds and reactions,if the bible is the inspired word of the infinite creator god then it must be selfauthenticating and selfattestingand it is,1,Support,B,1,0,,
1446,when i read casey luskins article he made some very good points, it seems to me that luskin is being more scientific in that he talks about a method for testing idthats ironic because luskin presents no testable id,0,Attack,B,1,0,,
17,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,There was also embarrassment this year as MEP Godfrey Bloom resigned from the party's group in the European Parliament after being criticised for joking that a group of female UKIP members who did not clean behind their fridges were sluts.,1,Support,B,0,1,,
177,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","Only 33% said they would never consider voting UKIP, with many people seemingly taken by their message.",0,Attack,B,1,0,,
186,UKIP and the Greens are the only parties to date that haven't screwed us all over.,"Some recent polls have placed UKIP, which wants the UK to leave the EU, in third place ahead of the Liberal Democrats.",1,Support,B,0,1,,
644,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP had increased its vote by 50% in the general election and had many exciting plans for the future, he said, but it was time for a younger leader to show how liberating and enriching life would be outside the EU, saying he was confident one would emerge.",1,Support,B,1,0,,
2467,We should promote democratisation,People are safer and happier under democracy and countries who benefit from this have a duty to ensure the human rights of everyone in world,1,Support,B,0,1,,
1706,god created the universe therefore god created   science  ,once again we are attempting to split hairs over things that are beyond the frailty of the human brain,0,Attack,B,1,0,,
1328, lets see would these titles copied from the table of contents of the house of representatives report entitled intolerance and the politicization of science at the smithsonian back up you or me  ,have you read the original emails based on which the conclusions were madeyou do understand the meaning of a congressional report by the majority party dont you,0,Attack,B,1,0,,
2126,the only obsession i see is the obsession gays have in seeking acceptance for their lifestyles,you keep starting all these threads on gays called obsession,0,Attack,B,1,0,,
41,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"An opposition party in the middle of a parliamentary term amid a deeply difficult economy should expect victories and plenty of them, but this is often meaningless.",0,Attack,B,1,0,,
855,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,The Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.,1,Support,B,0,1,,
697,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"But Mr Farage said Mr Barroso was very very frightened of UKIP and the UKIP argument in the UK, and similar movements in other EU nations.",1,Support,B,0,1,,
1306,i asked ask yourself this simple question how does id explain the bacterial flagella it doesnt it merely calls it designed which is a placeholder for our ignorance as to how to explain the flagella,an underlying assumption of id is that intelligence is a property which we can generally understand through our observations of intelligent agents in the natural world,1,Support,B,0,1,,
943,joe argues that the design inference is disallowed and we agree to the extent that it fails to be scientifically relevant a posteriori but of course it is never disallowed a priori,joewe look at the options,0,Attack,B,1,0,,
1979, evolution is defined in wikipedia as a change in the inherited traits of a population from one generation to the next, well evolution is by far the most logical idea i have heard about where man came from,1,Support,B,0,1,,
622,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,"And he accused the government of burying their head in the sand over the size of the Roma community living in the UK, which he said was revealed in a recent study by Salford University.",1,Support,B,0,1,,
658,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","They will each have plenty of opportunities to publicly debate the party's performance, and to make the case against the return of Nigel Farage.",0,Attack,B,1,0,,
255,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"We have fundamentally changed the national debate on Europe, immigration, education and I really believe that given the trajectory UKIP's on there is a real opportunity for us to get significant representation in 2015.",1,Support,B,0,1,,
911,laurie goodstein, public opinion is unimportant to whether creationism belongs in science classes  public opinion does not determine whether creationism qualifies as science,0,Attack,B,0,1,,
