orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
2961,i agree he didnt want to confuse us,you are exactly right  evidence is all around you mountains of it in fact,0,Attack,C,0,1,0,
1940,UKIP are blatantly disregarding the possibility of man made climate change.,"It is a simple, understandable message, which has led to the party gaining bigger shares of the votes in European elections.",2,No Relation,C,0,0,1,
3267,answers answers answersthanks,then why is the top of mt everest covered in fossilized clamsbecause nearly all mountains used to be ancient sea floor genius,1,Support,C,1,0,0,
3604,aikido judo and karate wado ryu would constitute a good combination,some of these martial arts videos are remarkable,1,Support,C,0,0,1,
2008,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","He said the UK should quit the EU, with the referendum being moved forward.",0,Attack,C,0,1,0,
2118,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","It is also one which means people often dismiss it as a single issue party, unlikely to become a force in Westminster politics.",1,Support,C,0,1,0,
4017,although the production was executed competently this dark fantasy did not suit my taste at all it felt as if a lot of effort was put into telling a story that wasnt worth telling,it a very good horror story to me i like the fantasy story more than the fascist story telling but fusing the two allows us to remember history,0,Attack,C,1,0,0,
3247,no scientific evidence of course,the existence of the universe and life itself is considered mathematically impossibleim curious who other than yourself considers this to be the case,1,Support,C,1,0,0,
1736,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,C,0,1,0,
3360, the theories of evolution and creationism are not mutually exclusive but are actually complimentary, mate,1,Support,C,0,0,1,
3121,dr,a six day creation is a literal interpretation of genesis but it is not the only literal interpretation,1,Support,C,0,0,1,
479,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,"He also suggested that UKIP might get its first seats in the UK Parliament at the general election in 2015, and argued it was not just taking votes from the right wing of British politics.",1,Support,C,0,1,0,
1921,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,The number of immigrants arriving in the country remained virtually unaltered over the period.,0,Attack,C,1,0,0,
1041,"The sooner we are out of the EU, the sooner we can start making this country great again.","Since 2003, Mr Bown has given more than Â£1m to UKIP to help it fight elections and mount campaigns against Britain's membership of the EU.",1,Support,C,0,1,0,
123,Labour won't have anything to do with UKIP as they are more right-wing than the Tories. ,"The reason for this, he argued is that the three so-called main parties were led by out of touch bunch of college kids who had never done a day's work in their lives.",2,No Relation,C,0,0,1,
2904,stop eating at creationists heads and settle down a tad,it is not entirely clear to me who you are inditing for being rude so i wont attempt to defend them,0,Attack,C,0,0,1,
3251,once again generalizing on an unfair term,we do seem to be arguing past each other and i will apologize for some of that,1,Support,C,0,0,1,
3881,The US should ban cluster bombs,Rejecting the Ban on Cluster Bombs Hurts the international image of the US,1,Support,C,0,1,0,
122,"The core of UKIP seem pretty much right wing, so you can expect those polices to be similar to the current conservative ones which will drive the left leaning voters away in droves. ",He rejected suggestions that calls to scrap Trident had appeared at one stage on the party's official website.,2,No Relation,C,0,0,1,
3962,this was just an amateurish hodgepodge of the departed the town and we own the night and sopranos,while i can see your point of view i enjoyed the pace of the film the tension especially when pope was onscreen had me holding my breath,0,Attack,C,1,0,0,
3302, creationism is not out of the picture, i do believe in creationism,1,Support,C,0,1,0,
3973,everything about this was perfect i cried so hard when i watched it,the movie was perfect many people complain because they compare it to the novel and say it couldve been better but by that logic the novel is poor as anything could have been better the movie on its own is incredible,1,Support,C,0,1,0,
3607,i stand corrected on the temperature of space  kelvin translates into  f and i suppose its possible that something could survi have but not likely no matter what entropy on earth would increase,i have always liked this line of evidence too but i always forget about it in the fog of war,1,Support,C,0,1,0,
228,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,Mr Wood told police his account had been hijacked but said he would continue to stand for election.,2,No Relation,C,0,0,1,
1970,"I think the view of many supporters (not, necessarily, voters) of UKIP is that they see the Establishment, Labour, Conservatives, a lot of the media, industrialists, globalists, and the culture of political correctness, apology and neo-liberalism all as sides of the same coin.",The BBC understands that the prime minister's new policy chief Jo Johnson has had early sight of the pamphlet and it has been passed on to some of his policy groups.,2,No Relation,C,0,0,1,
819,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.",Mr Cameron wants to negotiate the return of some powers to Britain before a promised referendum by 2017.,2,No Relation,C,0,0,1,
499,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","Relations between Ms Andreasen and Mr Farage had been strained for some time, with Ms Andreasen calling for Mr Farage to quit after the party's poor performance in council elections in 2011.",2,No Relation,C,0,0,1,
2528,prototypic should read phenotypic,as much as behes somewhat misleadingyet when lenski tracked down the mutations they tended to be degradative changes ones which destroyed genes or made them less efficient,1,Support,C,0,0,1,
3389, people who believe that god created the earth keep saying that they got this from the bible, i believe in evolution,1,Support,C,1,0,0,
2793,why dont we   add   those inand believe me those commandments werent invented at that time,why dont you tell meare they needed to for   health   and safety of the country,0,Attack,C,0,1,0,
2343,and as with all scientific inferences further research can either confirm or refute that inference,as i said earlier experience demonstrates that it matters a great deal to an investigation whether or not that which is being investigated occurred via agency involvement or by nature operating freely,0,Attack,C,0,1,0,
2734,tjthe dover verdict was a farce,tj again only valid if you trust judge jones and judge jones is really only the aclu in disguise because of how much he copied from them,0,Attack,C,0,1,0,
634,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"When initially questioned over his comments, Mr Bloom told BBC News it would be absurd and ridiculous to label UKIP racist.",2,No Relation,C,1,0,0,
73,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","The Eurosceptic party is aiming to show broader appeal by capitalising on concerns over immigration, HS2 rail and wind farms.",0,Attack,C,0,1,0,
3507,well at least your name is right on,your ignorance is showing concerning both history and anthropology,0,Attack,C,1,0,0,
1144,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Italy - like the UK - had offered no places at all, the organisation said.",2,No Relation,C,0,0,1,
1537,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",2,No Relation,C,0,0,1,
1776,UKIP doesn't need to win power to force the changes people want.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,C,1,0,0,
1109,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.",It took place before Labour fell out with the Unite union and before Abu Qatada left the country and so on.,2,No Relation,C,0,0,1,
788,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",The by-election was called following the resignation of the former MP Denis MacShane on 2 November.,2,No Relation,C,0,0,1,
2192,UKIP want to get us out of the EU to make the British people much worse off then they already are.,Mr Alexander said the vote did not mean the UK was ignoring the rest of the world.,2,No Relation,C,1,0,0,
3651,maybe it is a bit too industrialised,but there are very nice beaches nearby,0,Attack,C,1,0,0,
2202,"The sooner we are out of the EU, the sooner we can start making this country great again.",Opponents say the new system risks politicising the police.,2,No Relation,C,0,0,1,
1312,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",The UKIP MEP reckoned a number of Conservatives who want a referendum on the EU in the current Parliament need to grow a backbone and do something about it.,2,No Relation,C,0,0,1,
1111,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,"According to the Mail on Sunday, the video footage was shot when Mrs Ayling was seeking selection as a Tory candidate for EU elections.",2,No Relation,C,0,0,1,
1987,"UKIP's strength is based on this simple cultural fact, and it appeals right straight across the left, right and center.","Earlier this year, UKIP leader Nigel Farage said he was open to the idea of a pact but demanded a referendum pledge written in blood.",2,No Relation,C,0,0,1,
2436,i am an experimental scientist,i am an experimental scientist,0,Attack,C,0,1,0,
1232,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","In his resignation statement, Lord Pearson said he was not much good at party politics and UKIP deserved a better politician to lead it.",2,No Relation,C,0,0,1,
3096,evolutionary theories the big bang hypothesis for instancethe big bang theory is not an evolutionary theory,i think you hit the nail on the head here,0,Attack,C,0,1,0,
2088,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"Meanwhile, the Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.",0,Attack,C,0,0,1,
3928,We should allow voting at 16 in European Parliament elections,It would help distinguish between levels of elections,1,Support,C,0,1,0,
3208,no thats incorrect,no that is also incorrect,0,Attack,C,0,1,0,
1089,"My observation is that UKIP often are reluctant to directly answer any questions of substance, which can be accounted for by the fact that they really have no policies.",These euro-elitists have more in common with each other than they have with the voters.,2,No Relation,C,0,0,1,
2981,read genesis chapter ,im going to ask both creationists and evolutionists to look at the following with a completely open mind for just one minute,0,Attack,C,0,0,1,
2156,UKIP will continue to grow as will the arrogance of the other parties.,Small parties have a habit of disintegrating into internal warfare or being wiped out by the vagaries of the electoral system and political fashion - British politics has seen a few come and go over the years.,0,Attack,C,1,0,0,
3435, if your trying to find evidence in the bible your right, god is just an imaginary friend for adults,1,Support,C,1,0,0,
1190,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.","Former TV Apprentice Katie Hopkins, from the new I Want a Referendum Party, claimed UKIP talked a lot, but did not deliver.",0,Attack,C,1,0,0,
2978,then why does this argument always seem to come from the creationists  aig was not founded and is not funded by the scientific community,this thread has been kept going by three people who have voted no to the question of a six day creation,1,Support,C,0,1,0,
3015,no it means that the word of god is internally consistentnonsense,the bible is no more self authenticating then any other irrational fantasy,1,Support,C,0,1,0,
1503,UKIP actually wants to repeal the Human Rights act which is in place to guarantee basic human rights and would be disastrous if they ever were successful with this.,"I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,C,1,0,0,
2420,guided by a larger force,just look around,0,Attack,C,1,0,0,
2918,teachers have no freedom to misinform and miseducate students,purelabor claims that there is no proof for either side,0,Attack,C,0,0,1,
1491,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.","Mr Hancock denied he was essentially saying the same thing now, insisting he was calling for a change in corporate culture rather than a change in the law or a job creation scheme.",2,No Relation,C,0,0,1,
1677,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,1,Support,C,0,1,0,
2394,i read the entire article,first and foremost  how does an animal without an immune system survive to acquire one,0,Attack,C,0,0,1,
3088,include the transmission of the biblical text,using logic to apply consistent artistry to the mass of creation we may assert the existence of the artist almighty god  if we exercise faith toward god by believing that he exists in the very manner that he says that he does then we may logically apply his consistent character including his artistic signature in creation to all things that god the artist creates,0,Attack,C,0,0,1,
2799,is good science a liberal theme if you love true science you must be a liberalyou are in good company but remember that good science including evolutionary science knows no boundaries christians republicans democrats and independents all accept the facts of science of course given the historical link between evangelicals and republicans we do observe a stronger lack of understanding of science amongst some who also happen to be republicans but do not confuse cause and effect here,the national center for science education does not as its name implies promote and support science education in the united states in a general sense,0,Attack,C,1,0,0,
1078,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"The question now, for Farage's nervous rivals in the big three parties, is what next?",2,No Relation,C,0,0,1,
215,Hopefully we will see our first UKIP MP before the general elections next year.,It will be a very comfortable win for Labour who can secure over 50% of the vote.,0,Attack,C,1,0,0,
904,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",I enjoyed meeting him enormously but the political content I am going to choose to keep private.,2,No Relation,C,0,0,1,
3349, i remember bumping into a jehovahs witness and he was blabbing on about some bullshit that the earth is in a stage called its last days, you dont need to believe in evolution you just need to understand it,1,Support,C,0,0,1,
1668,UKIP is leveraging on the frustration of a certain stratum of society (white working class and male) in order to gain power.,"It is not just about UKIP it's that the British people are as interested and concerned about Europe, as they are about the economy, as they are about immigration.",0,Attack,C,0,1,0,
264,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,It's sad how anybody can be offended by a reference to a country that doesn't exist.,2,No Relation,C,0,0,1,
1544,UKIP actually wants to repeal the Human Rights act which is in place to guarantee basic human rights and would be disastrous if they ever were successful with this.,"It is essential that parties should be defined in such a way that a party like UKIP, which obtained nearly a million votes in the last general election, and which came second, beating both Labour and the LibDems in the European election in 2009, should be included.",2,No Relation,C,1,0,0,
4046,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,im with you on this one brian both my husband and i sat there tempted to turn it off though there was nothing better on at the time so we sat it out,1,Support,C,,,,
3873,We should use torture to obtain information from suspected terrorists,In the event of an imminent attack it is only reasonable to use force to find information,1,Support,C,,,,
2154,UKIP is an opportunistic party that exploits the unpopular European Union for political gain.,"In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",2,No Relation,C,,,,
256,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.","But, even if they declined, he said he would take on the Lib Dem leader in a head-to-head duel, adding it's on.",2,No Relation,C,,,,
886,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,UKIP's fortunes have improved and it recorded its best performance in a parliamentary by-election in Rotherham in December.,1,Support,C,,,,
3276,intelligent design is the conclusion of deductive reasoning,faith is believeing in something without evidence,0,Attack,C,,,,
2416,the name intelligent design is itself a hoax,the name intelligent design is itself a hoax,0,Attack,C,,,,
3673,high vehicle cost,that is only a short term problem these vehicles will get cheaper in time,0,Attack,C,,,,
2487,if theres something on    evolution    news its irrelevant to intelligent design andor distorted beyond all scientific recognition,if theres something on    evolution   news its irrelevant to intelligent design andor distorted beyond all scientific recognition,0,Attack,C,,,,
677,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,UKIP has won over 130 seats so far and is averaging 25% of the vote in the wards where it is standing.,1,Support,C,,,,
1751,"UKIP are indeed far from perfect, but they have grown as a party because the Establishment Parties have deceived the public for so long on informing and educating on WHAT IS THE EU SUPERSTATE project.","In a separate interview with BBC Radio 5 live, he warned of the possible consequences of an in-out referendum on the UK's relationship with the EU.",0,Attack,C,,,,
458,I think it's far too simplistic to argue all UKIP supporters are racist - there is a real groundswell against the political establishment which over the past 20 years or so has started to converge in terms of image and policies.,There are no legal complications with that and as politicians we are always trying to attract support from wherever we get it.,2,No Relation,C,,,,
728,"On voting day, this week the vast majority of the British public will not vote for UKIP.","At the 2010 general election,  support dwindled to 3.1% and UKIP did not win a Westminster seat.",1,Support,C,,,,
294,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.","A UKIP spokesman said Mr Hamilton's actions were those of a proper Conservative, who is concerned about his country's relationship with the EU.",2,No Relation,C,,,,
1316,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,"He came fourth in the ballot in Bexhill and Battle, in East Sussex, at last year's general election.",2,No Relation,C,,,,
555,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,I have to say I think David Cameron is not sure whether he wants to these debates.,2,No Relation,C,,,,
955,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,An above-inflation 4.9% rise would take the commission's total funding for 2012 to 132.7bn euros (Â£117bn).,2,No Relation,C,,,,
1457,"Despite you best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","Of course it is racist, the language, the rhetoric, the membership, who doubts it?",2,No Relation,C,,,,
3825,European Parliament elections should involve only one voting district all of Europe and not separate country seats,This avoids the real questions about the European Parliament,0,Attack,C,,,,
3944,We should force think tanks to reveal all of their sources for resource funding,Private investors have a right to privacy,0,Attack,C,,,,
2203,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,C,0,1,0,
3398, well maybe there are some mistakes in the theory but as a whole concept is quite right and logical no, of course theyre nonsense,1,Support,C,1,0,0,
1502,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"He promised, in March, to strengthen the test which determines whether migrants get benefits by the end of the year.",2,No Relation,C,0,0,1,
3570,they were both created on the sixth day according to genesis,true god created adam then he created eve out of one of adams ribs,1,Support,C,0,1,0,
4044,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,oh no i have seen the whole movie multiple times definitely a film i will not get tired of any time soon,0,Attack,C,1,0,0,
1950,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"UKIP's two biggest policy themes - withdrawal from the European Union and the impact of immigration - enjoy a prominence in mainstream political debate never seen before, our correspondent adds.",1,Support,C,0,0,1,
3890,I support the truth and reconciliation commission,Truth and reconciliation are more important than retribution following violent and long term conflicts,1,Support,C,0,1,0,
2104,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.",The announcement comes two weeks after a roll out of Home Office vans with posters warning illegal immigrants to go home or face arrest was cancelled.,1,Support,C,0,0,1,
3996,rarely have i watched and rewatched a movie with such spectacular cinematography,great post the cinematography is outstanding in this film my jaw hit the floor at some parts as the camera just rolls making you feel like youre there,1,Support,C,0,1,0,
2438,casey luskin knows how to use impressive multisyllabic words to suggest that hes intelligent,all human design and resulting construction starts with what exists a designer and things entities,1,Support,C,0,1,0,
3062,what do you think,was the earth created in six days or six thousand years  all evidence points to a accretion of material over the course of millions of years several starting around  billion years ago,0,Attack,C,0,1,0,
2479,this post by casey luskin graphically illustrates why intelligent design is not science,ian asksif a prominent id advocate cant even get the description of one basic paper right how are they going to handle more complicated papers on the evolution of the immune systemin other words its not just the ignorance of science but the ignorance of the id proponent which seems to trigger design inferences,1,Support,C,0,1,0,
1880,"On voting day, this week the vast majority of the British public will not vote for UKIP.",The parties in government will comfort themselves that it's mid-term - people wanted to give them a bloody nose.,2,No Relation,C,0,1,0,
690,"I don't believe Farage is a racist and I don't believe the UKIP policies are racist, but I do think they will be the party that attracts most support from racists.",UKIP reacted to coming second by saying they were the winners in the poll.,2,No Relation,C,0,0,1,
3163,i can see how it would be interpreted as a contradiction,my point was not that genesis contradicted itself but that if you took it literally it contradicted itself,0,Attack,C,0,1,0,
968,"Marketing UKIP as ""the people's army"" is a bitter irony.",The MEP said the prime minster's speech on Britain's relationship with the EU last month had convinced her the Conservatives were the true referendum party.,2,No Relation,C,0,0,1,
828,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.",And 67% said they opposed protecting Britain's overseas aid budget.,2,No Relation,C,0,0,1,
1608,"UKIP advocates for the UK leaving the European Union which would be a bad idea ‚Äì but they are trying to leverage on the british people‚Äôs need to belong and pride to be british, which further sparks their anti-foreigner standpoint.","The Conservatives have argued the surge in support for UKIP was essentially a protest vote, but Mr Farage dismissed this as the default position of the political establishment.",2,No Relation,C,0,1,0,
1068,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"But last time here they finished fifth, behind the British National Party.",2,No Relation,C,0,1,0,
900,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,Fellow MEPs David Campbell Bannerman and Gerard Batten have also said they will contest a future election contest - expected to take place in November.,2,No Relation,C,0,0,1,
1381,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","The first televised debates were held before the last general election in 2010, involving the three main party candidates - Labour's Gordon Brown, Conservative Mr Cameron and Liberal Democrat Nick Clegg.",2,No Relation,C,0,0,1,
3249,id doesnt undermine evolution,id does undermine evolution because supporters of id wish to put a sticker in every textbook that says something along the lines of evolution is just a theory,1,Support,C,1,0,0,
773,"The Tory party has been ruptured, for 20 years anyway, even without UKIP.",An interim leader will be chosen at UKIP's annual conference next month.,2,No Relation,C,0,0,1,
884,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",The Conservatives' problems are not because of UKIP; they are because of their leader.,2,No Relation,C,1,0,0,
3326, i believe in evolution evolution is the mechanism that some species of animals and plants use to adapt to certain circumstances do to the change, there are lots of proofs that show evolution is not at all a proper scientific law which can give a perfect explanation to human appearance,1,Support,C,1,0,0,
1420,UKIP getting a large chunk of the vote in the EU elections sends a message to Europe that they cannot take the UK membership for granted.,The by-election was called after a special court found ex-Labour minister Phil Woolas had lied about Mr Watkins in May's general election and invalidated the result.,2,No Relation,C,0,0,1,
1601,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.","I have absolutely no sympathy for the rent-a-mob protesters, the Swampies and the Occupy Movement and the anti-capitalists and eco-freaks who have sought to hijack the Balcombe protest, he said to cheers from supporters.",2,No Relation,C,0,0,1,
3971,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,it certainly is and its a crime this didnt get a bigger push i think mainstream audiences would have loved it easily one of the best films of the year,1,Support,C,0,1,0,
2753,pvmfirst of all the judge observed that the school board was strongly motivated by religious beliefs and the fact that they believed that id presented a scientific hypothesis and thus a valid secular purpose was their downfall ,bowmanmore on the aclus rubber stamped ruling by a practicing attorneynothing wrong with quoting from a well argued submission by the aclubowmanthat said none of this relates to the id ruling since the board members were not id advocates except perhaps superficially,0,Attack,C,0,1,0,
1728,UKIP are blatantly disregarding the possibility of man made climate change.,Former Europe Minister Denis MacShane said the EU was Britain's biggest trading partner.,2,No Relation,C,0,0,1,
2135,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,It comes as William Hague ruled out an electoral pact with UKIP.,0,Attack,C,1,0,0,
557,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"When initially questioned over his comments, Mr Bloom told BBC News it would be absurd and ridiculous to label UKIP racist.",1,Support,C,0,1,0,
1113,If you want to understand why UKIP is extreme look at the extreme elements it attracts including far-right Hitler-apologists like retep and anti-semites like your friend in Stocksbridge.,But as one UKIP member said to me - if this is a protest vote it's a bloody big protest.,2,No Relation,C,1,0,0,
995,Many racists and especially xenophobes find the UKIP message appealing.,Labour frontbencher Hilary Benn told the same programme it was right to discuss the UK's future in Europe.,2,No Relation,C,0,0,1,
3245,intelligent design doesnt refute evolution,evolution may not have been perfect when it was first thought up but it was still pretty damn good,1,Support,C,0,1,0,
731,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"UKIP is getting itself now into a position in some of the marginals where it is a serious contender to win seats in Parliament, and not just split them.",1,Support,C,1,0,0,
471,"In UKIP, we have a new political force which looks likely to poll very well in a national election.",But Simon Hughes said Mr Clegg was hugely qualified for the job.,2,No Relation,C,1,0,0,
2923,after all he is just trying to compete with your legacy nick,your friend pvm gave out in this discussion  httpwww,0,Attack,C,0,0,1,
3680,nothing is more important than my research time and i just think this is a distraction,but if we get this right we will waste less research time with dodgy students we wish we had rejected at interview,0,Attack,C,0,1,0,
156,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",Mr Farron said he was expecting it to be a tough fight but said UKIP was determined to win.,1,Support,C,0,1,0,
3336, theres a definite difference between microevolution and macroevolution in the sense that with the moths and the finches there are minor changes that happen, i feel the need to distinguish between microevolution and macroevolution,1,Support,C,0,1,0,
2444,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,id simply predicted that the appendix would have a function,0,Attack,C,0,1,0,
2498,yes when one sees a flower garden or mount rushmore for the first time one assumes the object was created by an intelligent being,mjhowever people do not do such things as design eyes or flagelli,1,Support,C,1,0,0,
2319,einsteins quotes are not supportive of id he was talking about the fabric of the universe not the means by which species evolve,science is ultimately based on the scientific method which is used to support and confirm physical and chemical laws,1,Support,C,0,0,1,
462,"On voting day, this week the vast majority of the British public will not vote for UKIP.",It's sad how anybody can be offended by a reference to a country that doesn't exist.,2,No Relation,C,0,0,1,
1658,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.",I believe that what UKIP is doing is vital for this country.,1,Support,C,0,1,0,
648,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.","The leader of the UK Independence Party, Nigel Farage, has said early gains in council elections across England are remarkable for the party.",1,Support,C,0,1,0,
3043,after the entire cain and able thing the brother left to another group of people to find a wife,aig argues that pretexts brought by the reader are to blame for difficulties accepting the bible as literal truth,1,Support,C,0,0,1,
3039,it has been translated for about six thousand years,you are an intellectual and people like you have the hardest time believing anything let alone trying to intellectualize the bible or god or anything like it,0,Attack,C,1,0,0,
2351,the purpose of the spiritual realm has never been to say how but why,the purpose of the spiritual realm has never been to say how but why,1,Support,C,0,1,0,
2144,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"According to the Daily Telegraph, Mr Farage suggested to Mr Murdoch at the meal that he would form an electoral pact with the Conservatives if David Cameron stood down as leader.",1,Support,C,0,1,0,
2557,hasnt anybody here read a molecular cell biology textbook the machinery of the cell is a rube goldberg apparatus,and minimize the ad hominems and iders will listen,1,Support,C,0,0,1,
1278,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",Mr Farage will address party members in Birmingham later on Friday.,2,No Relation,C,0,0,1,
2310,richard dawkins,the proiders claim that id uses scientific method infers design by testing positive predictionsdiscovery institute on id uses scien,1,Support,C,0,1,0,
450,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","The Liberal Democrats have held Eastleigh, in Hampshire, since a by-election in 1994 and had a majority of 3,684 at the last general election.",2,No Relation,C,0,0,1,
2098,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","Deputy Prime Minister Nick Clegg, whose Liberal Democrats oppose a referendum, said leaving altogether would make us less safe because we co-operate in the European Union to go after criminal gangs that cross borders.",0,Attack,C,1,0,0,
3891,I support the truth and reconciliation commission,International and intergovernmental bodies are better able to secure justice for the victims of war crimes,0,Attack,C,0,1,0,
3983,movies should be fun entertaining this movie is not waste of my time ,depressing how its a happy ending if you pay attention,0,Attack,C,1,0,0,
3117,afaik the languages of genesis are hebrew and aramaic,try reading chaucer out loud in his language,1,Support,C,0,0,1,
2086,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,But he said there were still major differences such as grammar schools and windmills dividing the Conservatives and UKIP as he spoke to Jo Coburn about talks of a pact suggested by Conservative MP Michael Fabricant.,2,No Relation,C,1,0,0,
504,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UK Independence Party leader Nigel Farage has launched his party's local election manifesto, saying it is far more than just a call for a referndum.",1,Support,C,0,1,0,
3289,aithiesm constitutes that nothing created the universe, god does exist he created evolution,0,Attack,C,1,0,0,
2478,needless to say even id proponents have come to realize that id is lacking scientifically speakingfor instance young earth creationist philosopher and id proponent paul nelson is on the record as saying easily the biggest challenge facing the id community is to develop a fullfledged theory of biological design,this post by casey luskin graphically illustrates why intelligent design is not science,1,Support,C,0,1,0,
