orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1445,how do we observe   evolution   occurring i do not see one creature evolving into another one,when i read casey luskins article he made some very good points,0,Attack,B,0,1,,,
1328, lets see would these titles copied from the table of contents of the house of representatives report entitled intolerance and the politicization of science at the smithsonian back up you or me  ,have you read the original emails based on which the conclusions were madeyou do understand the meaning of a congressional report by the majority party dont you,0,Attack,B,1,0,,,
1115,and one still wonders why id is considered to be scientifically vacuous by so many people including many christians,behe claims that that is not the sort of process one needs to build complex molecular systems,0,Attack,B,1,0,,,
599,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","Since then, UKIP's fortunes have improved and it recorded its best performance in a parliamentary by-election in Rotherham in December.",1,Support,B,0,1,,,
2232,that is the opinion i hold that ccws should not be required but this thread assumes that ccws are required,that is why i voted as i did as well ideally i would prefer the none required policy,1,Support,B,0,1,,,
621,UKIP doesn't need to win power to force the changes people want.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,B,0,1,,,
1555,its not that cut and dried,its not that cut and dried,0,Attack,B,0,1,,,
1094,if theres something on    evolution   news its irrelevant to intelligent design andor distorted beyond all scientific recognition,if biology leads to new design if it is viewed in that contextand it never has and never will,0,Attack,B,1,0,,,
1301,so id is about complexity and function but that merely describes what i outlined already,how does the antiid position explain the bacterial flagellum it just evolved,0,Attack,B,1,0,,,
109,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,B,0,1,,,
982,psyop asks rhetorically if the universe is expanding what happens when that expansion ceases first of all the expansion of our universe is an observed fact,the expansion of the universe is biblically supported,0,Attack,B,0,1,,,
2590,movies should be fun entertaining this movie is not waste of my time ,did you not see that last  minutes of the movie,0,Attack,B,1,0,,,
1718,you get a gold star there has to be a first cause and within chaos theory there is a possibility of artificial intelligence but self awareness that is the real problem,since when speaking to one of the other posters did chance become a word to bias any argument against   evolution    doesnt make sense unless the poster is reading into something that probably isnt inferred and possibly feels an affront to his or her sensibilities,1,Support,B,1,0,,,
509,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ",Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,0,Attack,B,1,0,,,
670,UKIP is a vessel through which a protest is being delivered. ,"The Conservatives have argued the surge in support for UKIP was essentially a protest vote, but Mr Farage dismissed this as the default position of the political establishment.",0,Attack,B,1,0,,,
2236,sometimes the state of the education system in the usa makes me cry,sometimes the state of the public education system in the us is downright criminally neglectful,1,Support,B,0,1,,,
164,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"When initially questioned over his comments, Mr Bloom told BBC News it would be absurd and ridiculous to label UKIP racist.",1,Support,B,0,1,,,
140,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"Because when it comes to being against Europe, the people prefer, between the original and the copy, they prefer the original.",1,Support,B,0,1,,,
811,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,B,0,1,,,
1521,the national center for science education has a good reason to be concerned about intelligent design,perhaps what is needed is to distinguish between academic freedom and peer review,1,Support,B,1,0,,,
1861,aristotle socrates and plato,that if you look into all beliefs and theories you will find a flawthis is very true for almost all theories,1,Support,B,1,0,,,
609,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,,
837,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","In contrast, the Liberal Democrat's Bill Newton Dunn quit the Tories in protest at its increasing hostility to Europe.",0,Attack,B,1,0,,,
2314,i believe he overused the hero type of comic movies,i totally agree but do you not think that this is a characteristic that distinguishes all of tarantinos characters the exaggerated behavior,1,Support,B,0,1,,,
926,science is ultimately based on the scientific method which is used to support and confirm physical and chemical laws,grayling explains in his review of fullers latest book quite well how id is doomed to remain scientifically vacuousfuller has written about popper he seems to forget poppers killer point namely a theory that explains everything explains nothing,1,Support,B,0,1,,,
1387,as for scientific evidence for id start with the genetic code,as for scientific evidence for id start with the genetic code,0,Attack,B,0,1,,,
1698,therefore i dont have time to explore any other world viewsin other words religion is easy and science is hard,scientific evidence do you need i mean weve got writing from before  years ago evidence of mankinds making things over  years old,1,Support,B,1,0,,,
1501,you argue based on the ftes claims that the term creation and creationism had nothing to do with religion,in other words the terms as defined clearly mirrored what we know as creationism and that it was an inherently religious concept,1,Support,B,1,0,,,
1226,the only way that design could be detected in nature is if there were objects around that werent designed,and one of the reasons why id appears to be lousy theology but what the heck  i am sure iders can find yet another ad hoc explanation for this,1,Support,B,0,1,,,
592,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"There needs to be a clearer narrative on immigration, stressing not only the need to restrict numbers, but also to determine which individuals, with what skills, enter our country, he said.",0,Attack,B,0,1,,,
709,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,B,0,1,,,
255,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"We have fundamentally changed the national debate on Europe, immigration, education and I really believe that given the trajectory UKIP's on there is a real opportunity for us to get significant representation in 2015.",1,Support,B,0,1,,,
281,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","Mr Cameron had given away too many powers and too much money to Europe, Farage said.",1,Support,B,0,1,,,
2625,the themes and the dark tragedy to life wrapped around a child is so realistic to how kids are raised now it is truly amazing and a feat to behold to see,i would never have thought pans labyrinth would be my sort of film but i was overwhelmed by it and i cant stop thinking about it it brought a tear to my eye on several occasions i agree one of my new favourite films of all time,1,Support,B,0,1,,,
570,UKIP is not at all taking into account the financial effects of leaving the EU: Europe is the main market for the UK. ,UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,0,Attack,B,1,0,,,
2125,the medical establishment has convinced people that we are what we are because what our genes say we are,which is why the medical establishment endorses smoking drinking heavily and a fatty diet with no excercise because they believe we are predestined by our genes right why do you persist with these blatant lies,0,Attack,B,1,0,,,
452,UKIP is a vessel through which a protest is being delivered. ,"Ahead of May's local elections, Conservative cabinet minister Ken Clarke dismissed UKIP as a protest party and a collection of clowns.",1,Support,B,0,1,,,
1031,in order to better understand intelligent design it is important to appreciate how it abuses and conflates terminologies,how does science explain information in life versus intelligent design proponents and why do id proponents misrepresent science when describing for instance neodarwinismcasey luskin writesproponents of neodarwinism contend that the information in life arose via purposeless blind and unguided processes,1,Support,B,0,1,,,
2326,i stayed a couple of times at the londa beach hotel it is fantastic friendly stuff great service and beautiful location,i went to its website and indeed it looks like a magnificent place to stay in,1,Support,B,0,1,,,
854,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.","That said, Lord Davies told peers the bill was an excellent idea, because he was quite confident that any such inquiry would decide that the benefits of EU membership outweigh the costs.",0,Attack,B,1,0,,,
1662,it is unfortuanate that creationists cannot be persuaded by facts,kent hovind is where he belongs  both of his ministries creation science evangelism and his dinosaur theme park were forprofit organizations,1,Support,B,0,1,,,
384,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","In an interview with The Times, Mr Farage accepted UKIP had struggled to attract talent in its early days, ofte ending up with members holding questionable views.",0,Attack,B,1,0,,,
787,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,He said people voted for UKIP because they were offering policy solutions and common sense ideas.,0,Attack,B,1,0,,,
1685,aig doesnt believe the geological data,there are some answers in there,1,Support,B,1,0,,,
1897, what i feel in this context is creationism is nothing but a wrong assumption, yes evolution has hard scientific fact and the creationists put all of their faith in a book that is supposed to be the word of god but it was written by people,1,Support,B,0,1,,,
2547,We should force think tanks to reveal all of their sources for resource funding,Overregulating think tanks sets a dangerous precedent,0,Attack,B,1,0,,,
2259,no it is athens mate,i like athens but it is definitely not the best,0,Attack,B,1,0,,,
1727,dr,a six day creation is a literal interpretation of genesis but it is not the only literal interpretation,1,Support,B,0,1,,,
279,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",The party's leader Nigel Farage has promised to cause a political earthquake at next year's polls after a strong showing in local elections.,0,Attack,B,1,0,,,
2499,I support the truth and reconciliation commission,The South African reconciliation commission has proven itself to be ineffective,0,Attack,B,1,0,,,
1179,the theory of   intelligent design   holds that certain features of the universe and of living things are best explained by an intelligent causefine,fine,0,Attack,B,0,1,,,
218,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,"The Conservative leadership was more committed to membership of the EU and more committed to denying us a referendum than ever before, Farage said.",0,Attack,B,1,0,,,
418,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","Mr Farage will tell members at the conference in London that, by the 2015 general election, UKIP will overtake the Lib Dems in terms of its support base.",1,Support,B,0,1,,,
1587,read genesis chapter ,im going to ask both creationists and evolutionists to look at the following with a completely open mind for just one minute,0,Attack,B,0,1,,,
1378,unfortunately for them they have failed,why should i waste more than  seconds attempting to communicate with an ignoramusthere is a wonderful world wide web out there with a lot of substance,0,Attack,B,0,1,,,
571,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,0,1,,,
1434,the ncse says that    intelligent design    is a religiously motivated attack on science but the ncse does not claim that is why it should be rejected,id is not science because it can never make a prediction that is meaningful,0,Attack,B,0,1,,,
2496,I support the truth and reconciliation commission,Truth and reconciliation are more important than retribution following violent and long term conflicts,1,Support,B,0,1,,,
2203,if we bankrupt the country the war on terror will not be the reason,you are right it will be fighting the war in iraq,1,Support,B,0,1,,,
2470,We should promote democratisation,The immense cost and effort involved in sustaining democracy across the world in countries that are not prepared to fully accept responsibility themselves does not equal the benefits,0,Attack,B,1,0,,,
334,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.",Godfrey Bloom's and other UKIP party members' actions are an insult to all those who have fought against fascism.,0,Attack,B,1,0,,,
1503,in pandas we read creation means that the various forms of life began abruptly through the agency of an intelligent creator with their distinctive features already intact,   httpwww,0,Attack,B,0,1,,,
557,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,B,1,0,,,
219,"My observation is that UKIP often are reluctant to directly answer any questions of substance, which can be accounted for by the fact that they really have no policies.","Mr Farage has abjectly failed to develop coherent policies and is not leading the party on the course to victory, she said.",1,Support,B,0,1,,,
328,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"And at by elections voters are not choosing a government - they can shout loudly and protest, safe in the knowledge that it won't change the person who lives in Downing Street.",1,Support,B,0,1,,,
935,highlanderthe exact same is true when modern science reveals an ic structure such as the flagellar motor  assembly,highlanderi am sure that highlander is familiar with the  foundational works of behe and dembskiboth rely on the absence of science being  able to explain a particular feature to infer design,1,Support,B,1,0,,,
2073,with all the debt obama has generated for our nation he deserves to be filibustered into the ground ,which planet in your parallel uni haverse did this happen on you should stick to topics on which you know something,0,Attack,B,1,0,,,
2461,All nations have a right to nuclear weapons,Possessing nuclear weapons will be counter to the peaceful interests of states,0,Attack,B,1,0,,,
793,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.",The two-day conference is also set to discuss the UKIP leadership's plans to ensure migrants have private health insurance and for social housing to be prioritised for people whose parents or grandparents were born locally.,0,Attack,B,1,0,,,
1161,i was using your rhetorical question to attempt to get a discussion going,it always devolves to this when talking to id proponents,1,Support,B,1,0,,,
1402,caseyas evidence that teaching id promotes religion auscs claims that phillip johnson the socalled father of intelligent design once told a religious audience that his goal is to use id to instill doubt about evolution in peoples minds and then introduce them to the truth of jesus christ,good arguments are worth far more than vehement objections,1,Support,B,1,0,,,
812,UKIP will not improve public services.,"UKIP warn that long-term youth unemployment is already among the highest in Europe and pressure on job markets from further migration could lead to social unrest, with local authorities and public services unable to cope.",0,Attack,B,1,0,,,
1244,funny how being completely wrong about the earth revolving around the sun can make the catholic church a bit gun shy about claiming that   science   is incorrect without evidence to back it up,in the th century fundamentalist supported the idea that new species appear abruptly catastrophism,0,Attack,B,0,1,,,
2546,We should force think tanks to reveal all of their sources for resource funding,Think tanks should be able to choose not to know who funds them,0,Attack,B,1,0,,,
355,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"Thatcher was wrong then and Cameron is wrong now, neither have ever represented their populace.",1,Support,B,0,1,,,
2414,We should grant politicians immunity from prosecution,Politicians should be able to make difficult decisions without fear that selecting one option will lead to their incarceration,1,Support,B,0,1,,,
1315,the ayn rand center and i agree for once about the fact that id is nothing more than bait and switch and that id at best is a religiously motivated attack on science as the di seems to admit in their own wedge document,if id is bait and switch then so is   evolution   considering that its proponents tend to sell it off starting with the least extreme definition and just move on up from there  httpintelligentdesign,0,Attack,B,1,0,,,
1764,first even as a biblebelieving creationist i want to say thanks for bring attention to genesis ,the study of science is intriguing but it shouldnt get in the way of ruling out the creator,0,Attack,B,0,1,,,
1317,in science testing a hypothesis or theory means deriving predictions from them,you are using the common tactic of forcing someone to disprove a negative,0,Attack,B,1,0,,,
631,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","He suggested that as many as 20 Conservative MPs shared common ground with UKIP on tax, energy and education and there was a whole list of areas where they agree with us.",0,Attack,B,1,0,,,
813,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,B,1,0,,,
1362,bowman arguesthe board members werent even aware of the wedge document a dated ten years internal document of di and neither relevant to dover v kitzmiller nor to the id hypothesis,bowman arguesthe board members werent even aware of the wedge document a dated ten years internal document of di and neither relevant to dover v kitzmiller nor to the id hypothesis,1,Support,B,0,1,,,
815,Young people have the most to lose by the UK leaving the EU yet UKIP have the nerve to believe that their view should prevail.,But UKIP claims to be winning support among younger voters and students.,0,Attack,B,1,0,,,
16,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,They have a remarkably bad track record of keeping their word.,0,Attack,B,1,0,,,
965,  when materialist impose the supernatural all they are doing is saying somethings are beyond being explained through nature and by science,jumpstartwhen materialist impose the supernatural all they are doing is saying somethings are beyond being explained through nature and by science,0,Attack,B,0,1,,,
946,joewe look at the options,joewe look at the options,0,Attack,B,0,1,,,
1040,from wikipedia the scientific method,specifically the theory predicts that we will find large amounts of specified complexity in natural objects,1,Support,B,0,1,,,
315,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","At the local elections last week, the UKIP - which campaigns for the UK to leave the EU - made substantial gains, while the Conservatives lost control of 10 councils.",1,Support,B,0,1,,,
1756,i really feel sorry for you,i really feel sorry for you,0,Attack,B,0,1,,,
1961, we have similar dna to a cabbage is that just because god was having a good joke with his angel mates, evolution is true im a christian but im not in denial adam and eve is a load of sh   its probably meant to be symbolic and easy to understand for the people of the day remember that was over  years ago,1,Support,B,0,1,,,
2387,it should be blue,blue is a good colour,1,Support,B,0,1,,,
2285,nothing is more important than my research time and i just think this is a distraction,are you an empire builder,0,Attack,B,1,0,,,
565,It's a protest vote because (most) people know that UKIP will never net in power.,"Ahead of May's local elections, Conservative cabinet minister Ken Clarke dismissed UKIP as a protest party and a collection of clowns.",1,Support,B,0,1,,,
2578,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,this was a good movie but frankly the lead character was about as wooden as it gets winters bone and the town had much more engaging lead actors,0,Attack,B,1,0,,,
516,"I suspect the main reason a new Left party hasn't emerged with similar prominence to UKIP is because UK politics has, like that in the USA, become the plaything of the wealthy.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,1,0,,,
1692,one thing for sure time was and continues to be passing differently in different parts of the universe,but what have ancient scriptures ultimately proven,1,Support,B,1,0,,,
1262,to sneer at aynrandinstitute and ayn rands philosophy is to fail to address the growing primary reason why people are deciding god is not an explanation of anything,youre lucky not enough people know or care enough about your religion to throw out opinions based on it presented as science philosophy logic or fact on the spot,0,Attack,B,0,1,,,
799,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant ‚Äì at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,,
1960, i believe there was some sort of evolution but the question is what made that evolution take place, we have similar dna to a cabbage is that just because god was having a good joke with his angel mates,1,Support,B,1,0,,,
756,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"Earlier this year, UKIP leader Nigel Farage said he was open to the idea of a pact but demanded a referendum pledge written in blood.",1,Support,B,0,1,,,
1254,ps including creationism as a n option and stopping hypnosis on students would bring up their iqs immediately if we include   creationism   we should include all the creationist stories,just when you think you have seen and heard it all the landons  eonic effect pops up again,1,Support,B,0,1,,,
2645,i really liked this movie a lot loved the performances of all the actors and even the story but was not quite convinced with the ending,no i loved the ending killing eden fletcher would have been satisfying but perhaps a little too satisfying if you get my drift,0,Attack,B,1,0,,,
421,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,Farage told the BBC the Conservatives were virtually indistinguishable from Labour and the Lib Dems on many issues and that UKIP was offering a real alternative.,1,Support,B,0,1,,,
2663,after all the attention and awards etc and an imdb rating of  i was so shocked to finally see this film and have it be so bad,i liked it but i did find it quite underwhelming,1,Support,B,1,0,,,
934,seems highlander was somewhat quick in his response as i am more than willing to support my claims,highlanderthe exact same is true when modern science reveals an ic structure such as the flagellar motor  assembly,1,Support,B,0,1,,,
615,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,B,0,1,,,
1283,well since they do not it is a true statement,while it is true that   science   and   religion   have little to do with one another that has never stopped teachers from pointing out that science refutes religion,0,Attack,B,0,1,,,
2142,there are several fallacies with darwins theory of evolution,but i will bet that you do not know what any of them are,0,Attack,B,1,0,,,
586,UKIP language tends to portray the real experiences of UKIP people not the politically correct fantasy construct that too many people on here seem comfortable with.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",1,Support,B,0,1,,,
135,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!","Demetri Marchessini, who has made two donations totalling £10,000 to UKIP, is a conservative nut case who wrote a book arguing women who wear trousers are demonstrating hostile behaviour.",1,Support,B,0,1,,,
2616,this movie absolutely fell flat after the discovery at the crash site was made,the movie isnt about the twist its about the interactions between the two clones its about character and character development i know twist endings are the thing now but thats not what this movie is,0,Attack,B,1,0,,,
1151,im not a cell expert either and understanding what behe wrote in his argument doesnt require it because he didnt say anything except cellular machinery is complex therefore it must be designed,but dont try to lead me astayi wanted to try and lead to the truth from being astrayactually,0,Attack,B,1,0,,,
358,"UKIP are a two trick pony, Europe and immigration that's it.","UKIP's views are very different compared to the three main parties, and not just on immigration and the EU!",0,Attack,B,1,0,,,
805,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"More people were considering voting for UKIP at a general election than ever before, he suggested, and this current poll surge was different from previous spikes in support which were linked to European elections.",0,Attack,B,1,0,,,
449,"The sooner we are out of the EU, the sooner we can start making this country great again.","He said the UK should quit the EU, with the referendum being moved forward.",1,Support,B,0,1,,,
2119,you snipped most of my remarks because you were unable to address them you have no answers and have been reduced to insult,actually i snipped your remarks because you twisted what i said and i am already spending too much time arguing with random complainers and i was in a hurry to do something more important at the time,0,Attack,B,1,0,,,
2390,the best way to protect Scottish interests in the EU is to vote for independence,Scotland is more pro EU than the rest of the UK,1,Support,B,0,1,,,
1924, im voting no based on the title of the debate and its relationship to the explanation, no we were put here by aliens as an alternative food source,1,Support,B,0,1,,,
265,Many racists and especially xenophobes find the UKIP message appealing.,A UKIP spokesman said these kinds of people did not dictate its policy.,0,Attack,B,1,0,,,
1568,you are exactly right  evidence is all around you mountains of it in fact,consider the observation of a solar eclipse,0,Attack,B,0,1,,,
860,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","UKIP had increased its vote by 50% in the general election and had many exciting plans for the future, he said, but it was time for a younger leader to show how liberating and enriching life would be outside the EU, saying he was confident one would emerge.",1,Support,B,0,1,,,
1443,creationism has more solid evidence than   evolution   does, we can observe it occuring  the fossil record shows changes in lifeforms separated by time  genetic analysis shows similarities at the dna level between similar lifeforms,0,Attack,B,1,0,,,
578,Labour won't have anything to do with UKIP as they are more right-wing than the Tories. ,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,B,0,1,,,
1652,everything i say is correct regardless of logic or evidence that attempts to prove me wrong,while aig tries to defend genesis with the weakest possible argument answers in creation explain genesis i in a way that gives it a literal interpretation that is still in line with   science  ,1,Support,B,1,0,,,
88,"The sooner we are out of the EU, the sooner we can start making this country great again.","Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,B,1,0,,,
1375,the auscs claim that court cases settle all debates reminds me of how futile roe v,just what if there is a creator  isnt science after truth  has science proven that there is no creator why is recognizing the possibility that there was intelligence behind the emergence of life a nonscientific idea  basically what you are saying is that if there was a creator or intelligence behind the emergence of life science will never be able to come up with the right answer rightso your whole premise for id being nonscientific is the unproven worldview of naturalismyou start off right from the get go with the assumption that there is no creator or any intelligence involved in the emergence of life and go and try and prove your idea with science,1,Support,B,0,1,,,
897,teaching darwinism is comparable to teaching flying spaghetti monsterism,teaching the creationismevolution controversy is important to student learning,1,Support,B,0,1,,,
971,i recently read that after careful study the backwards wiring is essential,if you are going to comment on something in   science   you need to back it up with actual data,0,Attack,B,1,0,,,
2428,European Parliament elections should involve only one voting district all of Europe and not separate country seats,Big countries will dominate,0,Attack,B,1,0,,,
1295,debater jay richards answers this question quite clearly in a short video  at     www,we may disagree as to the ability of id proponents to explain the ultimate source of complexity,0,Attack,B,1,0,,,
668,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,The prime minister said there were UK factories where more than half the workforce were from eastern Europe.,0,Attack,B,1,0,,,
1885,your definition of faith is atheistic it actually denotes the essence of the term foolish,i thought evolution is a naturally occurring process not a consequence of a controlled experiment in a lab,0,Attack,B,1,0,,,
19,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","The Eurosceptic party is aiming to show broader appeal by capitalising on concerns over immigration, HS2 rail and wind farms.",0,Attack,B,0,1,,,
149,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"The Conservative Party is bringing in people who want to work in the national interest to sort out Britain's problems, he said.",0,Attack,B,1,0,,,
277,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.","While UKIP is on the rise the Conservatives have lost more than 300 councillors and the Lib Dems, more than a hundred.",1,Support,B,0,1,,,
2567,this was just an amateurish hodgepodge of the departed the town and we own the night and sopranos,completely agree swing and a miss on this one kept waiting for something to happen maybe i wasnt in the right mood for it but it just didnt deliver at all more limp than month old lettuce,1,Support,B,0,1,,,
108,If UKIP is really the best our country can do for an alternative then we are all doomed.,"Deputy Prime Minister Nick Clegg, whose Liberal Democrats oppose a referendum, said leaving altogether would make us less safe because we co-operate in the European Union to go after criminal gangs that cross borders.",1,Support,B,0,1,,,
2341,but there are very nice beaches nearby,this is true for example baratti is lovely,1,Support,B,0,1,,,
2647,i really liked this movie a lot loved the performances of all the actors and even the story but was not quite convinced with the ending,i liked the ending as well sort of like the ending of the graduate no point in adding a coda it is best left with loose ends,0,Attack,B,1,0,,,
700,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.","That said, Lord Davies told peers the bill was an excellent idea, because he was quite confident that any such inquiry would decide that the benefits of EU membership outweigh the costs.",0,Attack,B,1,0,,,
34,"UKIP are an independent party and have shown that their appeal is broad, making big dents in staunchly Labour voting areas as well as the recent bi-election successes.","UKIP, which campaigns for the UK to leave the EU, averaged 25% of the vote in the wards where it was standing in Thursday's elections and won more than 140 seats.",1,Support,B,0,1,,,
2475,We should create a United Nations standing army,A United Nations standing army is simply impossible to form,0,Attack,B,1,0,,,
2353,among the best for sure,yes i agree on that,1,Support,B,0,1,,,
311,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","Ex-Tory councillor Suzanne Evans, who has just switched to UKIP, said she felt her residents were not being properly represented by her old party and ended up delivering leaflets that were wishy-washy and Labour light.",1,Support,B,0,1,,,
786,UKIP getting a large chunk of the vote in the EU elections sends a message to Europe that they cannot take the UK membership for granted.,"UKIP defied the odds again at last year's European elections, beating Labour into third place, much to the dismay of those, on the left and right, who had written the party off as a busted flush.",1,Support,B,0,1,,,
1631,answers in genesis avoids doing the one thing that might actually lead them to understand the biblical text studying genuine uptodate biblical scholarship that reflects a genuine desire to understand the text rather than impose ones predetermined conclusions on it,i would like your oppinion of my remarks    httpwww,1,Support,B,0,1,,,
1716,the scientific investigation into the question of the age of the earth and of the universe has been going on for hundreds of years,maybe get someone to do your studies who doesnt pay a tithe  someone who perhaps doesnt own a   bible  ,1,Support,B,0,1,,,
1860,and i guess those differences bring us right back to the atheist vs,aristotle socrates and plato,1,Support,B,0,1,,,
2254,how many goals can you score in an amount of time,that would be very simple unimaginative etc,0,Attack,B,1,0,,,
733,"The sooner we are out of the EU, the sooner we can start making this country great again.","Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,B,1,0,,,
814,"UKIP is a one man's party: its leader, Nigel Farage is running the show - I cannot think of any other party member having expressed any opinion publicly and I wonder whether this is because none of the other party member is ""presentable"".",And they also seemed very thankful to have the colourful Nigel Farage back as party leader.,1,Support,B,0,1,,,
1583,the point of the debate is to set up a straw man that the world was created in six days that antichristians can knock down,then why does this argument always seem to come from the creationists  aig was not founded and is not funded by the scientific community,1,Support,B,1,0,,,
319,"Marketing UKIP as ""the people's army"" is a bitter irony.","Mr Wheeler, a former Conservative Party donor who was expelled from the party by David Cameron over his support for UKIP, said the anti-EU party was attracting more people of all stripes.",0,Attack,B,1,0,,,
2564,worst movie i have seen in a while or didnt see i fell asleep before the end and couldnt give a toss it was crap,exactly this movie tried to fashion itself like the departed but came way short what were the directors writers and editors thinking,1,Support,B,0,1,,,
2412,I prefer trade to aid,The global economy is not welcoming to African players,0,Attack,B,1,0,,,
