orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
683,Hopefully we will see our first UKIP MP before the general elections next year.,"As UKIP celebrates its 20th anniversary with its annual conference on Friday, City spokesman Steven Woolfe said it had grown tremendously.",1,Support,C,0,1,0,,
3498,i enjoy written debates very much and i am trying to show how evolution can establish atheism in the us government,and you have been failing miserably partly because your definition of atheism is asinine,0,Attack,C,1,0,0,,
868,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.","Around a dozen men, who accused the government of being complicit in their torture overseas, are in line for millions of pounds of compensation.",2,No Relation,C,0,0,1,,
2758,ids designer wink wink is just an evolved concept just like creationist became cdesign proponentist to design proponent,judge jonesalthough we have found that defendants conduct conveys a strong message of endorsement of the board members par ticular religious view pursuant to the endorsement test the better practice in this circuit is for this court to also evaluate the challenged conduct separately under the lemon test,0,Attack,C,0,1,0,,
3835,We should fear the power of government over the internet,Internet regulation is a euphemism for censorship,1,Support,C,0,1,0,,
871,"The core of UKIP seem pretty much right wing, so you can expect those polices to be similar to the current conservative ones which will drive the left leaning voters away in droves. ","Once again, they lost their deposit, narrowly failing to secure five percent of the vote.",2,No Relation,C,0,0,1,,
921,"UKIP are a two trick pony, Europe and immigration that's it.","Yes, it was the party's best by election performance ever, but it was also its fourth second place finish inside two years in a race for a Westminster seat.",2,No Relation,C,0,0,1,,
4038,i cant believe that a great film like this can receive such a low rating while the likes of shawshank redemption and batman sit comfortably in the top  list of the entire website,i understood the film just thought it was poorly done,0,Attack,C,1,0,0,,
212,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.","It is not just about UKIP it's that the British people are as interested and concerned about Europe, as they are about the economy, as they are about immigration.",1,Support,C,0,1,0,,
1033,"My observation is that UKIP often are reluctant to directly answer any questions of substance, which can be accounted for by the fact that they really have no policies.",They spoke after aDaily Politics film on what happens to MPs after office.,2,No Relation,C,0,0,1,,
3562,it was a pretty clear rebuttal of the idea that the toe breeds social elitism marxism and nazisim,which although a very good point when it comes to refuting creationist claptrap is not even the major issue of this forum,1,Support,C,0,1,0,,
1522,"UKIP is not an isolated phenomenon: France has Le Pen, Germany has AfD, and all of these have in common that they are nationalist, anti-European, and more right than mainstream conservative parties.","Conservative party vice chairman Michael Fabricant said the party had struggled to present a distinctive message during the Eastleigh election, saying UKIP had managed to connect with traditional blue-collar Tory voters on issues such as crime and immigration in a way the Conservatives had not.",2,No Relation,C,0,1,0,,
3713,usually the best city in every country is the capital so i would go for madrid ,i agree if you were to visit only one city in spain madrid would be it,1,Support,C,0,1,0,,
2452,in fact the history of life shows a pattern of explosions where new fossil forms come into existence without any clear evolutionary precursors concurring with design theory that predicts that species might appear abruptly,in fact the history of life shows a pattern of explosions where new fossil forms come into existence without any clear evolutionary precursors concurring with design theory that predicts that species might appear abruptly,1,Support,C,0,1,0,,
2056,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"On Labour's opposition to benefit cuts being rolled out as part of the deficit reduction programme, Mr Cameron is expected to say they are patronising people, patting them on the head and putting a benefit cheque in their hands.",2,No Relation,C,0,0,1,,
3776,no the area is a visual area and needs to be thinner that two millimeter,yes an aesthetical area needs a smaller thickness,1,Support,C,0,1,0,,
900,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,Fellow MEPs David Campbell Bannerman and Gerard Batten have also said they will contest a future election contest - expected to take place in November.,2,No Relation,C,0,0,1,,
2182,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,It comes as William Hague ruled out an electoral pact with UKIP.,2,No Relation,C,0,0,1,,
507,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","MEP Godfrey Bloom, who was recorded using the phrase, said he had subsequently realised it could be interpreted as pejorative.",2,No Relation,C,0,0,1,,
3637,the greek islands have a few of the most beautiful beaches in the world i highly recommend visiting corfu and santorini,santorini is very beautiful but the waters there are very cold i recommend cyprus instead,0,Attack,C,1,0,0,,
1500,"UKIPs main issue has always been the EU, immigration has just been the bit that highlights what a failure the project has been.","UKIP's local election manifesto, concentrates on its flagship policy of ending open door immigration and putting pressure on the government not to lift restrictions on workers from Bulgaria and Romania on 1 January, which proved a successful formula in Eastleigh.",1,Support,C,1,0,0,,
1459,UKIP doesn't need to win power to force the changes people want.,But he said there were still major differences such as grammar schools and windmills dividing the Conservatives and UKIP as he spoke to Jo Coburn about talks of a pact suggested by Conservative MP Michael Fabricant.,1,Support,C,0,0,1,,
3579,to travel along the logic of the singularity expanding it is obvious that the singularity is what we have today,yes in a way we are in the same thing that existed way back then it has just expanded since then so its much bigger now,1,Support,C,0,1,0,,
3099,agreed  percent  this is my frustration with people who want to find every possible motive to discredit creationism they seem to want everyone to accept their viewpoints without question while they seemingly want to question and discredit anyone who does not see from their points of view,god created the universe therefore god created   science  ,0,Attack,C,0,1,0,,
1920,UKIP is not at all taking into account the financial effects of leaving the EU: Europe is the main market for the UK. ,"Conservative party vice chairman Michael Fabricant said the party had struggled to present a distinctive message during the Eastleigh election, saying UKIP had managed to connect with traditional blue-collar Tory voters on issues such as crime and immigration in a way the Conservatives had not.",2,No Relation,C,0,0,1,,
1791,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",Dr North does have other reservations about Nigel Farage - including what he sees as his lack of political acumen.,1,Support,C,0,1,0,,
1000,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,But Mr Nattrass said this was untrue and accused the leadership of stupid and childish behaviour.,2,No Relation,C,0,0,1,,
3317, evolution is an embarrassment to science, im voting no based on the title of the debate and its relationship to the explanation,1,Support,C,0,0,1,,
1798,Plenty of survey's have shown UKIP to be the most hated of the main parties.,The group suggest that within five years UKIP will have more members than the Tories at the current rate of attrition.,0,Attack,C,1,0,0,,
1044,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"And at by elections voters are not choosing a government - they can shout loudly and protest, safe in the knowledge that it won't change the person who lives in Downing Street.",1,Support,C,0,0,1,,
907,"Labour should be running scared of UKIP, now the working class are starting to realise that Labour is for middle class socialists and the public sector.",The latest debate over a vote was prompted by David Cameron penning a Daily Telegraph article.,2,No Relation,C,0,0,1,,
3709,great i loved him a fantastic actor,indeed he was amazing,1,Support,C,0,1,0,,
2671,the whole point of bringing up the eye example is to demonstrate that id is an actual theory and not a simple example in which someone proclaims that something is too complex based on their own judgements,natural selection isnt random,1,Support,C,1,0,0,,
2300,schools should not teach theories that are completely at odds with each other,because students are impressionable if you teach them the literal truth of genesis as science they may well believe you,1,Support,C,0,1,0,,
2665,according to its advocates the designer responsible for intelligent design in biology could be any sort of creative intelligence capable of engineering the basic elements of life,complexity is the more the norm than the exception,0,Attack,C,0,0,1,,
1179,If you want to understand why UKIP is extreme look at the extreme elements it attracts including far-right Hitler-apologists like retep and anti-semites like your friend in Stocksbridge.,He defended the government's efforts to address the so-called pull factors attracting people to the UK such as access to benefits and other public services.,2,No Relation,C,0,0,1,,
1148,"Marketing UKIP as ""the people's army"" is a bitter irony.","In opposition, Mr Cameron promised to hold a referendum on the Lisbon Treaty amending the EU constitution but, once in power, said he was unable to do so because it had already been ratified.",2,No Relation,C,0,0,1,,
1602,"The sooner we are out of the EU, the sooner we can start making this country great again.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,C,1,0,0,,
1646,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,C,1,0,0,,
1821,UKIP doesn't need to win power to force the changes people want.,Their debate followed a Daily Politics flim looking at a possible pact between UKIP and the Tories.,1,Support,C,0,0,1,,
2764,pt,instead this appears to be an abuse of copyright without an argument on crowthers part,0,Attack,C,0,0,1,,
4000,you are right it should be a nine stars hands down,that was my rating this film is superior in every respect and most of all its ideas,1,Support,C,0,1,0,,
438,"In UKIP, we have a new political force which looks likely to poll very well in a national election.",UKIP's Nigel Farage said the surge in support for his party was not a freak result but a continuation of a trend which had seen it rise in the national polls.,1,Support,C,0,1,0,,
3202,st evolution does not require dramatic mutation,yesit has been proved we live in a sciencefi world and if we dont believe in science it is foolishness,1,Support,C,0,1,0,,
3641,this could not be more far from the truth because running is more intense the general health benefits are higher within reason more pain is more gain,jogging is just as good as walking but it is done at a faster pace which results in higher impact on your knees hips and other joints,0,Attack,C,1,0,0,,
3917,We should negotiate with terrorists,Negotiation encourages more terrorism,0,Attack,C,1,0,0,,
2976,is often confused for rhetoric,the point of the debate is to set up a straw man that the world was created in six days that antichristians can knock down,1,Support,C,0,1,0,,
1120,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","UKIP MEP candidate Diane James, who came close to winning the Eastleigh by-election in March, said Mr Wheeler's comments had been taken totally out of context and the party was being picked on.",2,No Relation,C,1,0,0,,
3343, i believe its right, if we werent continually evolving most of us  wouldnt be offended by the way the rest are degenerating,1,Support,C,0,1,0,,
1266,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.","Mr Silvester, a Christian, defected to UKIP from the Conservatives in February last year in protest against the government's decision to introduce same-sex marriages.",2,No Relation,C,0,0,1,,
35,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"In an interview with the Guardian, Mr Farage defended UKIP as a party where we've got some eccentrics, but we are addressing the people's real worries.",0,Attack,C,1,0,0,,
504,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UK Independence Party leader Nigel Farage has launched his party's local election manifesto, saying it is far more than just a call for a referndum.",1,Support,C,0,1,0,,
2189,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ",The conference will run until Saturday.,2,No Relation,C,0,0,1,,
3828,Bribery is sometimes acceptable,Bribery is sometimes necessary for survival,1,Support,C,0,1,0,,
2500,it is also possible to detect design by reading what other experts say about socalled experts,michael behe may be best known for his book darwins black box and to a lesser extent its sequel the edge of evolution,1,Support,C,0,0,1,,
927,UKIP are asking the questions that haven't been asked by the opposition or the media.,It had poured more resources - and candidates - into Thursday's contest in the hope of capitalising on strong performances in recent Westminster by-elections.,2,No Relation,C,0,0,1,,
3681,but if we get this right we will waste less research time with dodgy students we wish we had rejected at interview,but interviews basically do not work very well,0,Attack,C,1,0,0,,
3872,We should create a United Nations standing army,A United Nations standing army is unnecessary,0,Attack,C,1,0,0,,
2577,i dont think anyone who feels limitations should be brought to light about a theory is a   creationist  ,the actual limitations that creationists try to bring to light are nonsense,0,Attack,C,1,0,0,,
194,"Marketing UKIP as ""the people's army"" is a bitter irony.","In response to the direct question, whether or not you were a Member of the House of Lords, you said Yes, but without the right to sit or vote.",2,No Relation,C,0,0,1,,
1628,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ","Of course it is racist, the language, the rhetoric, the membership, who doubts it?",0,Attack,C,1,0,0,,
460,If you want to understand why UKIP is extreme look at the extreme elements it attracts including far-right Hitler-apologists like retep and anti-semites like your friend in Stocksbridge.,Council leader Peter Martin said the party aimed to develop quality services for the people of Essex.,2,No Relation,C,0,0,1,,
2659,no id does not claim the designer is human like but since humans are the only known intelligence that is the only thing they have to compare id to,science is testable,0,Attack,C,1,0,0,,
354,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,Expect them to stress the awfulness of Labour's 2009 performance.,2,No Relation,C,0,0,1,,
107,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","Italy - like the UK - had offered no places at all, the organisation said.",2,No Relation,C,0,0,1,,
1164,It's a protest vote because (most) people know that UKIP will never net in power.,So I am very honoured to have been appointed Treasurer and I shall do my very best in both helping to raise money for the party and in the management of its financial affairs under Nigel Farage as leader and Steve Crowther as executive chairman.,2,No Relation,C,0,0,1,,
2320,science is ultimately based on the scientific method which is used to support and confirm physical and chemical laws,grayling explains in his review of fullers latest book quite well how id is doomed to remain scientifically vacuousfuller has written about popper he seems to forget poppers killer point namely a theory that explains everything explains nothing,1,Support,C,0,1,0,,
2066,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,It was a very comfortable win for Labour who secured over 50% of the vote.,0,Attack,C,1,0,0,,
1756,"I suspect the main reason a new Left party hasn't emerged with similar prominence to UKIP is because UK politics has, like that in the USA, become the plaything of the wealthy.",It comes two weeks after she accused the UKIP leader of bullying and being anti-women and a Stalinist and threatened to leave the party.,2,No Relation,C,0,0,1,,
2952,from here we can see that the bible already is going to not have any sort of  exact meaning,in  when questioned by clarence darrow william jennings bryan stood by the bible,1,Support,C,0,0,1,,
1276,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,C,1,0,0,,
2849,take your time id rather have you think about it digest it and respond than give a hasty response which would not help us resolve these issues,the following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,0,Attack,C,0,0,1,,
2544,im not a cell expert but lets expand out to the human body,im not a cell expert either and understanding what behe wrote in his argument doesnt require it because he didnt say anything except cellular machinery is complex therefore it must be designed,0,Attack,C,0,1,0,,
2266,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,Grant Shapps said the revised seats would be right and fair but denied he was in secret talks with the Liberal Democrats to get them through Parliament.,2,No Relation,C,0,0,1,,
3670,electric vehicles,limited range,0,Attack,C,1,0,0,,
1884,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","They will each have plenty of opportunities to publicly debate the party's performance, and to make the case against the return of Nigel Farage.",2,No Relation,C,1,0,0,,
2499,mjhowever people do not do such things as design eyes or flagelli,it is also possible to detect design by reading what other experts say about socalled experts,1,Support,C,1,0,0,,
1198,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",He argues such a deal could give the Tories 20-40 additional marginal seats.,2,No Relation,C,0,0,1,,
1161,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"Mr Farage, whose party wants the UK to pull out of the EU, said the budget proposal illustrated how out of touch those running the organisation were.",2,No Relation,C,0,0,1,,
291,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,"Asked whether he would seek re-election as leader, he said he would have to decide whether he had the strength to do the job.",2,No Relation,C,0,0,1,,
2676,the reason we dont teach literature in home economics is because those two subject have seemingly absolutely nothing to do with one another,well since they do not it is a true statement,0,Attack,C,0,1,0,,
2626,contribution from joe gjoe ggeez pvm your position that everything comes down to sheer dumb luck is totally vacuous,intelligent design is an idea not a theory,1,Support,C,1,0,0,,
1011,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,The first became memorable because of the temporary surge it brought in Lib Dem leader Nick Clegg's poll rating.,2,No Relation,C,0,0,1,,
321,UKIP are blatantly disregarding the possibility of man made climate change.,And he dismissed wind power and other renewables as playground technology.,1,Support,C,0,1,0,,
1021,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,He was ordered out of the chamber and will face disciplinary measures.,2,No Relation,C,0,0,1,,
3153,i didnt realize how crazy some people were,i wish i could express my support for your comment more fully,1,Support,C,0,1,0,,
859,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"UKIP recorded their best ever Westminster election performance and brought humiliation to the Conservative candidate, in the process triggering a debate within the party about how to deal with their rivals.",1,Support,C,0,1,0,,
1402,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,"Numbers have fallen to 134,000 from the 253,600 who voted in the leadership election.",2,No Relation,C,0,0,1,,
1714,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Nobody below the age of 60 has ever had a chance to have a say on this issue, he said.",1,Support,C,0,1,0,,
3886,Terrorism can sometimes be justified,Terrorism can bring attention,1,Support,C,0,1,0,,
4016,although the production was executed competently this dark fantasy did not suit my taste at all it felt as if a lot of effort was put into telling a story that wasnt worth telling ,yeah it is a dark story but i do think the story is worth telling i was fascinated how the fantasy was told in backdrop of a fight against fascism,0,Attack,C,1,0,0,,
1863,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.",Former Europe Minister Denis MacShane said the EU was Britain's biggest trading partner.,0,Attack,C,1,0,0,,
741,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"For a man with a pretty damaged back following his plane crash in 2010, with a pretty unhealthy beer-and-fags lifestyle, he has extraordinary energy.",2,No Relation,C,0,0,1,,
1182,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Mr Farage was challenged on a number of issues - including the party's attitude towards climate change, maternity leave and small businesses, diversity in the party and the European Union.",1,Support,C,0,0,1,,
2520,why are these two questions always independentbecause   science   as we know it today can only answer one of them,because   science   as we know it today can only answer one of them,0,Attack,C,0,1,0,,
1789,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,There is only one party in this country that can guarantee the people in this country will get a referendum on the EU and that is the Conservative Party.,2,No Relation,C,0,0,1,,
2158,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,"His comments come as a poll suggests that 56% of people want major curbs on immigration,",1,Support,C,0,1,0,,
3586,probably bought with our taxpayer dollars and that is why jimmie carter got awarded one too,i think you are on to some thing there,1,Support,C,0,1,0,,
891,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"I'm not sure perhaps at the beginning we got across to people that this was about marriages that could take place in register offices, that this was not going to change what happened in church, mosques or synagogues.",2,No Relation,C,0,0,1,,
1282,It's a protest vote because (most) people know that UKIP will never net in power.,"We started with TV debates that were easy to agree, because they were quite controlled, Mr Cameron said.",2,No Relation,C,0,0,1,,
1663,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,C,0,1,0,,
1393,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,"Farage's outspoken speeches in Brussels against what he perceives as euro-nonsense are legendary, both for their wit and passion.",1,Support,C,0,1,0,,
1315,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,"Asked what he would do if the British people voted to remain in the EU, Mr Farage joked that he would have to get a proper job.",2,No Relation,C,0,0,1,,
2529,as much as behes somewhat misleadingyet when lenski tracked down the mutations they tended to be degradative changes ones which destroyed genes or made them less efficient,for example humans have acquired a number of helpful genetic changes in our battle with the malarial parasite over the past ten thousand years,1,Support,C,1,0,0,,
791,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"That, he said, would present a real challenge to Labour leader Ed Miliband to make it known where he stood.",2,No Relation,C,0,0,1,,
444,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","Restrictions on movement of Bulgarians and Romanians within the EU are due to end on 1 January and there have been warnings that the UK could see an influx of migrants, so UKIP might be right to address this problem.",0,Attack,C,1,0,0,,
2929,debates like this do nothing more but cause problems for people who are trying to pursue legitimate alternatives to neodarwinian theory,you have got to be kidding me,1,Support,C,1,0,0,,
2069,The Ukip is only an effect of years and years of fake politics and a lot of radical chic talking nonsense through editorials.,"I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",1,Support,C,1,0,0,,
3190,this is not a debate on whether you can disprove it or not this is a debate on if in your mind its been proved,this isnt the debate about which makes more sense over a seven day creation or evolution it is one of belief in evolution,1,Support,C,0,1,0,,
1527,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,C,0,0,1,,
806,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","YouGov polling guru Peter Kellner warned people around Ed Miliband, who were contemplating a referendum pledge, that it would be a foolish move.",2,No Relation,C,0,0,1,,
3152,the history of the bible including its compilation by the early church is quite well known,i didnt realize how crazy some people were,1,Support,C,1,0,0,,
3687,apple no comparison there excellent quality longevity of hardware amazing support,way to expensive for what you get the only advantage is maybe the longlife battery but even this is now standard in other laptops too,0,Attack,C,1,0,0,,
237,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"They spoke about pay levels, maternity leave and gardening leave in the financial world in a Daily Politics debate with Andrew Neil and Jo Coburn.",2,No Relation,C,0,0,1,,
1188,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","I feel no animosity towards the Electoral Commission, we understand they have a job to do.",2,No Relation,C,0,0,1,,
2109,UKIP are blatantly disregarding the possibility of man made climate change.,The BBC understands that the prime minister's new policy chief Jo Johnson has had early sight of the pamphlet and it has been passed on to some of his policy groups.,2,No Relation,C,0,0,1,,
2981,read genesis chapter ,im going to ask both creationists and evolutionists to look at the following with a completely open mind for just one minute,0,Attack,C,0,0,1,,
1267,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.",The government's introduction of gay marriage legislation has also dismayed many Conservative activists.,2,No Relation,C,0,0,1,,
1892,"UKIPs main issue has always been the EU, immigration has just been the bit that highlights what a failure the project has been.",It comes as William Hague ruled out an electoral pact with UKIP.,2,No Relation,C,0,0,1,,
2847,or that evolution is a process involving randomness and natural selection,you give interesting and complex answers,0,Attack,C,0,0,1,,
735,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","UK Independence Party leader Nigel Farage has launched his party's local election manifesto, saying he expects a big increase in its vote.",0,Attack,C,0,0,1,,
3104,we have two different literal interpretations,abraham isaac and jacob belonged to different tribes and were not related but the stories grew together into a collection and the persons were tied together as members of the same family,1,Support,C,1,0,0,,
3854,All nations have a right to nuclear weapons,Humanitarian intervention becomes impossible in states that possess nuclear weapons,0,Attack,C,1,0,0,,
184,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","He stood down to try to become an MP, but is now back at the helm after a failed general election campaign.",2,No Relation,C,0,0,1,,
1239,"UKIP are an independent party and have shown that their appeal is broad, making big dents in staunchly Labour voting areas as well as the recent bi-election successes.",The veteran Europhile rejected all talk of electoral pacts with UKIP at the next election.,2,No Relation,C,0,0,1,,
15,"The core of UKIP seem pretty much right wing, so you can expect those polices to be similar to the current conservative ones which will drive the left leaning voters away in droves. ","But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles, which he claimed to be quite disparate from UKIP's.",0,Attack,C,1,0,0,,
3757,undergrads contribute to research,yes and urop is great,1,Support,C,0,1,0,,
1027,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"He spoke later against those who offer easy answers where there are none, such as those who offer the comfort blanket of British destiny - as though we'll always just muddle through.",2,No Relation,C,0,0,1,,
3742,absolutely everybody knows about foursquare but nobody remembers gowalla they offered identical features and also launched on the same day same conference,nice example,1,Support,C,0,1,0,,
349,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,He said his views were nothing to do with UKIP and were expressed before he became involved with the party.,2,No Relation,C,0,0,1,,
2579,from a review of explore evolutioncounterclaims follow that seek to undermine the earlier conclusions including the circular reasoning of the molecular clock the potential fabrications of haeckels ontogeny recapitulates phylogeny how differing family trees are created via anatomical and molecular patterns of relationships and the meaning of gaps in fossil evidence,ac grayling responds to steve fullers defence of his book dissent over descent,1,Support,C,0,0,1,,
3995,rarely have i watched and rewatched a movie with such spectacular cinematography,agree completely the action scenes are unparalleled as time has gone on and ive rewatched the film over the years i realise just how exceptional the action scenes truly are,1,Support,C,0,1,0,,
3175,ok so youre saying since youve never seen an ape which is the wrong animal again evolve into a human and never seen god create a human god wins this debate so just because we havent proven were from chimpanzees gives grounds to say god made us theres a huger spectrum out there,she said shes never seen an ape evolve into a human,1,Support,C,0,1,0,,
617,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.",The nature of the modern Conservative Party Conference reflects its crisis in willing support.,2,No Relation,C,0,0,1,,
1895,UKIP are blatantly disregarding the possibility of man made climate change.,"From the right, fringes of the Conservative Party and UKIP are parroting the arguments of the most discredited climate change deniers, seizing on any anomaly in the climate data to attempt to discredit the whole.",1,Support,C,0,1,0,,
1036,I would hazard that it’s UKIP’s appeal to tradition and “British values” that appeals – it’s a cosy reimagining of a glorious past and taps into the Little England mentality of a large swathe of tory supporters.,Former prime minister Gordon Brown told the Labour Party conference in 2007 that the government would be drawing on the talents of all to create British jobs for British workers.,2,No Relation,C,0,0,1,,
767,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Natalie Bennett spoke about UKIP polices for the Green Belt, Trident, defence the and economy, with Andrew Neil on the Daily Politics while campaigning in the West Midlands.",0,Attack,C,1,0,0,,
3874,We should use torture to obtain information from suspected terrorists,Terrorist organisations such as Al Qaida do not respect the rights of individuals and the only way to fight fire is with fire,1,Support,C,0,1,0,,
1549,UKIP seems overwhelmingly to be staffed by racists who want to keep people not born in this country outside this country.,Conservative MEP Daniel Hannan said the Tories and UKIP should start having conversations and stop calling each other names.,0,Attack,C,0,0,1,,
1883,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,C,1,0,0,,
1698,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,C,1,0,0,,
2857,couldnt atheism be the main reason people have come to embrace a certain type of evolution and object to id the emotions so commonly seen in the rejection of id support this,id may assert but as a science their contributions remain largely with content,0,Attack,C,1,0,0,,
1155,UKIP and the Greens are the only parties to date that haven't screwed us all over.,"In contrast, the Conservatives have seen their membership levels fall.",1,Support,C,0,1,0,,
486,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"Because when it comes to being against Europe, the people prefer, between the original and the copy, they prefer the original.",1,Support,C,0,1,0,,
1518,Plenty of survey's have shown UKIP to be the most hated of the main parties.,UKIP say their message is cutting through regularly.,0,Attack,C,1,0,0,,
3837,We should fear the power of government over the internet,Internet regulation is necessary to ensure a safe internet,0,Attack,C,1,0,0,,
695,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.",The Electoral Commission said it accepted the Supreme Court's judgement and it would carefully consider the implications of the judgment for how impermissible donations are dealt with in future.,2,No Relation,C,0,0,1,,
660,UKIP are not rabid racist and not another incarnation of the BNP.,"He also suggested that his party might get its first seats in the UK Parliament at the general election in 2015, and argued it was not just taking votes from the right wing of British politics.",1,Support,C,0,1,0,,
2774,why should i waste more than  seconds attempting to communicate with an ignoramusim asking myself the same thing,of course the disco tute is the discovery of nonsense,0,Attack,C,0,1,0,,
