orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
3946,Transparency is necessary for security,Citizens have a right to know what is done in their name,1,Support,C,0,1,0,,
82,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"Thirdly the party wants to introduce binding local referendums on issues of particular local concern, such as controversial planning decisions.",2,No Relation,C,0,0,1,,
791,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"That, he said, would present a real challenge to Labour leader Ed Miliband to make it known where he stood.",2,No Relation,C,0,0,1,,
835,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"Earlier, on the BBC's Question Time programme, Liberal Democrat Home Office Minister Jeremy Browne said he was optimistic the result would show that his party is alive and kicking, and an important part of the political landscape of this country.",2,No Relation,C,0,0,1,,
3339, yes the theory of evolution is wrong it got popular when darwin wrote the book the origin of species but later on many scientists proved from several experiments that it is an incorrect theory, there is no scientist can give strong evidence to support evolution,0,Attack,C,0,1,0,,
598,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.","Labour got 14,724 votes in the by-election, extending their majority slightly to 11,771, but the turnout fell to 36.5%, compared with 56.4% at the last general election.",2,No Relation,C,0,0,1,,
294,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.","A UKIP spokesman said Mr Hamilton's actions were those of a proper Conservative, who is concerned about his country's relationship with the EU.",2,No Relation,C,0,0,1,,
2407,while in science you cannot prove or falsify the existence of god and id doesnt change that i agree that when it comes to blind faith dawkins and pz myers are guilty of the same thing,theism is a belief in gods,0,Attack,C,0,0,1,,
1839,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,C,0,1,0,,
1438,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!","He stressed his view that human rights were about some of the appalling things happening around the world - people being brutalised for their political views, people being put in jail.",2,No Relation,C,0,0,1,,
1075,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,C,1,0,0,,
2545,im not a cell expert either and understanding what behe wrote in his argument doesnt require it because he didnt say anything except cellular machinery is complex therefore it must be designed,but dont try to lead me astayi wanted to try and lead to the truth from being astrayactually,0,Attack,C,0,0,1,,
2224,"Despite you best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","Mr Cameron once described UKIP as a party of fruitcakes, loonies and closet racists.",1,Support,C,0,1,0,,
2334,these two moves ruling out regularity and then ruling out chance  constitute the design inference,pvm is confused,0,Attack,C,1,0,0,,
2859,id may assert but as a science their contributions remain largely with content,remember the question we are addressing is  does id have merit  i have explained why i think it does,0,Attack,C,1,0,0,,
453,A vote for UKIP is a vote to leave the EU and recover power over our national life.,"I'm not going to say I'm absolutely not going to do the job again but I've got to decide, in the wake of that accident, whether I'm strong enough to take the job on.",2,No Relation,C,0,0,1,,
2950,its not that cut and dried,look at it like this,0,Attack,C,0,0,1,,
2821,that in no way describes the current theories about how life began,so would you like to give a better explanation on what current ool theories exist this is definitely a subject in origins debate that interests me most,0,Attack,C,0,0,1,,
3258,evolution has more supporting details than the theory of intelligent design,ok,1,Support,C,0,1,0,,
363,"Labour should be running scared of UKIP, now the working class are starting to realise that Labour is for middle class socialists and the public sector.",The prime minister said Britain was a fairer country because of the new law but admitted he did not expect the furore it generated.,2,No Relation,C,0,0,1,,
1186,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,They (the Conservatives) know they have lost the argument on jobs and immigration and UKIP have stolen a march on them.,1,Support,C,0,1,0,,
799,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",He said he planned to appeal against his conviction for conspiracy to blackmail.,2,No Relation,C,0,0,1,,
3874,We should use torture to obtain information from suspected terrorists,Terrorist organisations such as Al Qaida do not respect the rights of individuals and the only way to fight fire is with fire,1,Support,C,0,1,0,,
4044,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,oh no i have seen the whole movie multiple times definitely a film i will not get tired of any time soon,0,Attack,C,1,0,0,,
962,"UKIP are just another bunch of freeloaders, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.","Following devolution, he said English people feel used and under-represented and that the unity of the UK has been weakened by the process.",2,No Relation,C,0,0,1,,
1646,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,C,1,0,0,,
788,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",The by-election was called following the resignation of the former MP Denis MacShane on 2 November.,2,No Relation,C,0,0,1,,
2703,youre right much if not all of the claims about supernatural claimspremises of id make it invalid rest on some faulty views on what supernatural actually means,natural pertaining to or part of the observable world,0,Attack,C,0,1,0,,
1746,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Do you want to stick with us, on the right track - delivering an economy for hardworking people? Or do you want to put all of that at risk with Ed Miliband and his crazy plans to tax business out of existence? That'll be the choice.",2,No Relation,C,0,0,1,,
3329, evolution is most certainly wrong, you cant make nothing out of nothing,1,Support,C,0,1,0,,
3450,the earth spins itself to keep the oceans from falling off towards the sun,the guy tries to discuss science when he is so utterly lacking in basic science that he thinks that the earth spins to keep the oceans from falling off towards the sun,0,Attack,C,1,0,0,,
2375,god stretched out the heavens,psyop asks rhetorically if the universe is expanding what happens when that expansion ceases first of all the expansion of our universe is an observed fact,1,Support,C,0,1,0,,
1959,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,2,No Relation,C,0,1,0,,
3583,you missed montys point catholics are christians i have heard that there are more than  different sects that claim to be christian including orthodox christians and various and sundry protestant sects,this is correct it is almost insulting to regard people as either a christian or catholic as this also implies that orthodox are neither,1,Support,C,0,1,0,,
1131,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","Speaking on Thursday, Mr Clegg said he wanted to make the case for EU membership being vital to the UK's economic prosperity and its security.",2,No Relation,C,0,0,1,,
1631,The Ukip is only an effect of years and years of fake politics and a lot of radical chic talking nonsense through editorials.,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,C,0,0,1,,
2278, teaching creationism is dangerous to science and reason  if a theory that does not follow the scientific method is taught in schools as science science and reasoning will be undermined, creationism is not scientifically testable,1,Support,C,0,1,0,,
349,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,He said his views were nothing to do with UKIP and were expressed before he became involved with the party.,2,No Relation,C,0,0,1,,
1228,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",But Downing Street said a two-party candidacy was against Tory rules.,2,No Relation,C,0,0,1,,
975,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"His pitch is that the three larger parties are virtually indistinguishable, led by a small group of people from the same political elite who have never done a real day's work in their lives.",2,No Relation,C,0,0,1,,
396,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"This year's general election cost the party Â£229,000 in lost deposits.",2,No Relation,C,1,0,0,,
2200,The Tories are going to move closer to UKIP to win back the support it needs and I can't see how Labour can respond.,The prime minister's official spokesman said support for the EU in Britain was wafer thin.,2,No Relation,C,0,1,0,,
2740,after some diversions to point out that augustine himself held some inconsistent positions tj finally comes to the quote i providedtji understand what he is saying but for this to be valid the unbeliever has to accurate in what he believes,so tj you seem to have made quite a few foolish arguments how familiar are you with augustinetj  well i know that he believed the earth was created instantaneously not progressively and was according to scripture less than  years old,0,Attack,C,0,1,0,,
1197,A vote for UKIP is a vote to leave the EU and recover power over our national life.,Farage acknowledged that the first past the post system would make it difficult for his party to win a seat at Westminster and this would leave UKIP with little influence.,0,Attack,C,1,0,0,,
94,"UKIP are a two trick pony, Europe and immigration that's it.","Brokers are as valuable as the client base that sticks with you and will move with you, he explained.",2,No Relation,C,0,0,1,,
1666,"Whatever you think of UKIP, you've got to admit that Farage is a superb speaker.","He's very outspoken - even the people who don't share his message think that he's a great speaker and fun to listen to, says Soini.",1,Support,C,0,1,0,,
1820,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,C,1,0,0,,
942,"If UKIP do hold the balance of power and get into government, their only condition will be an in/out EU referendum.","To be honest, if it wasn't for the internet we wouldn't be here.",2,No Relation,C,0,0,1,,
111,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"UKIP would seek to make the 2014 elections to the European Parliament a referendum on open borders, he said.",1,Support,C,0,0,1,,
832,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"If I wasn't a Member of Parliament I would be with them, supporting their Member of Parliament.",2,No Relation,C,0,1,0,,
2714,casey luskinfirst the ayn rand institutes arguments offend the first amendments protections on religious freedom scientists have freedom of religion and their scientific views should not be disqualified due to their alleged religious motives or beliefs,this objection highlights one of the problems with public education the government should not be in the position of deciding what people ought to believe about science anymore than they should decide what people ought to believe about religion,1,Support,C,0,1,0,,
2009,UKIP are blatantly disregarding the possibility of man made climate change.,"Mr Farage was challenged on a number of issues - including the party's attitude towards climate change, maternity leave and small businesses, diversity in the party and the European Union.",1,Support,C,0,0,1,,
1358,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"Our previous best-ever by-election result, a fortnight ago, was 14.3% and this one is comfortably over 20%, so, whichever way you look at it, UKIP is on the rise.",1,Support,C,0,1,0,,
2379,im hardly the authority for all the great questions in life,im hardly the authority for all the great questions in life,0,Attack,C,0,1,0,,
994,"UKIP are just another bunch of freeloaders, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.","Thirdly the party wants to introduce binding local referendums on issues of particular local concern, such as controversial planning decisions.",2,No Relation,C,1,0,0,,
2683,i recommend this bookgod in the foxhole by charles sasser not that youll read it but hey its worth a try,in case you didnt see it their was an atheist or two in those foxholes but not for very long hahahasounds like a collection of anecdotal stories made by a biased source,0,Attack,C,1,0,0,,
3279,your definition of faith is atheistic it actually denotes the essence of the term foolish,i thought evolution is a naturally occurring process not a consequence of a controlled experiment in a lab,0,Attack,C,0,0,1,,
1854,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,Grant Shapps said the revised seats would be right and fair but denied he was in secret talks with the Liberal Democrats to get them through Parliament.,2,No Relation,C,0,0,1,,
2239,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",You all think euroscepticism is a right-wing view - it is not.,0,Attack,C,1,0,0,,
2214,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,C,0,1,0,,
1431,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,2,No Relation,C,0,0,1,,
313,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","The surge in support for Nick Clegg after the first debate was not ultimately reflected at the ballot box but, argue Tory insiders, it did destabilise the Tory campaign.",2,No Relation,C,0,0,1,,
2259,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",1,Support,C,0,1,0,,
3066,is it me or is it you only time will tell,if the existence of a fossil record contradicting parts of the bible then that does not disprove in and of itself the fossil record,0,Attack,C,0,0,1,,
2327,naming two well known id proponents does not a citation make to support pvms twisted version of id arguments,seems highlander was somewhat quick in his response as i am more than willing to support my claims,0,Attack,C,1,0,0,,
466,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",Leader Nick Clegg said the party's candidate Mike Thornton had pulled off a stunning victory which had been secured against the odds.,1,Support,C,0,0,1,,
3496,can you please respond to fdr and his new deal that saved the country,fdr saved this country if i recall it was in  that because of a combination of weakened capital situations from reconstruction finance corporation loans which published lists of the loan takers and a nationwide banking holiday banks around the country went through a new wave of demise dropping the dc and dr ratios so sharply that in one month alone the money stock m fell a whopping four percent,0,Attack,C,1,0,0,,
1232,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","In his resignation statement, Lord Pearson said he was not much good at party politics and UKIP deserved a better politician to lead it.",2,No Relation,C,0,0,1,,
2382,yes god is by his nature  supernatural,first of all the bible is not a   science   book,1,Support,C,0,0,1,,
1453,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ",Mr Hague also said he would set out more detail on the government's plans to renegotiate Britain's relationship with the European Union before next year's European elections.,2,No Relation,C,0,0,1,,
2251,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,C,1,0,0,,
282,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","David Cameron, Ed Miliband and Nick Clegg said the fate of a Syrian generation hangs in the balance with four million children caught up in the civil conflict.",2,No Relation,C,0,0,1,,
3915,We should negotiate with terrorists,Negotiation isolates those who are only interested in violence,1,Support,C,0,1,0,,
1216,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.","They support us working class folks, so I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",1,Support,C,0,1,0,,
3794,We should ban religious symbols in public buildings,Banning religious symbols is just a way of unfairly targeting people,0,Attack,C,1,0,0,,
2077,"Despite you best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","Mr Silvester recently wrote another letter, this time to the Henley Standard newspaper, saying the UK had been beset by storms since the passage of the law on gay marriage because Mr Cameron had acted arrogantly against the Gospel.",2,No Relation,C,0,1,0,,
342,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","UKIP has reached unprecedented heights in the opinion polls under Mr Farage, prospering in May's local elections.",0,Attack,C,1,0,0,,
1113,If you want to understand why UKIP is extreme look at the extreme elements it attracts including far-right Hitler-apologists like retep and anti-semites like your friend in Stocksbridge.,But as one UKIP member said to me - if this is a protest vote it's a bloody big protest.,2,No Relation,C,1,0,0,,
929,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"And with the UKIP riding high in national opinion polls, Mr Farage has predicted it will win seats in each of the 34 councils where elections are being held.",1,Support,C,0,0,1,,
1187,"UKIP are just another bunch of freeloaders, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.",In spite of the continuous talk of defections he is the closest they've come to someone who has a seat on the green leather benches at Westminster.,2,No Relation,C,0,0,1,,
2934,you say this and yet you use a computer,feel free to respond,1,Support,C,0,0,1,,
1681,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",0,Attack,C,1,0,0,,
876,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"This was preferable to a party made up of a bland lot of ghastly people whose names I don't even know, he said.",2,No Relation,C,0,0,1,,
2438,casey luskin knows how to use impressive multisyllabic words to suggest that hes intelligent,all human design and resulting construction starts with what exists a designer and things entities,1,Support,C,0,0,1,,
1801,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"A poll suggests that 56% of people want major curbs on immigration,",0,Attack,C,1,0,0,,
3929,We should allow voting at 16 in European Parliament elections,Youth are not represented in politics,1,Support,C,0,1,0,,
1240,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,And on a broader platform UKIP claims to be winning support among younger voters and students.,1,Support,C,0,1,0,,
1151,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"We've seen the deficit coming down, we've seen economic recovery gathering pace and we're making a good deal of progress, and this is thanks to the government.",0,Attack,C,1,0,0,,
2054,Whether UKIP can deliver on their promises if they were to win power at the next general election is a moot point because they will not win power.,It comes two weeks after she accused the UKIP leader of bullying and being anti-women and a Stalinist and threatened to leave the party.,2,No Relation,C,0,1,0,,
156,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",Mr Farron said he was expecting it to be a tough fight but said UKIP was determined to win.,1,Support,C,0,1,0,,
2769,the auscs claim that court cases settle all debates reminds me of how futile roe v,just what if there is a creator  isnt science after truth  has science proven that there is no creator why is recognizing the possibility that there was intelligence behind the emergence of life a nonscientific idea  basically what you are saying is that if there was a creator or intelligence behind the emergence of life science will never be able to come up with the right answer rightso your whole premise for id being nonscientific is the unproven worldview of naturalismyou start off right from the get go with the assumption that there is no creator or any intelligence involved in the emergence of life and go and try and prove your idea with science,1,Support,C,0,0,1,,
2521,because   science   as we know it today can only answer one of them,why not what qualities does the designers have that make them beyond studynot being able to directly observe it,0,Attack,C,1,0,0,,
2604,islandcontrary to modern and variant interpretations the anthropic principle was originally formalized by carter as an ideological statement against the dogmatic nonscientific prejudices that scientists commonly harbor that cause them to consciously deny anthropic relevance in the physics so they instead tend to be willfully ignorant of just enough pertinent facts to maintain an irrational cosmological bias that leads to absurd copernicanlike projections of mediocrity that contradict what is actually observed,carter points out that the coincidence found by bondi belonged to three classes the traditional kind  without use of the anthropic principle  those which only require the use of a weak anthropic principle and  those which require the invocation of an extended and hence rather more questionable strong anthropic principle,1,Support,C,0,1,0,,
3603,and i was not disappointed,can not be dissapointed if i know not to expect more,1,Support,C,0,1,0,,
2192,UKIP want to get us out of the EU to make the British people much worse off then they already are.,Mr Alexander said the vote did not mean the UK was ignoring the rest of the world.,2,No Relation,C,0,0,1,,
804,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"I think it's time we now have a proper, public debate so that the public can listen to the two sides of the argument and judge from themselves.",2,No Relation,C,0,0,1,,
607,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"Prime Minister David Cameron, Labour leader Ed Miliband and UKIP leader Nigel Farage have all visited the constituency since the campaign began.",2,No Relation,C,0,0,1,,
3924,US intervention in Libya lacking congressional approval was illegal,The intervention was necessary in order to protect US interests in the region,0,Attack,C,1,0,0,,
1710,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,C,0,1,0,,
225,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.","Speaking on the BBC's Daily Politics, she suggested Mr Cameron was a lot less keen on the idea than he had been in 2010.",2,No Relation,C,0,0,1,,
916,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,I am very confident UKIP is going to get a bigger percentage share of the vote than anybody can yet quite believe here in the Westminster village.,1,Support,C,0,0,1,,
1375,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,Restrictions on movement of Bulgarians and Romanians within the EU are due to end on 1 January and there have been warnings that the UK could see an influx of migrants.,2,No Relation,C,0,0,1,,
1885,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",But the peer said the choice for British voters at a general election was between David Cameron and Ed Miliband as prime minister.,0,Attack,C,1,0,0,,
3718,i think he can take a flight but his parents have to check him in and hand him over to the flying company just by himself no,and also have somebody pick him up when he or she lands,1,Support,C,0,1,0,,
2396,i think this comes down to an irreducible complexity argument,i think this comes down to an irreducible complexity argument,0,Attack,C,0,1,0,,
632,The only reason we are even having a sensible debate about Europe are UKIP.,"The Conservatives and Labour were contesting most local election seats, with 2,263 and 2,168 candidates respectively.",2,No Relation,C,0,0,1,,
1046,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","Mr Farage suffered back injuries sustained in an air crash on election day 2010, and had had a couple of discs removed from my neck and replaced last week, he told the BBC.",2,No Relation,C,0,0,1,,
2689,debater jay richards answers this question quite clearly in a short video  at     www,we may disagree as to the ability of id proponents to explain the ultimate source of complexity,0,Attack,C,1,0,0,,
3537,by gun nut logic children should be able to tote guns around at school because it will not make a difference because if they really wanted to kill each other they will just find another way to do it if they do not got guns because you know what guns do not kill people people kill people,you know brady you have said a lot of stupid stuff over the years i even remember finding a post of yours where you said all guns and gun owners should be registered but sex offenders should not be this latest post of yours is just another senseless and stupid rambling of somebody that is so hateful and fearful of an inanimate object that its impossible for him to function in our society and can barely handle his own needs,0,Attack,C,1,0,0,,
3183,oh boy here we go again,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,1,Support,C,0,1,0,,
368,"UKIP are not the answer, they are simply an annoying addition to the problem.","He unsuccessfully ran for Parliament last year, after setting up his own anti-corruption party.",2,No Relation,C,0,0,1,,
831,"On voting day, this week the vast majority of the British public will not vote for UKIP.",The coalition is looking at ways to restrict migrants' access to the NHS.,2,No Relation,C,0,0,1,,
2459,perhaps the author can explain why of all of the thousands of researchers in geology biology particularly evolutionary biologists and paleontology,the problem with your argument is that it simply depends on a certain kind of fossil not being found and you have been repeatedly proven wrong over the last  or  decades when such a fossil is found,1,Support,C,0,1,0,,
1481,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.",You all think euroscepticism is a right-wing view - it is not.,0,Attack,C,1,0,0,,
485,The only reason we are even having a sensible debate about Europe are UKIP.,The UKIP MEP reckoned a number of Conservatives who want a referendum on the EU in the current Parliament need to grow a backbone and do something about it.,1,Support,C,0,1,0,,
1286,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.","Far from struggling, Mr Farage says UKIP is making good, solid and steady progress.",0,Attack,C,0,0,1,,
2318,archfilejockey quoted kent hovind as saying asking an atheist why he cant find god is like asking a thief why he cant find a police officer,einsteins quotes are not supportive of id he was talking about the fabric of the universe not the means by which species evolve,1,Support,C,0,0,1,,
2141,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,C,1,0,0,,
2697,i understand the ad hominem approach chosen by joe after all what is the alternative showing that id really lives up to what joe claims it isjoe gand again the design inference relies on observations data and experience,dias i explained in my fourth opening statement design can be inferred regardless of whether the designer is natural or supernatural,1,Support,C,0,1,0,,
2886,fxl insists that just because god is absent from the book that it therefor could not have been based on creationism even though it defined creationism to be in line with its predecessors and later renamed the term to read design,i must admit this would all go a lot smoother if there were no word count limits or rules about how many posts you could make at a given time,0,Attack,C,0,0,1,,
1200,Labour won't have anything to do with UKIP as they are more right-wing than the Tories. ,"The European Commission just look incredibly arrogant, he told Radio Four's World At One.",2,No Relation,C,0,0,1,,
1428,UKIP is an opportunistic party that exploits the unpopular European Union for political gain.,Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,2,No Relation,C,0,0,1,,
1188,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","I feel no animosity towards the Electoral Commission, we understand they have a job to do.",2,No Relation,C,0,0,1,,
3499,the article as a whole never made that argument either,okay yankee fan keep pretending that it does not well if you never read the article you would not be pretending as that would be an argument from position of ignorance,0,Attack,C,1,0,0,,
3113,since when speaking to one of the other posters did chance become a word to bias any argument against   evolution    doesnt make sense unless the poster is reading into something that probably isnt inferred and possibly feels an affront to his or her sensibilities,just curious but what does the types of rock have to with ex nihilo,0,Attack,C,0,0,1,,
3265,the bacteria mutated,i think you have some misconceptions about what evolution actually is,0,Attack,C,1,0,0,,
2870,there is more than naturalism can engage,there is more than naturalism can engage,0,Attack,C,0,1,0,,
3889,I support the truth and reconciliation commission,The reconciliation process provides access to justice in post conflict states,1,Support,C,0,1,0,,
2404,i find much more animosity spouted by the atheist,just as advances in genetic and protein research and mathematics are enabling us to understand and explain how evolution works a growing number of our society are rejecting science in favor of myth and fake science,1,Support,C,0,0,1,,
697,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","There is also a democratic argument about who runs our country,  he added.",1,Support,C,0,0,1,,
3050,the notion that science assumes that theirsic is no creator and then prove it is plainly ridiculous,it is consistent but,1,Support,C,1,0,0,,
2201,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,I can categorically rule out any form of electoral pact with UKIP or anyone else.,0,Attack,C,1,0,0,,
3251,once again generalizing on an unfair term,we do seem to be arguing past each other and i will apologize for some of that,1,Support,C,0,1,0,,
3223,although i firmly believe in evolution it is only a theory and even though theories have evidence and are backed up with facts they are not  true and can probably never really be proven like the big bang theory,why is it more reasonable to conclude common descent rather than common design from the similarity we see among species,1,Support,C,0,1,0,,
3262,wow,the flu virus doesnt evolve it mutates,0,Attack,C,0,0,1,,
143,Plenty of survey's have shown UKIP to be the most hated of the main parties.,But they tried to make it a conference about more than just Europe.,2,No Relation,C,0,0,1,,
3294, theres no rational reason to accept creationism its simply empty claims with no evidence it has no predictive powers it cannot explain what we see in nature and it introduces a level of complexity with no explanation requiring mindless faith, the prospect of creationism is pretty absurd,1,Support,C,0,1,0,,
2071,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","It is also one which means people often dismiss it as a single issue party, unlikely to become a force in Westminster politics.",1,Support,C,0,1,0,,
3627,the age of  is an arbitrary designation,that is the premise of my question,1,Support,C,0,1,0,,
2487,if theres something on    evolution    news its irrelevant to intelligent design andor distorted beyond all scientific recognition,if theres something on    evolution   news its irrelevant to intelligent design andor distorted beyond all scientific recognition,0,Attack,C,0,1,0,,
1149,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"Thatcher was wrong then and Cameron is wrong now, neither have ever represented their populace.",1,Support,C,0,1,0,,
960,A vote for UKIP is a vote to leave the EU and recover power over our national life.,"Nigel Farage was never really interested in toys, says his mother Barbara.",2,No Relation,C,0,0,1,,
2111,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.","The Conservatives have argued the surge in support for UKIP was essentially a protest vote, but Mr Farage dismissed this as the default position of the political establishment.",2,No Relation,C,0,0,1,,
3678,nothing is more important than my research time and i just think this is a distraction,no my research time is more important than your research time,0,Attack,C,1,0,0,,
2949,its not that cut and dried,its not that cut and dried,0,Attack,C,0,1,0,,
