orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1717,maybe get someone to do your studies who doesnt pay a tithe  someone who perhaps doesnt own a   bible  ,consider reading chance or purposeat any rate chance is an obviously derogatory word to try to bias the argument against   evolution   and purpose is obviously meant to imply that some intelligence is involved,1,Support,B,0,1,,,
2290,samsung note  it has a bigger screen and a somewhat faster processor,the bigger screen does not fit my pocket though unless it is in my back pocket but then i might sit and break it or someone might steal it,0,Attack,B,1,0,,,
785,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,1,Support,B,0,1,,,
1344,this is one of the things wesley cites to bolster his case  httpvangogh,so tj you seem to have made quite a few foolish arguments how familiar are you with augustinetj  well i know that he believed the earth was created instantaneously not progressively and was according to scripture less than  years old,1,Support,B,1,0,,,
1287,could it be that you are biased against   religion   because i hate to break it to you but   christians   believe that the world is round so does that mean you disagree your foundation should be on whether or not your point of view is provable and truthful,because i hate to break it to you but   christians   believe that the world is round so does that mean you disagreebut is a round earth inherently a christian positionalso pagans believe that the earth is round as well,0,Attack,B,1,0,,,
2458,All nations have a right to nuclear weapons,The right of selfdefence must be exercised in accordance with international law,0,Attack,B,1,0,,,
1290,in case you didnt see it their was an atheist or two in those foxholes but not for very long hahahasounds like a collection of anecdotal stories made by a biased source,casey writesid doesnt try to address theological questions about the identity nature or origin of the designer,1,Support,B,1,0,,,
2144,you ignore or reject any attempts at explaining the things you clearly do not understand and you later bring up the exact same things that you have had explained to you as if the subject was never broached before,well if i do not get an answer here i will just spread it around the whole internet fine with me,0,Attack,B,1,0,,,
787,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,He said people voted for UKIP because they were offering policy solutions and common sense ideas.,0,Attack,B,1,0,,,
1824,if what you say is true then nothing at all is scientific fact,it has not been proven and i dont think it can be,0,Attack,B,0,1,,,
2378,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,for a successful economic union cultural union should be followed,1,Support,B,0,1,,,
1623,some foolish men declare that a creator made the world,what is it with people like you  was the bible the first book you read and then you quit reading anything else can you defend your position without reference to the bible do you have any evidence yes evidence from another source that shows the bible is the word of god and not just a collection of books selected by the vatican to support a particular viewpoint why do you find it easier to believe in some all powerful supernatural creator that is eternal than a natural universe that is eternal is it possible to prove without reference to your book that god exists or does not exist  probably not,0,Attack,B,1,0,,,
792,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,B,1,0,,,
748,UKIP are blatantly disregarding the possibility of man made climate change.,"Mr Farage was challenged on a number of issues - including the party's attitude towards climate change, maternity leave and small businesses, diversity in the party and the European Union.",1,Support,B,0,1,,,
726,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,B,1,0,,,
1253,i think that is what is called a freudian slip,ps including creationism as a n option and stopping hypnosis on students would bring up their iqs immediately if we include   creationism   we should include all the creationist stories,1,Support,B,1,0,,,
1008,that reply was to allogic,and i was just the reverse,1,Support,B,1,0,,,
663,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,B,0,1,,,
2291,the iphone is the best smartphone,it is far too expensive,0,Attack,B,1,0,,,
1182,non sequitur,i dont think anyone who feels limitations should be brought to light about a theory is a   creationist  ,0,Attack,B,1,0,,,
299,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.","Among other things, UKIP's ridiculous manifesto called for taxi drivers to be required to wear uniforms, for British weights and measures to be safeguarded and for the burka to be banned in public buildings.",0,Attack,B,1,0,,,
1562,carbon  is not the only method of dating used to determine the age of the universe,to the  currently   voting   yes that raises six immediate questions i assume this means the sun was created first how many days did that take to even have a day how long did creating the rest of the universe take or if it took six whole days to create the earth would the creator have had time to create all the rest i mean some of these galaxies are awfully huge and with a lot of intricatekly moving interstellar dust and radiation that had to be started off precesly right to fool modern astronomers why did the creator go to all this trouble to conceal the evidence behind a massive coverup of radiological datings cosmic radiation and well essentially the entire findings of geology and astronomy as supported by chemistry and physics why create all the kinds of   animals   during these days and then conceal this astounding fact behind what to evolutionary biologists and paleontologists seem an amazingly consistent set of interlocking facts from genetics behaviour morphology biogeography extinctions speciations fossils records epidemiology and immunology that fits with life evolving according to rather well understood processes why were so much of this omitted from the bible i mean a few hints about geology to predict earthquakes or the germ theory of disease would have been rather handy to thwart the devils work and a description of relativity would have been impressive,1,Support,B,0,1,,,
235,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",UKIP's Nigel Farage said the PM was a problem for Tories and some Tory MPs said there were lessons for the party.,1,Support,B,0,1,,,
510,It's a protest vote because (most) people know that UKIP will never net in power.,But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,B,0,1,,,
2236,sometimes the state of the education system in the usa makes me cry,sometimes the state of the public education system in the us is downright criminally neglectful,1,Support,B,0,1,,,
1200,islandthe wmap anamoly indicates that we are at the center of the universe   httpcerncourier,island referenced a  article however science does proceed and indeedabstract we apply the recently defined multipole vector framework to the frequencyspecific firstyear wmap sky maps estimating the lowl multipole coefficients from the highlatitude sky by means of a power equalization filter,1,Support,B,1,0,,,
383,Many racists and especially xenophobes find the UKIP message appealing.,It is thought to have been one of the factors behind a mass defection of grassroots members to the UK Independence Party (UKIP) in some parts of the country.,1,Support,B,0,1,,,
1986, you have to consider the alternative explanations for our existence and the evidence for and against each  oh by the way  year long consensus doesnt count as evidence      i dont think theres any need to go too deeply into the evidence for evolution by natural selection but as most people will know there is some although controversially scarce evidence in the fossil records for common ancestry as well as similarities of existing species physiological and genetic makeup, i think evolution is a far better explanation than the idea that the world is  years old and theres a guyinthesky,1,Support,B,0,1,,,
487,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,B,0,1,,,
968,jumpstarti reckon well have to take your word on your christianity,if youre tired of debating pandas fine,0,Attack,B,1,0,,,
1039,i am curious about one thing  luskin statesid investigations thus begin with observations about how intelligent agents operate and then proceed to convert those observations into positive predictions of what scientists should find in nature if intelligent design was involved in the origin of a given natural object,from wikipedia the scientific method,1,Support,B,0,1,,,
6,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.",Tim Loughton believes UKIP are here to stay.,1,Support,B,0,1,,,
603,UKIP is a vessel through which a protest is being delivered. ,But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,B,0,1,,,
103,"On voting day, this week the vast majority of the British public will not vote for UKIP.","I believe that what UKIP is doing is vital for this country, and they will get more votes than people might expect.",0,Attack,B,1,0,,,
2388,i recommend to perform a filling process simulation with moldex soft,yes indeed the filling simulation showed a certain degradation at the hinge area but at an acceptable level,1,Support,B,0,1,,,
1780,now creationism to me makes much more sense,ok so youre saying since youve never seen an ape which is the wrong animal again evolve into a human and never seen god create a human god wins this debate so just because we havent proven were from chimpanzees gives grounds to say god made us theres a huger spectrum out there,0,Attack,B,1,0,,,
438,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,B,1,0,,,
1971, well to begin with there is a lot of strong evidence to support evolution the discovery of dna the discovery of fossils and primitive primates etc, i definitely think it has something to do with everything as there is quite a lot of evidence for it e,1,Support,B,0,1,,,
1035,i have yet to read a single sentence from any id proponent that provides testable predictions about the type of informational properties we expect to find in nature if an intelligent agent were at work in designing a natural object,when held to the standards of proof required for all other scientific theories id fails,1,Support,B,0,1,,,
1857,once again generalizing on an unfair term,we do seem to be arguing past each other and i will apologize for some of that,1,Support,B,0,1,,,
2379,yes marihuana does much less harm if at all to the human body than cigarettes ,indeed it is hypocritical to criminalise marihuana while alcohol etc are perfectly acceptable,1,Support,B,0,1,,,
1230,joe gbtw christianity does not maintain that god created everything as it is today,that figures,0,Attack,B,0,1,,,
825,UKIP do have more than Nigel Farage able to deal with media interviews.,"Oh and if the last few minutes of reading this article has felt like the Nigel Farage Show, he still dominates this political party.",0,Attack,B,1,0,,,
1227,and one of the reasons why id appears to be lousy theology but what the heck  i am sure iders can find yet another ad hoc explanation for this,yes jim we see objects on a daily basis that were not designed,0,Attack,B,1,0,,,
1991, i really do not know where to start with this one at the time of writing this response apparently evolution is incorrect, has anyone got a more rational explanation,1,Support,B,1,0,,,
1272,complexity is the more the norm than the exception,i guess i must be old fashioned  but i do believe in real science,0,Attack,B,1,0,,,
2393,the best way to protect Scottish interests in the EU is to vote for independence,The UK is not going to leave the EU,0,Attack,B,1,0,,,
2060,the main creationist lie is that people use evolution in our current society as an excuse to do bad things,the comment of someone with an iq of about ,0,Attack,B,1,0,,,
1810,evolution is basically common sense once you put down your bible and get out of the church,evolution really is true but as we all know the main reason of how we evolve is because of god our lord,1,Support,B,1,0,,,
1647,tell me have you ever read the origin of the species i have and i find it to be a pretty far stretch,many people claim that certain writings are the word of god,1,Support,B,0,1,,,
820,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"According to the Daily Telegraph, Mr Farage suggested to Mr Murdoch at the meal that he would form an electoral pact with the Conservatives if David Cameron stood down as leader.",1,Support,B,0,1,,,
1591,very interesting summary,most of those heavy gasses were filtered out of the atmosphere before life had even emerged and the atmosphere was changed to oxygen long before plants evolved,1,Support,B,0,1,,,
215,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,UKIP simply want to stop an unrestricted flow of a very large number of unskilled people coming into Britain at a time when we have a million young unemployed people.,0,Attack,B,1,0,,,
1271,according to its advocates the designer responsible for intelligent design in biology could be any sort of creative intelligence capable of engineering the basic elements of life,complexity is the more the norm than the exception,0,Attack,B,0,1,,,
243,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Asked about UKIP's future, Mr Titford said he was convinced the party would build on existing support to become a significant force in the British political landscape.",1,Support,B,0,1,,,
672,UKIP want to get us out of the EU to make the British people much worse off then they already are.,"He debated with journalist and historian Sir Max Hastings who said Britain can't stay in Europe on any terms, but said leaving could mean the UK could find a very tough time out there.",1,Support,B,0,1,,,
273,The only reason we are even having a sensible debate about Europe are UKIP.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,B,0,1,,,
556,UKIP is leveraging on the frustration of a certain stratum of society (white working class and male) in order to gain power.,"It is not just about UKIP it's that the British people are as interested and concerned about Europe, as they are about the economy, as they are about immigration.",0,Attack,B,1,0,,,
2087,how can it get anymore embarrassing for science that they got the premise wrong for all these years,do you actually have any idea how science works why are you not embarrassed for creationism,0,Attack,B,1,0,,,
828,UKIP is a vessel through which a protest is being delivered. ,But there are signs UKIP is starting to pick up the sort of protest votes that traditionally go to the Liberal Democrats - as well as benefiting from a slump in support for the British National Party.,1,Support,B,0,1,,,
2022, people like you should be banned from this website, there is positive evidence against macroevolution,0,Attack,B,1,0,,,
1925, no we were put here by aliens as an alternative food source, i do not believe that we evolved from monkeys or any other animal i believe that god created us in his own image,1,Support,B,1,0,,,
1660,the author seems to thing there is no extrabiblical evidence of a young earth,all of those socalled evidences have been debunked by real scientists with real degrees and have true understanding of science,0,Attack,B,1,0,,,
2354,london surely is a better city than vienna,i think it depends on the individual,1,Support,B,1,0,,,
118,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"To steal Lib Dem support, UKIP is trying to establish a more youthful base, helped by Nigel Farage's appeal.",1,Support,B,0,1,,,
1079,why would consideration of the designer necessarily introduce religious discussions about theological questions clearly it is because his concept of the designer is a supernatural onewhich was exactly what i was arguing,the ayn rand center says id claims that design can be inferred merely from observed complexity specified complexityi,1,Support,B,0,1,,,
266,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"UKIP recorded their best ever Westminster election performance and brought humiliation to the Conservative candidate, in the process triggering a debate within the party about how to deal with their rivals.",1,Support,B,0,1,,,
949,and as with all scientific inferences further research can either confirm or refute that inference,as i said earlier experience demonstrates that it matters a great deal to an investigation whether or not that which is being investigated occurred via agency involvement or by nature operating freely,0,Attack,B,0,1,,,
1815,contra the evolutionary theory which is the selection of the fittestis the antievolutionary theory which is the antiselection of the unfittest,charles darwin wrote about the theory of biological evolution not antievolution just because the word anti is in front of something it does not make it correct mate,0,Attack,B,1,0,,,
1773,not stupid but ignorant and perhaps even foolish,i agree with your definition of ignorance but i feel that ignorance crosses into stupidity when those who are ignorant but have the means to inform themselves fail to do so,0,Attack,B,1,0,,,
745,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","UKIP says there should still be a free trade agreement with other European countries, without the existing political links.",0,Attack,B,1,0,,,
2618,did anybody else find the twist a bit silly i did it was shocking and unexpected alright but also so random ,i heard great things about old boy but when i finally finished watching it the ending just seemed like a forced plot twist to make the movie dark and edgy,1,Support,B,0,1,,,
658,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","They will each have plenty of opportunities to publicly debate the party's performance, and to make the case against the return of Nigel Farage.",0,Attack,B,1,0,,,
1633,obviously you havent done much reading on the aig website,obviously you havent done much reading on the aig website,0,Attack,B,0,1,,,
925,einsteins quotes are not supportive of id he was talking about the fabric of the universe not the means by which species evolve,science is ultimately based on the scientific method which is used to support and confirm physical and chemical laws,1,Support,B,1,0,,,
1336,tjagain you may have faith that methodological materialism will solve all of these problems in the distant future,tji agree with you though that darwinism does not automatically lead a person to atheism,1,Support,B,1,0,,,
2487,The US should ban cluster bombs,Rejecting the Ban on Cluster Bombs Hurts the international image of the US,1,Support,B,0,1,,,
912, public opinion is unimportant to whether creationism belongs in science classes  public opinion does not determine whether creationism qualifies as science,proof why creationism should be taught in schools,0,Attack,B,1,0,,,
188,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,UKIP reacted to coming second by saying they were the winners in the poll.,1,Support,B,1,0,,,
1932, i believe in evolution evolution is the mechanism that some species of animals and plants use to adapt to certain circumstances do to the change, there are lots of proofs that show evolution is not at all a proper scientific law which can give a perfect explanation to human appearance,1,Support,B,1,0,,,
469,UKIP are blatantly disregarding the possibility of man made climate change.,"And when married to the Europhobia innate to parts of the Conservative party, you have a diabolical cocktail that threatens the whole long-term structure of UK climate change and energy policy.",1,Support,B,0,1,,,
1913, just judging from the question obviously the op hasnt got even a high school understanding of what evolution is, first this topic has been on the site at least  times even as recently as a week or so ago and you should run a search before relaunching the same tired junk,1,Support,B,0,1,,,
1652,everything i say is correct regardless of logic or evidence that attempts to prove me wrong,while aig tries to defend genesis with the weakest possible argument answers in creation explain genesis i in a way that gives it a literal interpretation that is still in line with   science  ,1,Support,B,1,0,,,
1804,it doesnt need to be proven as there is no underlying math in physics there is,ive studied a lot of biology and to me evolution has indeed been proved,1,Support,B,1,0,,,
1874,then why is the top of mt everest covered in fossilized clamsbecause nearly all mountains used to be ancient sea floor genius,evolution has been proven many times,1,Support,B,1,0,,,
523,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",1,Support,B,0,1,,,
630,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",Dr North does have other reservations about Nigel Farage - including what he sees as his lack of political acumen.,1,Support,B,0,1,,,
195,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,I want to campaign for Britain to break free from the EU and UKIP are the party to do it.,0,Attack,B,1,0,,,
1134,prototypic should read phenotypic,as much as behes somewhat misleadingyet when lenski tracked down the mutations they tended to be degradative changes ones which destroyed genes or made them less efficient,1,Support,B,0,1,,,
2523,We should negotiate with terrorists,Negotiation encourages more terrorism,0,Attack,B,1,0,,,
548,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.",I believe that what UKIP is doing is vital for this country.,1,Support,B,0,1,,,
1400,why dont you tell meare they needed to for   health   and safety of the country,the  commandments are not the sole source of morality,0,Attack,B,1,0,,,
432,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"Among the 31% of respondents who said immigration is good for the economy, half wanted to see it reduced anyway.",0,Attack,B,1,0,,,
1796,this is not a debate on whether you can disprove it or not this is a debate on if in your mind its been proved,this isnt the debate about which makes more sense over a seven day creation or evolution it is one of belief in evolution,1,Support,B,1,0,,,
1286,religion requires some kind of theology,could it be that you are biased against   religion   because i hate to break it to you but   christians   believe that the world is round so does that mean you disagree your foundation should be on whether or not your point of view is provable and truthful,1,Support,B,1,0,,,
872,UKIP want to get us out of the EU to make the British people much worse off then they already are.,"He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",1,Support,B,0,1,,,
288,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","UKIP has a simple, understandable message, which has led to the party gaining bigger shares of the votes in European elections.",0,Attack,B,1,0,,,
17,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,There was also embarrassment this year as MEP Godfrey Bloom resigned from the party's group in the European Parliament after being criticised for joking that a group of female UKIP members who did not clean behind their fridges were sluts.,1,Support,B,0,1,,,
549,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.",UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,1,Support,B,0,1,,,
354,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",He said the UKIP had never been more important for our freedom as a self-governing democracy and had to go on telling the truth about Europe.,1,Support,B,0,1,,,
192,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,UKIP's fortunes have improved and it recorded its best performance in a parliamentary by-election in Rotherham in December.,1,Support,B,0,1,,,
250,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","At the local elections last week, the UKIP - which campaigns for the UK to leave the EU - made substantial gains, while the Conservatives lost control of 10 councils.",1,Support,B,0,1,,,
1854,the existence of the universe and life itself is considered mathematically impossibleim curious who other than yourself considers this to be the case,id doesnt undermine evolution,1,Support,B,1,0,,,
991,  intelligent design does have merit,jumpstart helps us understand the eliminative nature of idit is difficult even improbable to imagine how such a process could happen without being jump started,0,Attack,B,0,1,,,
2646,i really liked this movie a lot loved the performances of all the actors and even the story but was not quite convinced with the ending,when i saw the movie the first time yes but after multiple viewings i considered it one of the most satisfying endings i have seen,0,Attack,B,1,0,,,
1876,evolution has not been proven,there is no actual absolute proof of evolution as some of the people here have stated,1,Support,B,0,1,,,
2089,he was not discussing abortion nor was he promoting it,and you fail to answer the question,0,Attack,B,1,0,,,
1108,in his latest book edge of evolution behe attempts to define this edge by pointing to malaria as an example of a designed system in which according to behe two simultaneous mutations are required and given the estimated probabilities of  in  this may be quite unlikely,the following is a quote from your points quote the more parts that appear to be arranged for a purpose and the more precisely they fit each other to achieve that purpose the more and more confident we can be in our conclusion of design,0,Attack,B,0,1,,,
2623,although the production was executed competently this dark fantasy did not suit my taste at all it felt as if a lot of effort was put into telling a story that wasnt worth telling,it a very good horror story to me i like the fantasy story more than the fascist story telling but fusing the two allows us to remember history,0,Attack,B,1,0,,,
291,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"UKIP has reached unprecedented heights in the opinion polls under Mr Farage, coming second in the European elections in 2009 and winning hundreds of seats in May's local elections.",1,Support,B,0,1,,,
771,"UKIP is a party stronger for its diverse opinions and sometimes anarchic views; much better than the automatons in the Establishment parties, who just say what they think the public wants to hear, except when the mask slips.",And they also seemed very thankful to have the colourful Nigel Farage back as party leader.,1,Support,B,0,1,,,
1190,the universe is under no obligation to conform to anyones definition of science,anybody that thinks there is currently a healthy scientific debate over intelligent design has missed the history of the last  years,1,Support,B,0,1,,,
1495,while i did feel for some time that id had merit i also must admit that i believed for some time that it was religious due to those early pandas drafts,i changed my mind and felt somewhat angry when i realized just what those early drafts meantyou mean you accepted the attempt to reconcile the early drafts while ignoring the facts sadly you seem to have fallen victim of di propaganda,0,Attack,B,1,0,,,
85,If UKIP are wise they will alter their attitude about the NHS and public services in general.,"Many hospitals are overburdened with long waiting times and do not want to act as immigration officials while the NHS is already buckling under the weight of administration, Tim Aker, the head of the party's policy unit said.",0,Attack,B,0,1,,,
718,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",1,Support,B,0,1,,,
755,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","Mr Farage will tell members at the conference in London that, by the 2015 general election, UKIP will overtake the Lib Dems in terms of its support base.",1,Support,B,0,1,,,
1823,no but i do call into question the nature of your uncertainty,if what you say is true then nothing at all is scientific fact,0,Attack,B,1,0,,,
2304,no what makes economics tick is unfairness of trade you do not need to fix something that is still not broken,on the other hand prices in usa are much lower for example for electronic devices that could be a way to reduce prices in europe,0,Attack,B,1,0,,,
1872,i think you have some misconceptions about what evolution actually is,answers answers answersthanks,1,Support,B,1,0,,,
2351,game of thrones is one of the best,i like it a lot,1,Support,B,0,1,,,
1941, in the beginning, theres a definite difference between microevolution and macroevolution in the sense that with the moths and the finches there are minor changes that happen,1,Support,B,0,1,,,
2131,then you have mutations which are all either neutral or deleterious,wrong again some are beneficial is this another failure to grasp the basics or another misrepresentation,0,Attack,B,1,0,,,
2564,worst movie i have seen in a while or didnt see i fell asleep before the end and couldnt give a toss it was crap,exactly this movie tried to fashion itself like the departed but came way short what were the directors writers and editors thinking,1,Support,B,0,1,,,
2421,We should grant politicians immunity from prosecution,Immunity for politicians hurts the image of their office,0,Attack,B,1,0,,,
66,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.","It is not just about UKIP it's that the British people are as interested and concerned about Europe, as they are about the economy, as they are about immigration.",1,Support,B,0,1,,,
1520,islandno as i said they are typically by law strictly prohibitive of id creationism which is a huge difference that you dont want to willingly acknowledge,the national center for science education has a good reason to be concerned about intelligent design,1,Support,B,0,1,,,
1895,aithiesm constitutes that nothing created the universe, god does exist he created evolution,0,Attack,B,1,0,,,
978,it allows some people to scientifically believe in   god   ,i dont really care  ,0,Attack,B,1,0,,,
2347,absolutely everybody knows about foursquare but nobody remembers gowalla they offered identical features and also launched on the same day same conference,well said,1,Support,B,0,1,,,
2283,nothing is more important than to select the best candidates and to get them to come,everything in moderation though we all have a variety of pressures we must balance,0,Attack,B,1,0,,,
1852,evolution may not have been perfect when it was first thought up but it was still pretty damn good,no scientific evidence of course,1,Support,B,1,0,,,
613,"UKIP are a two trick pony, Europe and immigration that's it.",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,B,1,0,,,
1673,if the existence of a fossil record contradicting parts of the bible then that does not disprove in and of itself the fossil record,it is indeed spiritually immature to equate death and decay with evil,1,Support,B,0,1,,,
2179,i accept that the theory of evolution explains the observations both gentically represented and those of the fossil record,and it explains observations about morphology and physiology about successions of flora and fauna,1,Support,B,0,1,,,
2188,japan and the former soviet union had very high rates of abortion because of the lack of birth control neither country made such a decision because of religion,that was the past i am speaking of now,1,Support,B,1,0,,,
1981, scientists can present a great deal more evidence for evolution various fossils in chronological order clearly showing an evolving skeletal structure than a christian can present for intelligent design none, well as being one of the denoted tie breakers of this debating conversation topic i would like to point out that evolution is both a fact and a theory,1,Support,B,0,1,,,
1001,first and foremost  how does an animal without an immune system survive to acquire one, im talking about the evolution of the first immune system  you cant inherit what doesnt exist,0,Attack,B,0,1,,,
628,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,B,1,0,,,
1677,of all of aigs silliness i think this one is the winner,i believe that the day creation of the universe as we know it today has to be taken literally even though scripture does say that one day in the eyes of the heavenly father is like a thousand years,0,Attack,B,1,0,,,
1860,and i guess those differences bring us right back to the atheist vs,aristotle socrates and plato,1,Support,B,0,1,,,
201,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","But as politicians and the public become more used to devolved government, Giles Dilnot looks at the rise of other parties and UKIP looking to enter NI politics.",1,Support,B,0,1,,,
1737,i wish my education in biology was better im reluctant to engage creationists on   evolution   because i just dont have the knowledge,  science   always wants to separate that messy first cell from   evolution   theory,0,Attack,B,0,1,,,
1638,i dont see what is so hard about it,your stating what you believe not what can be demonstrated scientifically,0,Attack,B,1,0,,,
550,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!",Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,0,Attack,B,1,0,,,
1928, the bible says all will proclaim the name of the creator and acknowledge him as lord i want to point out the key word creator in there, god created the world we did not evolve from monkeys its in the good book,1,Support,B,0,1,,,
264,UKIP are asking the questions that haven't been asked by the opposition or the media.,"Addressing party members in Birmingham, he predicted UKIP would cause a political earthquake - particularly now that the EU leaders' desire for a fully federal Europe was out of the bag.",1,Support,B,0,1,,,
1775,yeah thats kinda true,scientific subjects such as the creation and development of the universe arent really democratic topics,0,Attack,B,0,1,,,
627,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","He said the UK should quit the EU, with the referendum being moved forward.",1,Support,B,0,1,,,
2422,We should grant politicians immunity from prosecution,Immunity creates a perverse incentive to hang on to their office as long as possible,0,Attack,B,1,0,,,
1473,but most of it seems to be in the responsesuch as  because the ncse thinks science should be a voting contestthats just plain silly its the dissent from darwinism which attempts to create a controversy where there is none,i do not wish to begin to defend the di as i am not familiar enough with their theory,0,Attack,B,0,1,,,
1862,that if you look into all beliefs and theories you will find a flawthis is very true for almost all theories,the list practically goes on,1,Support,B,0,1,,,
2181,all of these reasons are way vague some are outright ridiculous,agreed many of the reasons are ridiculous but to some people no restriction on gun ownership is unreasonable,1,Support,B,1,0,,,
1533,the full drafts were all entered as evidential exhibits with the court and are on file there,heres some links to actual passages something nick failed to provide as requested,0,Attack,B,0,1,,,
2619,did anybody else find the twist a bit silly i did it was shocking and unexpected alright but also so random ,you are right on all points a very moronic idea for revenge added to this there was no for sure that the guy would even sleep with his kid,1,Support,B,0,1,,,
879,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,I believe that what UKIP is doing is vital for this country.,1,Support,B,0,1,,,
2642,i cant believe that a great film like this can receive such a low rating while the likes of shawshank redemption and batman sit comfortably in the top  list of the entire website,this film is very underrated especially by critics why this film is a big twist even better than sixth sense and that crap memento,1,Support,B,0,1,,,
2377,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,if one is truly serious about a unified europe this possibility should at least enter a discussion,1,Support,B,0,1,,,
2203,if we bankrupt the country the war on terror will not be the reason,you are right it will be fighting the war in iraq,1,Support,B,0,1,,,
