orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
380,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,Mr Farage stepped down briefly before the last election to concentrate on winning a seat in Parliament and says he was not involved in drawing up its manifesto.,2,No Relation,C,0,0,1,,
2094,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,He said people voted for UKIP because they were offering policy solutions and common sense ideas.,0,Attack,C,1,0,0,,
839,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.",Nigel Farage said most Ukippers have got robust views on immigration and he described them as sensible views.,0,Attack,C,1,0,0,,
3199,ive studied a lot of biology and to me evolution has indeed been proved,maths is the only branch of science that offers  proof of its arguments,1,Support,C,1,0,0,,
3128,if scientific inquiry has shown conclusively that genesis is at best allegorical then christians should reconsider beliefs that presume a historical interpretation of eden,doctrines such as original sin substitutionary atonement and the trinity are very well described in the bible,0,Attack,C,1,0,0,,
1084,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",Prime Minister David Cameron has said there may be a case for a public vote on Europe at some point but he did not believe a simple in-out referendum on the UK's membership was what most people wanted to see.,2,No Relation,C,0,0,1,,
356,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,He suffered the injuries after the plane he was in crashed on General Election Day in May 2010.,2,No Relation,C,0,0,1,,
3184,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,science involves observations theory design testing and predictable outcomes,0,Attack,C,0,1,0,,
2165,It's a protest vote because (most) people know that UKIP will never net in power.,"And at by elections voters are not choosing a government - they can shout loudly and protest, safe in the knowledge that it won't change the person who lives in Downing Street.",2,No Relation,C,0,1,0,,
2994,is god all powerful no because he gave that up when he gave mankind free will,so if god is not all powerful and all knowing then god is fallible,1,Support,C,0,1,0,,
1851,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,C,1,0,0,,
950,Hopefully we will see our first UKIP MP before the general elections next year.,UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,1,Support,C,0,1,0,,
605,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Lord Heseltine, appearing on Daily Politics on Wednesday, compared UKIP's appeal with that of one-time Conservative minister Enoch Powell and his 1968 anti-immigration rivers of blood speech and with the former French National Front leader Jean-Marie le Pen.",1,Support,C,0,0,1,,
1565,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,C,1,0,0,,
2650,may as well get to work on it,landonevolutionary science may have progressed but it has not explained the evolution of man or history,1,Support,C,0,0,1,,
3094,speaking as a nonchristian this argument that the days of creation could not be allegorical simply because the author used an ordinal and the phrase evening and morning is juvenile and unconvincing,if you believe in god which one and god gave you the brains to think then use your brains and follow the evidence,1,Support,C,1,0,0,,
3465,heller represents a triumph for conservati have lawyers but it also represents a failure the courts failure to adhere to a conservati have judicial methodology in reaching its decision,when we brought the heller case before the supreme court we wanted them to determine whether or not dcs handgun laws which were not voted on but rather just passed without debate were constitutional or not that is the job of the supreme court to determine if a law is unconstitutional or if it may be allowed to remain as law,0,Attack,C,0,0,1,,
1135,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.","Emergency treatment would still be free at the point of delivery to all, while migrants would be eligible for free NHS care once they had worked for five years and paid tax and national insurance on their income.",2,No Relation,C,0,0,1,,
2220,UKIP are blatantly disregarding the possibility of man made climate change.,"Buoyed by strong showings in the Corby and Rotherham by-elections, they believe they are edging closer to that major breakthrough - a seat at Westminster.",2,No Relation,C,0,0,1,,
3373, evolution is defined in wikipedia as a change in the inherited traits of a population from one generation to the next, well evolution is by far the most logical idea i have heard about where man came from,1,Support,C,0,1,0,,
790,"Labour should be running scared of UKIP, now the working class are starting to realise that Labour is for middle class socialists and the public sector.",Photographs posted to Bhutto's deleted Facebook account show his active support of the Conservative Party before he joined UKIP.,2,No Relation,C,0,0,1,,
1102,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,I want to do that with Conservative candidates fighting and winning on their own ground and on their own terms and that's exactly what we are going to do.,2,No Relation,C,0,0,1,,
144,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"We call on him to resign so that we can get a real Eurosceptic to take his place, the spokesman added.",2,No Relation,C,0,0,1,,
2752,lets just cut to the chase id does not perform any empirical and statistical verifications at best they could perform statistical falsifications of a particular scientific hypothesis but even the simplest hypotheses are not easily captured in statistics and thus id has found that most examples of supposedly designed systems cannot really be tested using id methodology,pvmfirst of all the judge observed that the school board was strongly motivated by religious beliefs and the fact that they believed that id presented a scientific hypothesis and thus a valid secular purpose was their downfall ,0,Attack,C,0,1,0,,
155,It's a protest vote because (most) people know that UKIP will never net in power.,80% of our councillors didn't respond to this survey so it's hardly representative.,2,No Relation,C,0,0,1,,
3381, i think evolution is a far better explanation than the idea that the world is  years old and theres a guyinthesky, genetic tests have proven that we are very closely related to certain apes a branch on the same family tree,1,Support,C,0,1,0,,
2126,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.","In a separate interview with BBC Radio 5 live, he warned of the possible consequences of an in-out referendum on the UK's relationship with the EU.",0,Attack,C,0,0,1,,
3086,one thing for sure time was and continues to be passing differently in different parts of the universe,but what have ancient scriptures ultimately proven,1,Support,C,0,0,1,,
2967,today july nd  the best solar eclipse of the century took place from india to japan,this is open your interpretation of the bible,0,Attack,C,0,0,1,,
447,"If you want an insight into just how disorganised UKIP are, go and read what their members, candidates and supporters write on the Telegraph.",The party's campaigning effort has become far more professional and well-funded in the past two years as a result.,0,Attack,C,1,0,0,,
3045,the bible is true because the bible says so is incredibly juvenile logic,everything i say is correct regardless of logic or evidence that attempts to prove me wrong,1,Support,C,0,1,0,,
3386, has anyone got a more rational explanation, and what proof do you have for intelligent design      microevolution is indisputable,1,Support,C,1,0,0,,
2448,yet it demonstrated a radical   change   over the comparatively short span of twenty years,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,1,Support,C,1,0,0,,
3324, the evolution that i believe in is not the kind you think, evolutionist say we were boiling outerspace for a billion years in soup then bang we have earth                               retarted                 if evolution is real how come we cant take monkeys with us on airplanes   supposedly we evolved out of animals,1,Support,C,1,0,0,,
1083,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Labour and the Conservatives were panicking, Mr Aker said, as they had not dealt with mass immigration and mass unemployment, whereas UKIP was offering a sensible solution.",0,Attack,C,1,0,0,,
2057,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,"It fell to Ed Miliband to speak for our nation, he said.",2,No Relation,C,0,0,1,,
1929,"The sooner we are out of the EU, the sooner we can start making this country great again.",Lord Pearson said he hoped the results would increase pressure for a referendum on EU membership.,1,Support,C,0,1,0,,
2819,some kind of entity capable of guiding ends to means and preplanning events or features before they happen or come into   existence   ,a non living entity possibly though it depends on you definition,0,Attack,C,0,1,0,,
3450,the earth spins itself to keep the oceans from falling off towards the sun,the guy tries to discuss science when he is so utterly lacking in basic science that he thinks that the earth spins to keep the oceans from falling off towards the sun,0,Attack,C,0,1,0,,
1482,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"Labour leader Ed Miliband said earlier this month that his MPs would not take part in the vote on Friday, describing the bill as a gimmick.",2,No Relation,C,0,0,1,,
78,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"Following the 2010 election Lord Pearson announced in August 2010 he was stepping down, saying he did not enjoy party politics - five hopefuls entered the race to succeed him, with Farage triumphing.",2,No Relation,C,0,0,1,,
366,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","If UKIP has good cause to think that it should be in the TV debates and it's excluded, we will provide an alternative form of entertainment on the evening.",0,Attack,C,0,0,1,,
3752,low co emissions ,i do agree with this,1,Support,C,0,1,0,,
1280,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"When a political party goes from being very small to being medium-sized or big, it's rather like growing up, Farage said, but we have expanded our policies far beyond the EU.",0,Attack,C,1,0,0,,
1868,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,The latest debate over a vote was prompted by David Cameron penning a Daily Telegraph article.,2,No Relation,C,0,0,1,,
3832,Bribery is sometimes acceptable,Variation in standards leads to a race to the bottom of corruptibility,0,Attack,C,0,1,0,,
1988,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.",Contrary to massive public rumour I never wanted to be a minister.,2,No Relation,C,0,0,1,,
3295, the prospect of creationism is pretty absurd, as an archaeologist i have to say that creationism is wrong,1,Support,C,0,1,0,,
3734,lots and lots of things to see i loved the kitchens at the royal palace the egyptian museum and the museum of cinema such a variety of things to see,sounds lovely,1,Support,C,0,1,0,,
2154,UKIP is an opportunistic party that exploits the unpopular European Union for political gain.,"In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",2,No Relation,C,0,0,1,,
3926,US intervention in Libya lacking congressional approval was illegal,Humanitarian reasons prompted swift intervention,0,Attack,C,1,0,0,,
3397, actually most leading scientists nowadays support evolution and of course its going to have massive holes in it thats what makes it a theory, well maybe there are some mistakes in the theory but as a whole concept is quite right and logical no,1,Support,C,0,1,0,,
2949,its not that cut and dried,its not that cut and dried,0,Attack,C,0,1,0,,
858,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,The UKIP initiative is being announced ahead of the start of its annual party conference on Friday.,2,No Relation,C,0,0,1,,
550,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.",And inside the hall there was the kind of buzz that I have not seen for some time.,2,No Relation,C,1,0,0,,
2045,"UKIP are indeed far from perfect, but they have grown as a party because the Establishment Parties have deceived the public for so long on informing and educating on WHAT IS THE EU SUPERSTATE project.","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",2,No Relation,C,1,0,0,,
1826,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,UKIP say it proves their message is cutting through regularly.,1,Support,C,0,1,0,,
3667,the wall thickness x should be five millimeter,this wall thickness is too thin,0,Attack,C,1,0,0,,
2349,the question is somewhat meaningless because you can believe that we were created by design and still conclude that intelligent design as proposed by the discovery institute and its fellows  is a scientifically vacuous concept,all too often the terms of this debate dont get defined,0,Attack,C,0,1,0,,
246,"The sooner we are out of the EU, the sooner we can start making this country great again.","David Cameron, Ed Miliband and Nick Clegg said the fate of a Syrian generation hangs in the balance with four million children caught up in the civil conflict.",2,No Relation,C,0,0,1,,
2889,while i did feel for some time that id had merit i also must admit that i believed for some time that it was religious due to those early pandas drafts,i changed my mind and felt somewhat angry when i realized just what those early drafts meantyou mean you accepted the attempt to reconcile the early drafts while ignoring the facts sadly you seem to have fallen victim of di propaganda,0,Attack,C,1,0,0,,
3537,by gun nut logic children should be able to tote guns around at school because it will not make a difference because if they really wanted to kill each other they will just find another way to do it if they do not got guns because you know what guns do not kill people people kill people,you know brady you have said a lot of stupid stuff over the years i even remember finding a post of yours where you said all guns and gun owners should be registered but sex offenders should not be this latest post of yours is just another senseless and stupid rambling of somebody that is so hateful and fearful of an inanimate object that its impossible for him to function in our society and can barely handle his own needs,0,Attack,C,1,0,0,,
349,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,He said his views were nothing to do with UKIP and were expressed before he became involved with the party.,2,No Relation,C,1,0,0,,
2723,have you read the original emails based on which the conclusions were madeyou do understand the meaning of a congressional report by the majority party dont you,the congressional report comes from the similar sources that have denied the existence or problems of global warming as well,1,Support,C,1,0,0,,
2892,nothing in the early drafts state that the creator was specifically god or anything supernatural something the di is already emphasizing on this site,the term creation and creationists have very clear and religious meanings,0,Attack,C,1,0,0,,
1689,UKIP is not at all taking into account the financial effects of leaving the EU: Europe is the main market for the UK. ,UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,0,Attack,C,1,0,0,,
342,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","UKIP has reached unprecedented heights in the opinion polls under Mr Farage, prospering in May's local elections.",0,Attack,C,1,0,0,,
2497,and worse during the dover trials the judge came to conclude that based on the evidence presentedjudge joneswe will now consider the purportedly positive argument for design encompassed in the phrase used numerous times by professors behe and minnich throughout their expert testimony which is the purposeful arrangement of parts,yes when one sees a flower garden or mount rushmore for the first time one assumes the object was created by an intelligent being,1,Support,C,0,1,0,,
3956,Governments should be allowed to disrupt Internet service on grounds of national security,The right to internet access as a fundamental right,0,Attack,C,1,0,0,,
2317,i understand why id proponents would like to embrace newton and others as relevant to id,archfilejockey quoted kent hovind as saying asking an atheist why he cant find god is like asking a thief why he cant find a police officer,1,Support,C,0,0,1,,
269,Many racists and especially xenophobes find the UKIP message appealing.,"Paul Nuttall was asked if his party had been talking to the Mid-Bedfordshire MP while she sat as an independent Conservative, amid speculation about her and the anti-EU party.",2,No Relation,C,0,0,1,,
3793,We should ban religious symbols in public buildings,Western societies are secularly focused,1,Support,C,0,1,0,,
2058,"UKIP is a party stronger for its diverse opinions and sometimes anarchic views; much better than the automatons in the Establishment parties, who just say what they think the public wants to hear, except when the mask slips.",And they also seemed very thankful to have the colourful Nigel Farage back as party leader.,1,Support,C,0,1,0,,
844,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","But judging from recent opinion polls UKIP's wider policies - grammar schools, curbing immigration and opposing gay marriage - seem to have struck a chord with disenchanted voters from the big three.",0,Attack,C,0,1,0,,
1775,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","In their leaflets, UKIP says that 29 million Bulgarian and Romanians will have the right to live, work and draw benefits in the UK and while many will be fine, hard-working people, suggests the country may struggle to cope with another influx of people needing jobs, housing schools, hospitals and benefits.",2,No Relation,C,0,1,0,,
705,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Mr Farage will address party members in Birmingham later on Friday.,2,No Relation,C,0,0,1,,
2481,id has legal and educational merit because it is a bona fide scientific theory ,none of these promises have much relevance to id as a concept nor have few if any come to fruition,1,Support,C,1,0,0,,
904,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",I enjoyed meeting him enormously but the political content I am going to choose to keep private.,2,No Relation,C,0,0,1,,
2259,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",1,Support,C,0,1,0,,
2390,this is the age old question,oasthadare we machines choosing between incorrect and correct responses or are we sentient being choosing between good and evil how could you not teach thisthats a good topic for sunday school,0,Attack,C,0,0,1,,
3838,We should fear the power of government over the internet,Internet governance is necessary to combat heinous crimes committed via the internet,0,Attack,C,1,0,0,,
1839,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,C,0,1,0,,
2438,casey luskin knows how to use impressive multisyllabic words to suggest that hes intelligent,all human design and resulting construction starts with what exists a designer and things entities,1,Support,C,0,0,1,,
726,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,"He said the party would consider other measures including the legal route if it did not get redress from the council, which he said was continually backtracking.",2,No Relation,C,0,0,1,,
1724,UKIP is a vessel through which a protest is being delivered. ,"He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,C,1,0,0,,
439,The only reason we are even having a sensible debate about Europe are UKIP.,One Conservative MP who backs a referendum said the party faced a real electoral threat from UKIP and needed to respond.,1,Support,C,0,1,0,,
1098,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,Labour are not going to win - they have said so themselves - and UKIP are running a very colourful campaign but they are not going to win.,1,Support,C,1,0,0,,
2225,"UKIP advocates for the UK leaving the European Union which would be a bad idea ‚Äì but they are trying to leverage on the british people‚Äôs need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",He argued that his party was on a journey from a party of protest to a party of government.,2,No Relation,C,0,0,1,,
1968,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,He also said he would consider a electoral pact with another party if it meant moving closer to leaving the EU.,2,No Relation,C,0,0,1,,
731,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"UKIP is getting itself now into a position in some of the marginals where it is a serious contender to win seats in Parliament, and not just split them.",1,Support,C,0,1,0,,
2609,whats there left to do,you mean ones like wmap shows that we are at the center of the universe or the quote of carterwell i realize that one does remain the goldilocks enigma is a falsifiable observation that makes testable predictionsas i already explained though observations are seldomly falsified as they are based on observed data,1,Support,C,0,0,1,,
4035,this film is easily one of the best movies ive ever seen yes it is pretty easy to guess the ending but it still wasnt ruined by that fact it is a work of art it is rewatchable,i completely agree with the op i have just seen this movie and was really blown away by the beauty of it i think ill be rewatching it again real soon,1,Support,C,0,1,0,,
193,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","I think that it's a misjudgement frankly to equate the leadership of a party which is part of government with a protest group, particularly a protest group which frankly is more about immigration than it is about Europe.",0,Attack,C,1,0,0,,
2729,well isnt that what the whole debate here is about,tjagain you may have faith that methodological materialism will solve all of these problems in the distant future,0,Attack,C,0,0,1,,
597,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Nigel Farage and UKIP are the last best hope for Britain.,1,Support,C,0,1,0,,
1976,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,C,0,1,0,,
581,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.","UKIP, which campaigns for the UK to leave the European Union, said numbers had increased by more than 13,000 to about 32,500 in 2013.",1,Support,C,0,0,1,,
104,UKIP and the Greens are the only parties to date that haven't screwed us all over.,You never say never in politics when Andrew Neil asked if the two parties could work together.,2,No Relation,C,0,0,1,,
2,"I don't believe Farage is a racist and I don't believe the UKIP policies are racist, but I do think they will be the party that attracts most support from racists.",No other elections took place in Wales.,2,No Relation,C,0,0,1,,
2557,hasnt anybody here read a molecular cell biology textbook the machinery of the cell is a rube goldberg apparatus,and minimize the ad hominems and iders will listen,1,Support,C,0,0,1,,
3717,salamanca historical pretty and the best,i have never been but a friend strongly recommended it and it is off the beaten track,1,Support,C,0,1,0,,
431,A vote for UKIP is a vote to leave the EU and recover power over our national life.,"Lord Hanningfield is no longer a member after the court case, he said.",2,No Relation,C,0,0,1,,
370,Hopefully we will see our first UKIP MP before the general elections next year.,"The Yorkshire and Humber MEP, now sitting as an independent, said he had been gagged on subjects such as flat tax and drugs when he was in the party, so spoke about other issues.",2,No Relation,C,0,0,1,,
2287,the bible is simply wrong if a literal interpretation is taken on this question the bible just is wrong and if you insist on holding a literalistic approach to scripture then the implications you claim do indeed follow,the idea that creationists reject mutation or natural selection is ridiculous,0,Attack,C,1,0,0,,
2114,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,C,1,0,0,,
1464,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",But Dr North does have other reservations about Nigel Farage - including what he sees as his lack of political acumen.,0,Attack,C,1,0,0,,
514,UKIP and the Greens are the only parties to date that haven't screwed us all over.,A poll showed that only 26% said the PM was in touch with the lives of ordinary voters.,1,Support,C,0,0,1,,
3846,The voting age should be lowered to sixteen years,Young people would be more likely to misuse their vote,0,Attack,C,1,0,0,,
2532,remember nick matzke a few years ago he outlined based on an extensive study of the scientific literature and homology studies a plausible scenario for the evolution of the bacterial flagellum,science was able to intelligently design flagellar function,0,Attack,C,1,0,0,,
3715,usually the best city in every country is the capital so i would go for madrid ,yes madrid rules it has got lots of football stadiums,1,Support,C,0,1,0,,
825,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"The English Democrats later claimed Mr Nattrass had agreed to join them and run in next year's European elections, but had then changed his mind.",2,No Relation,C,0,0,1,,
2130,UKIP will not improve public services.,"UKIP warn that long-term youth unemployment is already among the highest in Europe and pressure on job markets from further migration could lead to social unrest, with local authorities and public services unable to cope.",0,Attack,C,1,0,0,,
583,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Subsequent appeals first by the Electoral Commission, then by UKIP, led to Thursday's 4-3 majority judgement by the Supreme Court.",2,No Relation,C,0,0,1,,
2498,yes when one sees a flower garden or mount rushmore for the first time one assumes the object was created by an intelligent being,mjhowever people do not do such things as design eyes or flagelli,1,Support,C,1,0,0,,
2408,theism is a belief in gods,forgot that atheism isnt a religion and if i say otherwise people will apologetically insist im wrong,0,Attack,C,0,0,1,,
463,"Despite their best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.",It sounds like a shorthand way of saying places around the world which are in receipt of foreign aid.,2,No Relation,C,0,0,1,,
11,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,UKIP's presence this time around isn't lost on any of its rivals.,1,Support,C,0,1,0,,
404,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","And he said that when it comes to being against Europe people prefer the original, UKIP, to the copy, everyone else.",1,Support,C,0,1,0,,
3613,in a proper debate the parties make belief statements with support in the second part you both ask examining questions of each others belief in the thrid part you both address those questions in the final part you conclude your debate with a closing statement now on the count of three you guys,sounds like a good plan to me,1,Support,C,0,1,0,,
3473,science has managed to show that life and non life are not distinct and are indeed simply a continuium of molecular complexity and function,you have got to be kidding me this has got to be one of the absolute dumbest things i have heard you are truly one confused individual if you can not tell there is a distinct difference between a living thing and a non living thing that nonliving things are missing something that living things have,0,Attack,C,1,0,0,,
3060,why does any one think god is limited to time,does the bible state that the world was created in six days,0,Attack,C,0,0,1,,
880,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","Yes, they may take a whacking in many places, goes the argument, but they'll hold up in many of the seats they currently hold.",2,No Relation,C,1,0,0,,
515,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",Nigel Farage and UKIP are the last best hope for Britain.,1,Support,C,0,1,0,,
1441,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,"UK Independence party leader Nigel Farage has said he is expecting a big swing to his party in the seat, with most polls carried out in the seat putting the party third, ahead of Labour.",1,Support,C,0,1,0,,
215,Hopefully we will see our first UKIP MP before the general elections next year.,It will be a very comfortable win for Labour who can secure over 50% of the vote.,0,Attack,C,1,0,0,,
2034,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Sir Menzies Campbell suggested the government was worried about a political backlash amid public concerns about immigration levels in general.,1,Support,C,0,1,0,,
3282,its called the theory of evolution for a reason,ignorance of terminology,0,Attack,C,1,0,0,,
786,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","Mr Farage said that since Mrs Ayling had joined UKIP, he had seen no evidence for the party to be worried at all.",2,No Relation,C,1,0,0,,
240,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","Prime Minister and Conservative leader David Cameron said his party would not change tack on the economy, immigration or welfare in response to the poor performance.",2,No Relation,C,0,1,0,,
1950,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"UKIP's two biggest policy themes - withdrawal from the European Union and the impact of immigration - enjoy a prominence in mainstream political debate never seen before, our correspondent adds.",1,Support,C,0,1,0,,
3443, yes there is evidence, i take issue only with the word no in this title though without it there wouldnt be much debate so fair play,1,Support,C,1,0,0,,
3089,using logic to apply consistent artistry to the mass of creation we may assert the existence of the artist almighty god  if we exercise faith toward god by believing that he exists in the very manner that he says that he does then we may logically apply his consistent character including his artistic signature in creation to all things that god the artist creates,your argument breaks down if your audience rejects the notion that adam was created ex nihilo with the appearance of age,0,Attack,C,1,0,0,,
1998,Whether UKIP can deliver on their promises if they were to win power at the next general election is a moot point because they will not win power.,"UKIP does not have any MPs, he said, because the first-past-the-post system is brutal to a party like us.",1,Support,C,0,1,0,,
2092,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"That's the level of resistance that Labour's leader may have come to expect as he tries to broaden his parties appeal across the south, beyond its traditional base.",2,No Relation,C,0,0,1,,
2583,could evidence against design perhaps be evidence against the case brought in favor of it,the universe is under no obligation to conform to anyones definition of science,0,Attack,C,0,1,0,,
1776,UKIP doesn't need to win power to force the changes people want.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,C,0,1,0,,
273,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,"Having crashed his plane in the election campaign, he turned up at the church, still injured, with a stick, to pay tribute to one of his colleagues who'd died at the London metal exchange.",2,No Relation,C,0,0,1,,
2368,ask yourself this if the universe is expanding what happens when that expansion ceases my answer is that it cant be random,pvm those are merely my opinions,0,Attack,C,0,0,1,,
3242,evolution has been basically proven,i think evolution is an actual truth since we are able to prove it and all,1,Support,C,0,1,0,,
3375, scientists can present a great deal more evidence for evolution various fossils in chronological order clearly showing an evolving skeletal structure than a christian can present for intelligent design none, well as being one of the denoted tie breakers of this debating conversation topic i would like to point out that evolution is both a fact and a theory,1,Support,C,0,1,0,,
3640,indeed walking at a fast pace has the same and probably more benefits than jogging,this could not be more far from the truth because running is more intense the general health benefits are higher within reason more pain is more gain,0,Attack,C,1,0,0,,
785,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",It is not something I would consider until after the next election.,2,No Relation,C,0,0,1,,
1856,"UKIP advocates for the UK leaving the European Union which would be a bad idea ‚Äì but they are trying to leverage on the british people‚Äôs need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",Their debate followed a Daily Politics flim looking at a possible pact between UKIP and the Tories.,2,No Relation,C,0,0,1,,
1011,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,The first became memorable because of the temporary surge it brought in Lib Dem leader Nick Clegg's poll rating.,2,No Relation,C,0,0,1,,
2002,UKIP are blatantly disregarding the possibility of man made climate change.,"Newspapers have reported claims a close ally of Mr Cameron described Tory members as mad, swivel-eyed loons.",2,No Relation,C,0,0,1,,
1438,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!","He stressed his view that human rights were about some of the appalling things happening around the world - people being brutalised for their political views, people being put in jail.",2,No Relation,C,0,0,1,,
